,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
14853,JE238519,05/22/2021 10:46:00 AM,074XX S STONY ISLAND AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,N,N,324,8.0,26,1188107,1855775,41.759327126,-87.586154041,"(41.759327126, -87.586154041)",43
14854,JE238270,05/22/2021 01:40:00 AM,013XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,1433,1.0,14,1164353,1909284,41.90669464,-87.671701078,"(41.90669464, -87.671701078)",24
14855,JE239309,05/22/2021 10:00:00 PM,0000X E WASHINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,111,42.0,15,1176884,1900830,41.883221997,-87.625926112,"(41.883221997, -87.625926112)",32
14856,JE239247,05/22/2021 09:37:00 PM,004XX N PARKSIDE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1512,29.0,15,1138613,1902375,41.888241375999996,-87.76642324299999,"(41.888241376, -87.766423243)",25
14857,JE240488,05/22/2021 08:30:00 AM,018XX N MASON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,2531,29.0,26,1136462,1911500,41.913320241,-87.77410414799999,"(41.913320241, -87.774104148)",25
14858,JF119267,01/20/2022 08:03:00 PM,033XX W CERMAK RD,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,Y,N,1024,24.0,18,1154254,1889173,41.851715745999996,-87.709336028,"(41.851715746, -87.709336028)",30
14859,JE239288,05/22/2021 10:24:00 PM,080XX S JUSTINE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,Y,612,21.0,04A,1167400,1851498,41.748058925,-87.66216658299999,"(41.748058925, -87.662166583)",71
14860,JE192189,04/07/2021 10:30:00 AM,013XX E 47TH ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,222,4.0,06,1185899,1874104,41.809675759,-87.59366830799999,"(41.809675759, -87.593668308)",39
14861,JE240797,05/22/2021 10:30:00 PM,010XX W ADDISON ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,COMMERCIAL / BUSINESS OFFICE,N,N,1924,44.0,14,1168679,1924089,41.947227653,-87.655380005,"(41.947227653, -87.655380005)",6
14862,JE214380,03/30/2021 02:30:00 PM,081XX S MORGAN ST,0810,THEFT,OVER $500,RESIDENCE,N,N,613,21.0,06,1171061,1850854,41.746212557,-87.648770266,"(41.746212557, -87.648770266)",71
14863,JE238688,05/22/2021 01:10:00 PM,001XX S CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,N,N,1113,28.0,14,1144415,1898849,41.878458449,-87.745204753,"(41.878458449, -87.745204753)",25
14864,JE238816,05/22/2021 03:02:00 PM,058XX W MIDWAY PARK,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1512,29.0,06,1137414,1902642,41.888995711,-87.77082003,"(41.888995711, -87.77082003)",25
14865,JE238930,05/22/2021 12:45:00 PM,045XX W NORTH AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2533,37.0,06,1145953,1910249,41.90971226,-87.73926766,"(41.90971226, -87.73926766)",23
14866,JE238409,05/22/2021 07:44:00 AM,013XX E 75TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,Y,Y,411,5.0,04B,1186345,1855534,41.758707614,-87.592619229,"(41.758707614, -87.592619229)",43
14867,JE240049,05/22/2021 01:14:00 PM,046XX W NORTH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DEPARTMENT STORE,N,N,2533,37.0,11,1145011,1910225,41.909664252,-87.742728815,"(41.909664252, -87.742728815)",25
14868,JF119218,01/20/2022 06:00:00 PM,005XX N UNION AVE,0810,THEFT,OVER $500,STREET,N,N,1214,27.0,06,1171436,1903882,41.891718370999996,-87.64584153,"(41.891718371, -87.64584153)",24
14869,JE254629,06/05/2021 12:06:00 PM,097XX S AVENUE M,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,432,10.0,08A,1201463,1841098,41.718723681,-87.537703166,"(41.718723681, -87.537703166)",52
14870,JE245083,05/21/2021 09:00:00 PM,026XX W 38TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,N,Y,911,12.0,26,1159404,1879363,41.824691748,-87.690703537,"(41.824691748, -87.690703537)",58
14871,JE239140,05/22/2021 07:48:00 PM,016XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,CONVENIENCE STORE,N,N,1434,2.0,06,1162627,1910739,41.910723622,-87.67800053,"(41.910723622, -87.67800053)",24
14872,JE445570,11/15/2021 04:50:00 AM,024XX S TROY ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1033,12.0,04A,1155749,1887601,41.847372055,-87.70389126,"(41.847372055, -87.70389126)",30
14873,JE240082,05/22/2021 12:00:00 AM,059XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,232,20.0,14,1179500,1865612,41.786521675,-87.61739798299999,"(41.786521675, -87.617397983)",40
14874,JE238356,05/22/2021 05:15:00 AM,0000X E 119TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,532,9.0,05,1178609,1825739,41.67712551,-87.621873257,"(41.67712551, -87.621873257)",53
14875,JE261141,06/02/2021 12:00:00 PM,038XX W 61ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,823,23.0,11,1151854,1863550,41.781450219,-87.71881724299999,"(41.781450219, -87.718817243)",65
14876,JE257558,06/05/2021 07:00:00 PM,053XX S CAMPBELL AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,923,14.0,06,1160611,1869100,41.796503946,-87.686558763,"(41.796503946, -87.686558763)",63
14877,JE254963,06/05/2021 05:20:00 PM,026XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,STREET,Y,N,1032,22.0,08B,1153461,1886190,41.843545811999995,-87.71232573,"(41.843545812, -87.71232573)",30
14878,JE255228,06/05/2021 10:30:00 PM,052XX S MICHIGAN AVE,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),N,N,225,3.0,04B,1178048,1870225,41.799213245,-87.62258189100001,"(41.799213245, -87.622581891)",40
14879,JE176634,03/22/2021 05:45:00 PM,076XX S PHILLIPS AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,421,7.0,08A,1193856,1854827,41.756586786,-87.56511555899999,"(41.756586786, -87.565115559)",43
14880,JE254301,06/05/2021 03:50:00 AM,006XX E 75TH ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,624,6.0,08B,1181989,1855431,41.758526785,-87.608586679,"(41.758526785, -87.608586679)",69
14881,JE347751,08/23/2021 09:53:00 PM,064XX S KEDZIE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,823,17.0,04B,1156165,1861549,41.775873548,-87.703065743,"(41.775873548, -87.703065743)",66
14882,JE255057,06/05/2021 06:48:00 PM,009XX N HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1112,27.0,14,1150880,1906040,41.898067286999996,-87.721278114,"(41.898067287, -87.721278114)",23
14883,JE347884,08/24/2021 02:20:00 AM,004XX N MC CLURG CT,0810,THEFT,OVER $500,STREET,N,Y,1834,42.0,06,1179115,1903493,41.89047864,-87.61765229999999,"(41.89047864, -87.6176523)",32
14884,JE255704,06/05/2021 03:24:00 PM,066XX N SHERIDAN RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,2432,49.0,26,1167039,1944613,42.00358158,-87.660815919,"(42.00358158, -87.660815919)",1
14885,JE347863,08/24/2021 01:30:00 AM,002XX E GARFIELD BLVD,0810,THEFT,OVER $500,APARTMENT,N,Y,231,3.0,06,1178699,1868598,41.79473381,-87.620244031,"(41.79473381, -87.620244031)",40
14886,JE255302,06/05/2021 06:00:00 PM,045XX W WASHINGTON BLVD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,SIDEWALK,N,N,1113,28.0,02,1146210,1900113,41.881893071,-87.73858166,"(41.881893071, -87.73858166)",26
14887,JE397049,10/03/2021 09:00:00 PM,047XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,Y,224,3.0,07,1177516,1873541,41.808324708,-87.624432552,"(41.808324708, -87.624432552)",38
14888,JE254266,06/05/2021 02:45:00 AM,012XX S KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1011,24.0,14,1148913,1894075,41.865272266999995,-87.72881234799999,"(41.865272267, -87.728812348)",29
14889,JE353013,08/21/2021 08:30:00 PM,015XX N KINGSBURY ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1822,27.0,06,1169206,1910721,41.910533752,-87.653832316,"(41.910533752, -87.653832316)",8
14890,JE261434,05/30/2021 12:00:00 AM,032XX N OZANAM AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,N,N,1631,38.0,08B,1123524,1920633,41.93860407,-87.821436332,"(41.93860407, -87.821436332)",17
14891,JE254596,06/05/2021 11:25:00 AM,013XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2531,29.0,08B,1138430,1908285,41.904462463,-87.766952016,"(41.904462463, -87.766952016)",25
14892,JE253231,06/04/2021 09:00:00 AM,007XX E 38TH PL,0810,THEFT,OVER $500,APARTMENT,N,Y,212,4.0,06,1181626,1879620,41.824911933,-87.609170298,"(41.824911933, -87.609170298)",36
14893,JE254183,06/05/2021 12:11:00 AM,003XX S WHIPPLE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,1124,28.0,15,1156097,1898400,41.876998668,-87.702322798,"(41.876998668, -87.702322798)",27
14894,JE255164,06/05/2021 07:15:00 PM,027XX N CALIFORNIA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1411,32.0,11,1157241,1918050,41.930896786999995,-87.697587655,"(41.930896787, -87.697587655)",22
14895,JE255173,06/05/2021 08:30:00 PM,008XX S INDEPENDENCE BLVD,0460,BATTERY,SIMPLE,APARTMENT,N,N,1133,24.0,08B,1151229,1895983,41.87046297,-87.720260149,"(41.87046297, -87.720260149)",26
14896,JE287527,07/02/2021 04:00:00 PM,026XX W 22ND PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1034,24.0,08A,1159093,1888962,41.851038873,-87.691581394,"(41.851038873, -87.691581394)",30
14897,JE254361,06/05/2021 06:56:00 AM,063XX S ARTESIAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,825,16.0,26,1161128,1862586,41.778617966999995,-87.68484304,"(41.778617967, -87.68484304)",66
14898,JE255613,06/05/2021 09:00:00 PM,043XX N MELVINA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1624,38.0,07,1134241,1928141,41.959024452,-87.78187050700001,"(41.959024452, -87.781870507)",15
14899,JE349109,08/24/2021 10:30:00 AM,042XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1012,24.0,08B,1148492,1889040,41.851463728,-87.730487646,"(41.851463728, -87.730487646)",29
14900,JE287325,07/02/2021 01:57:00 PM,062XX S WESTERN AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,825,16.0,08A,1161445,1863145,41.780145374,-87.683665408,"(41.780145374, -87.683665408)",66
14901,JE255764,06/05/2021 09:30:00 PM,082XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,411,8.0,08B,1185649,1850437,41.744737357,-87.59533021899999,"(41.744737357, -87.595330219)",45
14902,JE255026,06/05/2021 06:40:00 PM,015XX N MAGNOLIA AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1433,27.0,06,1167781,1910331,41.909494427,-87.65907846700001,"(41.909494427, -87.659078467)",8
14903,JE332243,08/07/2021 07:00:00 PM,070XX S EAST END AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,Y,332,5.0,04A,1188996,1858571,41.766978355999996,-87.582806527,"(41.766978356, -87.582806527)",43
14904,JF123845,01/17/2022 11:00:00 AM,026XX W WINNEMAC AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2031,40.0,14,1157854,1933441,41.973118131,-87.694913685,"(41.973118131, -87.694913685)",4
14905,JE256347,06/05/2021 06:00:00 PM,040XX W VAN BUREN ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1132,28.0,08A,1149627,1897720,41.875260744,-87.726096551,"(41.875260744, -87.726096551)",26
14906,JE254287,06/05/2021 01:30:00 AM,035XX N CLARK ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1924,44.0,08B,1168480,1923896,41.94670237,-87.656117076,"(41.94670237, -87.656117076)",6
14907,JE350199,08/24/2021 11:00:00 AM,006XX E GRAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1834,42.0,06,1180796,1904058,41.891990384,-87.61146150200001,"(41.891990384, -87.611461502)",8
14908,JE258228,06/05/2021 12:00:00 AM,010XX E 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT / LAND,N,N,511,8.0,14,1184714,1842193,41.722136866999996,-87.599013865,"(41.722136867, -87.599013865)",50
14909,JE348813,08/24/2021 07:15:00 PM,056XX N CLARK ST,0460,BATTERY,SIMPLE,RESTAURANT,N,N,2012,40.0,08B,1164908,1937449,41.983969039,-87.668860293,"(41.983969039, -87.668860293)",77
14910,JE254408,06/05/2021 12:40:00 AM,029XX N LONG AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,N,N,2514,31.0,05,1139856,1919233,41.934479024,-87.761445664,"(41.934479024, -87.761445664)",19
14911,JE255775,06/05/2021 02:15:00 PM,115XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,524,34.0,06,1173048,1828494,41.684809877,-87.642147208,"(41.684809877, -87.642147208)",53
14912,JE254337,06/05/2021 05:19:00 AM,076XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,623,6.0,15,1177594,1854568,41.756259091,-87.62471994299999,"(41.756259091, -87.624719943)",69
14913,JE255181,06/05/2021 08:15:00 PM,096XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,2223,21.0,08B,1171350,1840820,41.718671544,-87.64800406,"(41.718671544, -87.64800406)",73
14914,JE259803,06/05/2021 05:30:00 PM,069XX S OGLESBY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,331,5.0,11,1192969,1859323,41.768945845,-87.568219627,"(41.768945845, -87.568219627)",43
14915,JE254573,06/05/2021 11:00:00 AM,065XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2432,49.0,06,1167075,1943506,42.000543176,-87.660715471,"(42.000543176, -87.660715471)",1
14916,JE259524,05/01/2021 12:17:00 PM,049XX N MARINE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,2024,48.0,26,1169831,1933480,41.97297178,-87.650870671,"(41.97297178, -87.650870671)",3
14917,JE254916,06/05/2021 04:16:00 PM,042XX W 65TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,Y,N,833,13.0,14,1149153,1861171,41.774974401,-87.728781177,"(41.774974401, -87.728781177)",65
14918,JE254229,06/05/2021 12:39:00 AM,048XX W MAYPOLE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,N,N,1532,28.0,15,1144198,1901029,41.88444471,-87.745946754,"(41.88444471, -87.745946754)",25
14919,JE201285,04/16/2021 03:42:00 PM,015XX N SEDGWICK ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA STATION,Y,N,1821,2.0,03,1173364,1910604,41.910121292,-87.638560993,"(41.910121292, -87.638560993)",8
14920,JE254332,06/05/2021 05:37:00 AM,062XX S EBERHART AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,313,20.0,04B,1180650,1863832,41.781610832,-87.613236183,"(41.781610832, -87.613236183)",42
14921,JE256800,06/05/2021 09:42:00 AM,040XX S LAKE PARK AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,214,4.0,08A,1183756,1878206,41.820982288,-87.601400234,"(41.820982288, -87.601400234)",36
14922,JE254210,06/05/2021 12:45:00 AM,062XX S TRIPP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,Y,813,23.0,08B,1149109,1862957,41.779876323,-87.728896458,"(41.779876323, -87.728896458)",65
14923,JE238615,05/22/2021 11:05:00 AM,002XX W 31ST ST,0460,BATTERY,SIMPLE,GAS STATION,Y,N,915,11.0,08B,1175287,1884420,41.838227796,-87.632282365,"(41.838227796, -87.632282365)",34
14924,JE254970,06/05/2021 02:00:00 AM,003XX W HUBBARD ST,0810,THEFT,OVER $500,STREET,N,N,1831,42.0,06,1173688,1903250,41.889934315,-87.637589849,"(41.889934315, -87.637589849)",8
14925,JE287648,07/02/2021 06:00:00 PM,010XX W 95TH ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING / RETIREMENT HOME,N,N,2223,21.0,04B,1171176,1841811,41.721394792,-87.64861249299999,"(41.721394792, -87.648612493)",73
14926,JE254272,06/05/2021 02:49:00 AM,015XX N WICKER PARK AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1424,1.0,08A,1163002,1909920,41.908468358,-87.67664595299999,"(41.908468358, -87.676645953)",24
14927,JE255000,06/05/2021 12:00:00 PM,015XX E 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,332,5.0,08B,1187700,1858883,41.767865445,-87.58754690200001,"(41.767865445, -87.587546902)",43
14928,JE348285,08/24/2021 12:40:00 PM,006XX E 61ST ST,0810,THEFT,OVER $500,ALLEY,N,N,313,20.0,06,1181391,1864700,41.783975645,-87.610492776,"(41.783975645, -87.610492776)",42
14929,JE254524,06/05/2021 10:30:00 AM,053XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,932,16.0,08B,1165919,1869243,41.796785114,-87.66708974299999,"(41.796785114, -87.667089743)",61
14930,JE396958,10/03/2021 02:30:00 PM,034XX N TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1733,33.0,14,1154772,1922740,41.943816372,-87.70653474299999,"(41.943816372, -87.706534743)",21
14931,JE254994,06/05/2021 09:00:00 AM,091XX S HARPER AVE,0810,THEFT,OVER $500,STREET,N,N,413,8.0,06,1188041,1844773,41.72913814,-87.586745763,"(41.72913814, -87.586745763)",48
14932,JE254292,06/05/2021 03:30:00 AM,035XX W LEXINGTON ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1133,24.0,08A,1152920,1896474,41.871777019,-87.714038886,"(41.871777019, -87.714038886)",27
14933,JE254962,06/05/2021 05:33:00 PM,006XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1925,44.0,08B,1171160,1922810,41.943663818000005,-87.646298264,"(41.943663818, -87.646298264)",6
14934,JE253510,06/04/2021 01:20:00 PM,066XX S GREENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,321,5.0,08B,1184361,1861216,41.774346209,-87.599712752,"(41.774346209, -87.599712752)",42
14935,JE255117,06/05/2021 07:00:00 PM,111XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2233,34.0,08B,1173299,1831071,41.69187604,-87.641152565,"(41.69187604, -87.641152565)",49
14936,JE254271,06/05/2021 01:41:00 AM,115XX S LOOMIS ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,524,34.0,08B,1169070,1828203,41.684097983,-87.656717973,"(41.684097983, -87.656717973)",53
14937,JE348557,08/24/2021 03:45:00 PM,079XX S DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,611,18.0,14,1164404,1852184,41.750005014,-87.673125651,"(41.750005014, -87.673125651)",71
14938,JE396422,10/03/2021 11:00:00 AM,009XX N KEELER AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1111,37.0,06,1148213,1905883,41.897688255,-87.731077898,"(41.897688255, -87.731077898)",23
14939,JE347903,08/24/2021 03:20:00 AM,058XX S TALMAN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,N,N,824,16.0,15,1159705,1865873,41.787667281,-87.689969722,"(41.787667281, -87.689969722)",63
14940,JE257393,06/05/2021 09:00:00 PM,008XX W 51ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,934,20.0,07,1171655,1871034,41.801575891,-87.646002751,"(41.801575891, -87.646002751)",61
14941,JE260695,05/23/2021 10:35:00 AM,005XX W 111TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,2233,34.0,14,1174521,1831281,41.692425279,-87.636672455,"(41.692425279, -87.636672455)",49
14942,JE254477,06/05/2021 09:10:00 AM,016XX N OAKLEY AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1434,32.0,08A,1160770,1910998,41.911473069,-87.68481527700001,"(41.911473069, -87.684815277)",24
14943,JE254793,06/05/2021 07:00:00 AM,075XX N OCTAVIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1611,41.0,14,1126730,1949435,42.017586611,-87.80900531299999,"(42.017586611, -87.809005313)",9
14944,JE255205,06/05/2021 09:09:00 PM,031XX S LAKE SHORE DR NB,0460,BATTERY,SIMPLE,RESTAURANT,Y,N,211,4.0,08B,1181926,1884123,41.837261532,-87.607930197,"(41.837261532, -87.607930197)",35
14945,JE255571,06/05/2021 03:30:00 AM,011XX W 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,613,21.0,14,1169992,1849758,41.743228254,-87.65271908,"(41.743228254, -87.65271908)",71
14946,JE254722,06/05/2021 01:20:00 PM,002XX W 87TH ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,Y,N,622,21.0,06,1176467,1847230,41.736148121,-87.62907024299999,"(41.736148121, -87.629070243)",44
14947,JE260841,06/03/2021 05:29:00 PM,058XX N PULASKI RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,PARK PROPERTY,N,N,1711,39.0,26,1148682,1938093,41.986066128000004,-87.728520584,"(41.986066128, -87.728520584)",13
14948,JE254410,06/05/2021 08:20:00 AM,057XX N DRAKE AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1711,39.0,08A,1151683,1937810,41.985230877,-87.717490419,"(41.985230877, -87.717490419)",13
14949,JE254706,06/05/2021 01:02:00 PM,067XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,STREET,N,N,321,20.0,08B,1182717,1860597,41.77268594,-87.605758495,"(41.77268594, -87.605758495)",42
14950,JE254253,06/05/2021 02:00:00 AM,062XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,313,20.0,08A,1182638,1863733,41.781293251,-87.60595085,"(41.781293251, -87.60595085)",42
14951,JE254508,06/05/2021 10:00:00 AM,017XX W 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,611,17.0,08B,1166302,1852315,41.750324322,-87.66616680899999,"(41.750324322, -87.666166809)",71
14952,JE254274,06/05/2021 02:45:00 AM,049XX S FORRESTVILLE AVE,0810,THEFT,OVER $500,APARTMENT,N,Y,223,4.0,06,1180762,1872321,41.804902837,-87.61256463299999,"(41.804902837, -87.612564633)",38
14953,JE396439,10/03/2021 03:00:00 AM,0000X N CENTRAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1513,29.0,07,1139046,1899866,41.881348498,-87.764894125,"(41.881348498, -87.764894125)",25
14954,JE256070,06/05/2021 07:45:00 PM,080XX S MANISTEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,422,7.0,14,1195901,1852269,41.749517088000005,-87.55770569,"(41.749517088, -87.55770569)",46
14955,JE293589,07/02/2021 05:05:00 PM,007XX W MELROSE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),N,N,1925,44.0,11,1170761,1921866,41.941082212,-87.647792537,"(41.941082212, -87.647792537)",6
14956,JE396962,10/03/2021 03:03:00 PM,073XX S WABASH AVE,0330,ROBBERY,AGGRAVATED,STREET,N,N,323,6.0,03,1177993,1856355,41.761153793000005,-87.62320364,"(41.761153793, -87.62320364)",69
14957,JE354166,08/23/2021 10:00:00 AM,0000X E MONROE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,112,42.0,05,1177024,1899949,41.880801315999996,-87.625438715,"(41.880801316, -87.625438715)",32
14958,JE255332,06/05/2021 10:45:00 PM,026XX N LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2521,31.0,08B,1142600,1917289,41.929093825,-87.75140982399999,"(41.929093825, -87.751409824)",19
14959,JE287505,07/02/2021 01:40:00 PM,045XX S SAWYER AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,821,14.0,08B,1155458,1874434,41.811246011,-87.70531249700001,"(41.811246011, -87.705312497)",58
14960,JE351163,08/23/2021 09:25:00 PM,111XX S INDIANA AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,VEHICLE NON-COMMERCIAL,N,N,531,9.0,08B,1179552,1831151,41.691955406,-87.618257196,"(41.691955406, -87.618257196)",49
14961,JE348512,08/24/2021 10:00:00 AM,079XX S GREENWOOD AVE,0580,STALKING,SIMPLE,STREET,N,N,624,8.0,08A,1184928,1852621,41.750747415999996,-87.59790363200001,"(41.750747416, -87.597903632)",44
14962,JE349113,08/24/2021 09:00:00 PM,030XX W FIFTH AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1124,28.0,08A,1155981,1899233,41.879286843,-87.702726245,"(41.879286843, -87.702726245)",27
14963,JE348073,08/24/2021 07:00:00 AM,025XX E 71ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,334,7.0,08A,1194713,1858372,41.766293484,-87.561858365,"(41.766293484, -87.561858365)",43
14964,JE255239,06/05/2021 10:33:00 PM,047XX W HARRISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1131,24.0,15,1144920,1896933,41.8731912,-87.74339883299999,"(41.8731912, -87.743398833)",25
