CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE456730,11/25/2021 12:30:00 PM,002XX S CANAL ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,121,42,08B,1173178,1899203,41.878840427,-87.639582928,"(41.878840427, -87.639582928)"
JE473662,12/08/2021 10:30:00 AM,011XX S CANAL ST,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,124,25,06,1173303,1895451,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
JE456356,11/25/2021 12:57:00 AM,133XX S EBERHART AVE,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE,N,N,533,9,04B,1181921,1816726,41.652316802,-87.610027321,"(41.652316802, -87.610027321)"
JE456992,11/25/2021 09:45:00 PM,034XX N CLARK ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1924,44,08B,1168827,1923331,41.945144456,-87.654858055,"(41.945144456, -87.654858055)"
JE457531,11/25/2021 07:00:00 PM,039XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1122,28,14,1150233,1898723,41.878001302,-87.72384539,"(41.878001302, -87.72384539)"
JE456576,11/25/2021 09:30:00 AM,133XX S BRAINARD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,433,10,06,1197792,1817144,41.653083749,-87.55194424,"(41.653083749, -87.55194424)"
JE471697,12/08/2021 12:00:00 AM,048XX S VINCENNES AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,223,3,05,1180404,1872819,41.806277622,-87.61386232,"(41.806277622, -87.61386232)"
JE456594,11/25/2021 05:00:00 AM,046XX S ALBANY AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,N,Y,922,15,17,1156482,1873767,41.809395078,-87.701574491,"(41.809395078, -87.701574491)"
JE470895,12/08/2021 10:10:00 PM,034XX W 72ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,831,17,14,1154712,1856324,41.761564434,-87.708531509,"(41.761564434, -87.708531509)"
JE489697,12/18/2021 11:27:00 PM,077XX S BISHOP ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,612,17,11,1167901,1853442,41.753382791,-87.66027503,"(41.753382791, -87.66027503)"
JE486339,12/22/2021 08:19:00 PM,121XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,532,9,14,1179768,1824321,41.673207966,-87.617674109,"(41.673207966, -87.617674109)"
JE470898,12/08/2021 08:00:00 AM,079XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,621,17,14,1174010,1852220,41.749896145,-87.637924055,"(41.749896145, -87.637924055)"
JE469892,12/07/2021 04:30:00 PM,073XX S JEFFERY BLVD,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC GROUNDS,N,N,333,7,08A,1190819,1856488,41.761218589,-87.576191815,"(41.761218589, -87.576191815)"
JE486234,12/22/2021 06:21:00 PM,099XX S AVENUE M,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,432,10,08A,1201482,1839511,41.714368346,-87.537687293,"(41.714368346, -87.537687293)"
JE471207,12/08/2021 07:00:00 PM,027XX N LAKE SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1935,43,07,1173802,1918504,41.931789485,-87.63671622,"(41.931789485, -87.63671622)"
JE489312,12/22/2021 07:00:00 PM,005XX N LOCKWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,N,N,1523,37,07,1140930,1903254,41.89061114,-87.757892644,"(41.89061114, -87.757892644)"
JE487970,12/22/2021 02:11:00 PM,032XX W 85TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,N,Y,834,18,26,1156181,1848054,41.73884081,-87.703369355,"(41.73884081, -87.703369355)"
JE486295,12/22/2021 06:00:00 PM,078XX S EVANS AVE,0810,THEFT,OVER $500,STREET,N,N,624,6,06,1182586,1853118,41.752165849,-87.606470363,"(41.752165849, -87.606470363)"
JE486112,12/22/2021 04:00:00 PM,079XX S PAXTON AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,N,414,8,04B,1192241,1852855,41.751214876,-87.571098146,"(41.751214876, -87.571098146)"
JE475081,12/08/2021 06:00:00 PM,008XX S KEDVALE AVE,0810,THEFT,OVER $500,APARTMENT,N,N,1132,24,06,1148848,1896008,41.870577905,-87.729001011,"(41.870577905, -87.729001011)"
JE490375,12/22/2021 09:00:00 PM,007XX S CLARK ST,0810,THEFT,OVER $500,STREET,N,N,123,4,06,1175634,1897075,41.872946234,-87.63062903,"(41.872946234, -87.63062903)"
JE475628,11/27/2021 12:00:00 AM,090XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,TAVERN / LIQUOR STORE,N,N,2221,21,06,1167258,1844724,41.729473124,-87.662880297,"(41.729473124, -87.662880297)"
JE476034,12/05/2021 12:00:00 AM,010XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),N,N,1811,2,07,1169007,1910823,41.91081797,-87.654560398,"(41.91081797, -87.654560398)"
JF121488,01/23/2022 04:42:00 AM,005XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,BANK,N,N,1834,42,06,1177337,1904035,41.892006423,-87.624165427,"(41.892006423, -87.624165427)"
JE469785,12/08/2021 01:42:00 AM,050XX S RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,821,14,08B,1152227,1870713,41.801099239,-87.717261535,"(41.801099239, -87.717261535)"
JE441839,11/11/2021 03:40:00 PM,050XX W QUINCY ST,0810,THEFT,OVER $500,APARTMENT,N,Y,1533,28,06,1142752,1898530,41.877614182,-87.751318954,"(41.877614182, -87.751318954)"
JE442284,11/11/2021 11:37:00 PM,075XX S LAFAYETTE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,Y,N,623,6,07,1177143,1855047,41.757583704,-87.626358329,"(41.757583704, -87.626358329)"
JE441894,11/11/2021 03:00:00 PM,052XX W LAWRENCE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,GROCERY FOOD STORE,N,N,1623,45,11,1140665,1931417,41.96789821,-87.758172055,"(41.96789821, -87.758172055)"
JE441876,11/11/2021 04:35:00 PM,004XX S CLARK ST,031A,ROBBERY,ARMED - HANDGUN,DEPARTMENT STORE,N,N,122,4,03,1175594,1898370,41.876500693,-87.630736968,"(41.876500693, -87.630736968)"
JE475873,12/05/2021 03:13:00 AM,012XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,N,N,1233,28,14,1165916,1894587,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
JE456603,11/25/2021 10:00:00 AM,015XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1014,24,08B,1151959,1892238,41.860171924,-87.717678662,"(41.860171924, -87.717678662)"
JE401589,10/07/2021 01:51:00 PM,004XX E WATERSIDE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,114,42,08A,1179704,1902210,41.886944528,-87.615528657,"(41.886944528, -87.615528657)"
JE461323,11/08/2021 08:00:00 AM,035XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1133,28,06,1152810,1897797,41.875409651,-87.714407719,"(41.875409651, -87.714407719)"
JE470192,12/08/2021 10:52:00 AM,043XX W MONROE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,VACANT LOT / LAND,N,N,1115,28,15,1147516,1899309,41.879661866,-87.733806626,"(41.879661866, -87.733806626)"
JE456824,11/25/2021 04:25:00 PM,015XX S RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1014,24,08B,1151630,1892107,41.859818912,-87.718889785,"(41.859818912, -87.718889785)"
JE475800,11/19/2021 01:40:00 PM,030XX W FARGO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,2411,50,06,1154950,1949224,42.016486292,-87.705166625,"(42.016486292, -87.705166625)"
JE485931,12/22/2021 12:39:00 PM,113XX S VINCENNES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,N,2234,34,14,1166437,1829297,41.68715645,-87.666325594,"(41.68715645, -87.666325594)"
JE476114,12/01/2021 01:38:00 AM,008XX S OAKLEY BLVD,0810,THEFT,OVER $500,RESIDENCE,N,N,1225,28,06,1161182,1896269,41.871046903,-87.683711383,"(41.871046903, -87.683711383)"
JE456763,11/25/2021 02:30:00 AM,018XX W 50TH ST,0810,THEFT,OVER $500,STREET,N,N,931,20,06,1165058,1871534,41.803090162,-87.670182311,"(41.803090162, -87.670182311)"
JE476062,12/05/2021 08:40:00 PM,022XX N LA CROSSE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2522,36,06,1143697,1914371,41.921066038,-87.747451905,"(41.921066038, -87.747451905)"
JE476362,12/01/2021 05:30:00 PM,047XX S WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,N,N,922,15,26,1161164,1873304,41.808028819,-87.684414463,"(41.808028819, -87.684414463)"
JE471657,12/08/2021 03:00:00 PM,086XX S ESCANABA AVE,1585,SEX OFFENSE,OTHER,RESIDENCE,N,N,423,10,17,1196980,1848274,41.738527743,-87.553884482,"(41.738527743, -87.553884482)"
JF141379,02/11/2022 03:40:00 PM,079XX S INGLESIDE AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,N,N,624,8,26,1183939,1852562,41.750608654,-87.601529598,"(41.750608654, -87.601529598)"
JE475650,12/01/2021 05:05:00 PM,010XX W BUENA AVE,0810,THEFT,OVER $500,ALLEY,N,N,1915,46,06,1168354,1928165,41.958419404,-87.65645628,"(41.958419404, -87.65645628)"
JE486864,12/22/2021 06:30:00 PM,015XX W 59TH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,713,16,03,1166900,1865597,41.786759132,-87.663596469,"(41.786759132, -87.663596469)"
JE469815,12/08/2021 04:51:00 AM,077XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,611,17,14,1165361,1853439,41.753428709,-87.669583295,"(41.753428709, -87.669583295)"
JE470654,12/08/2021 04:00:00 PM,025XX N DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,1432,32,14,1162550,1916822,41.927417398,-87.678112664,"(41.927417398, -87.678112664)"
JE486314,12/22/2021 08:00:00 PM,124XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,532,9,06,1179119,1822066,41.667034667,-87.62011779,"(41.667034667, -87.62011779)"
JE475981,12/05/2021 08:00:00 PM,001XX N LAMON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1532,28,06,1143681,1900836,41.88392479,-87.747850104,"(41.88392479, -87.747850104)"
JF121426,01/23/2022 01:45:00 AM,008XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,Y,Y,1924,44,08B,1170200,1924134,41.947317986,-87.649787936,"(41.947317986, -87.649787936)"
JE441655,11/11/2021 01:00:00 PM,004XX N LAWNDALE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",VACANT LOT / LAND,N,N,1122,27,07,1151646,1902616,41.888656454,-87.718554755,"(41.888656454, -87.718554755)"
JF121989,01/23/2022 06:00:00 PM,060XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,N,N,313,20,08A,1182603,1865189,41.78528946,-87.606034015,"(41.78528946, -87.606034015)"
JE471641,12/08/2021 02:16:00 PM,050XX S DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,931,15,11,1163873,1871244,41.802319373,-87.674536419,"(41.802319373, -87.674536419)"
JF146177,01/24/2022 08:00:00 AM,023XX W 72ND ST,0820,THEFT,$500 AND UNDER,STREET,N,N,832,18,06,1162233,1856869,41.76290678,-87.680950995,"(41.76290678, -87.680950995)"
JE409353,10/14/2021 11:09:00 AM,078XX S CORNELL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,Y,Y,411,8,26,1188598,1853350,41.752660991,-87.584431935,"(41.752660991, -87.584431935)"
JE409534,10/14/2021 01:40:00 PM,008XX N SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1112,37,08B,1150235,1905416,41.89636757,-87.723663446,"(41.89636757, -87.723663446)"
JE442147,11/11/2021 08:05:00 PM,014XX W WABANSIA AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1433,2,06,1166698,1911754,41.91342252,-87.663016067,"(41.91342252, -87.663016067)"
JE442581,11/11/2021 12:30:00 AM,0000X S MAYFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1513,29,06,1137282,1899300,41.879827197,-87.771385162,"(41.879827197, -87.771385162)"
JE441528,11/11/2021 07:00:00 AM,039XX N SHERIDAN RD,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA TRAIN,N,N,1923,46,03,1168891,1926517,41.953885576,-87.65453007,"(41.953885576, -87.65453007)"
JE237593,05/18/2021 10:00:00 AM,050XX W CULLOM AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1624,45,05,1141903,1928117,41.958819833,-87.753702051,"(41.958819833, -87.753702051)"
JE456734,11/25/2021 01:43:00 PM,059XX W HENDERSON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1633,36,14,1136235,1921663,41.941212715,-87.774694856,"(41.941212715, -87.774694856)"
JE485903,12/22/2021 01:22:00 PM,001XX W 35TH ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,CTA PLATFORM,N,N,915,11,03,1175739,1881773,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
JE461375,11/24/2021 07:00:00 PM,0000X W RANDOLPH ST,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,N,N,111,42,06,1176102,1901284,41.884485451,-87.628783943,"(41.884485451, -87.628783943)"
JE456964,11/25/2021 09:06:00 PM,044XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,925,3,14,1175036,1875266,41.813114045,-87.633477024,"(41.813114045, -87.633477024)"
JE470953,12/08/2021 11:00:00 PM,066XX S EVANS AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,321,20,03,1182359,1861208,41.774370886,-87.607051897,"(41.774370886, -87.607051897)"
JE457379,11/25/2021 12:30:00 PM,014XX S KEELER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1011,24,14,1148615,1892851,41.861919216,-87.729937907,"(41.861919216, -87.729937907)"
JE456931,11/25/2021 08:15:00 PM,055XX N BROADWAY,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,2023,48,06,1167309,1937006,41.982701983,-87.660042636,"(41.982701983, -87.660042636)"
JE456725,11/25/2021 01:05:00 PM,056XX W BLOOMINGDALE AVE,1090,ARSON,ATTEMPT ARSON,STREET,N,N,2531,29,09,1138549,1911272,41.912656986,-87.766442375,"(41.912656986, -87.766442375)"
JE456955,11/25/2021 09:20:00 PM,032XX S CALUMET AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,211,4,03,1179125,1883686,41.836126824,-87.618221478,"(41.836126824, -87.618221478)"
JE469894,12/08/2021 07:33:00 AM,079XX S DREXEL AVE,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,N,N,624,8,04B,1183608,1852595,41.750706929,-87.602741498,"(41.750706929, -87.602741498)"
JE469890,12/08/2021 07:30:00 AM,030XX N NORMANDY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2511,36,14,1131225,1919434,41.935184198,-87.793160509,"(41.935184198, -87.793160509)"
JE470566,12/08/2021 04:20:00 PM,043XX W 21ST PL,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE - YARD (FRONT / BACK),N,N,1012,24,26,1147696,1889400,41.852466912,-87.733399956,"(41.852466912, -87.733399956)"
JE476336,11/29/2021 12:16:00 PM,015XX N CLYBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,N,Y,1822,27,08B,1171139,1910150,41.908924656,-87.64674804,"(41.908924656, -87.64674804)"
JE486895,12/22/2021 10:00:00 PM,011XX W 93RD ST,0820,THEFT,$500 AND UNDER,STREET,N,N,2222,21,06,1170411,1843122,41.72500903,-87.651376501,"(41.72500903, -87.651376501)"
JE485630,12/22/2021 06:36:00 AM,026XX S SPRINGFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1031,22,14,1150798,1886252,41.843768371,-87.722096831,"(41.843768371, -87.722096831)"
JF106451,01/08/2022 12:18:00 AM,061XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,712,16,08B,1169705,1864024,41.782382216,-87.653357462,"(41.782382216, -87.653357462)"
JE470927,12/08/2021 11:05:00 PM,010XX N RUSH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1824,42,07,1176264,1907593,41.901794019,-87.627998616,"(41.901794019, -87.627998616)"
JE486086,12/22/2021 03:55:00 PM,064XX S MORGAN ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,723,16,03,1170751,1862137,41.777181302,-87.649577547,"(41.777181302, -87.649577547)"
JE486330,12/22/2021 04:30:00 PM,0000X E 87TH ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,632,9,06,1178069,1847315,41.736345248,-87.623198545,"(41.736345248, -87.623198545)"
JE237563,05/06/2021 02:00:00 PM,004XX N MORGAN ST,0810,THEFT,OVER $500,STREET,N,N,1214,27,06,1169701,1902952,41.889204359,-87.652240467,"(41.889204359, -87.652240467)"
JE485789,12/22/2021 10:00:00 AM,094XX S WESTERN AVE,0870,THEFT,POCKET-PICKING,STREET,N,N,2221,19,06,1162034,1841912,41.721866607,-87.682095236,"(41.721866607, -87.682095236)"
JE486294,12/22/2021 06:15:00 PM,0000X E WACKER PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,111,42,15,1176954,1902140,41.886815123,-87.625629401,"(41.886815123, -87.625629401)"
JE486394,12/22/2021 10:30:00 PM,049XX S LAKE SHORE DR SB,0810,THEFT,OVER $500,HOTEL / MOTEL,N,Y,222,5,06,1188477,1872670,41.805679494,-87.58425861,"(41.805679494, -87.58425861)"
JF146009,01/20/2022 10:00:00 AM,041XX N ELSTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1723,39,11,1149906,1927585,41.957207671,-87.724293473,"(41.957207671, -87.724293473)"
JE442471,11/11/2021 11:00:00 PM,036XX S GILES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,212,3,07,1178861,1880879,41.828430232,-87.619275794,"(41.828430232, -87.619275794)"
JE441985,11/11/2021 06:15:00 PM,002XX E 35TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,212,3,14,1178588,1881840,41.831073512,-87.620248132,"(41.831073512, -87.620248132)"
JE445940,11/11/2021 12:01:00 AM,030XX W HARRISON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PUBLIC GROUNDS,N,N,1134,28,26,1156193,1897211,41.873733995,-87.702002425,"(41.873733995, -87.702002425)"
JE442066,11/11/2021 01:07:00 PM,029XX S LYMAN ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,913,11,06,1168907,1884960,41.839850114,-87.655677894,"(41.839850114, -87.655677894)"
JE442423,11/11/2021 07:00:00 PM,018XX W SCHOOL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1922,47,07,1163434,1921939,41.941440161,-87.674719881,"(41.941440161, -87.674719881)"
JE470015,12/08/2021 04:32:00 AM,048XX W DIVERSEY AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,2521,31,05,1143682,1918182,41.931524084,-87.747411336,"(41.931524084, -87.747411336)"
JE456748,11/25/2021 02:14:00 PM,101XX S LA SALLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,511,9,14,1177059,1837738,41.710087505,-87.62718663,"(41.710087505, -87.62718663)"
JE457611,11/25/2021 05:30:00 PM,079XX S COLES AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,422,7,08B,1198206,1852712,41.750675382,-87.549244628,"(41.750675382, -87.549244628)"
JE456887,11/25/2021 04:30:00 PM,056XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,231,20,08B,1179444,1867763,41.792425502,-87.617537644,"(41.792425502, -87.617537644)"
JE461193,11/23/2021 04:48:00 PM,075XX S HERMITAGE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,611,17,06,1165992,1854588,41.756568344,-87.667238306,"(41.756568344, -87.667238306)"
JE486157,12/22/2021 05:00:00 PM,076XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,421,7,08B,1193858,1854773,41.756438557,-87.565109996,"(41.756438557, -87.565109996)"
JE456617,11/25/2021 02:48:00 AM,054XX N NEENAH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,1613,45,08A,1131923,1935689,41.979777533,-87.79021667,"(41.979777533, -87.79021667)"
JE399957,05/03/2021 07:00:00 AM,018XX N HERMITAGE AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,N,N,1433,32,06,1164396,1912208,41.914717384,-87.671460237,"(41.914717384, -87.671460237)"
JE469775,12/08/2021 12:45:00 AM,014XX W FARGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2422,49,08B,1165349,1949541,42.017140356,-87.666892219,"(42.017140356, -87.666892219)"
JE460776,11/24/2021 12:00:00 AM,065XX S MOZART ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,831,17,05,1158504,1861165,41.774772436,-87.694501566,"(41.774772436, -87.694501566)"
JE470461,12/08/2021 07:30:00 AM,004XX N WABASH AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1834,42,05,1176659,1903432,41.89036711,-87.626673634,"(41.89036711, -87.626673634)"
JE470441,12/08/2021 01:30:00 PM,008XX N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1833,2,08B,1176212,1906169,41.897887668,-87.628232605,"(41.897887668, -87.628232605)"
JE394718,10/01/2021 10:00:00 PM,059XX W BELMONT AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,1633,30,03,1136300,1920664,41.938470191,-87.774479888,"(41.938470191, -87.774479888)"
JE456723,11/25/2021 02:30:00 AM,016XX W ERIE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1215,1,14,1165407,1904422,41.893330594,-87.667967839,"(41.893330594, -87.667967839)"
JE460088,11/24/2021 04:00:00 PM,013XX N KOSTNER AVE,0810,THEFT,OVER $500,VACANT LOT / LAND,N,N,2533,37,06,1146793,1908713,41.905481311,-87.736221102,"(41.905481311, -87.736221102)"
JE470507,12/08/2021 04:07:00 PM,047XX W CONGRESS PKWY,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,Y,N,1131,24,18,1144813,1897272,41.874123475,-87.743783138,"(41.874123475, -87.743783138)"
JE489798,12/22/2021 02:00:00 AM,054XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2011,40,06,1158435,1935858,41.979738594,-87.692710749,"(41.979738594, -87.692710749)"
JE411004,10/15/2021 07:00:00 PM,019XX W MONTEREY AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,2212,19,20,1165742,1830843,41.691413679,-87.668826246,"(41.691413679, -87.668826246)"
JE470517,12/08/2021 03:30:00 AM,007XX E 50TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,223,4,06,1181984,1872021,41.804051405,-87.608092198,"(41.804051405, -87.608092198)"
JF106811,01/08/2022 12:30:00 PM,051XX W CONCORD PL,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2533,37,06,1141821,1910484,41.910434653,-87.754441247,"(41.910434653, -87.754441247)"
JE490347,12/18/2021 08:34:00 AM,014XX W GEORGE ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1932,32,06,1166220,1919352,41.934282107,-87.664554431,"(41.934282107, -87.664554431)"
JE456826,11/25/2021 04:00:00 PM,001XX E DELAWARE PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,N,N,1833,2,07,1177786,1906673,41.899235024,-87.622436193,"(41.899235024, -87.622436193)"
JF140985,02/11/2022 10:00:00 AM,016XX W DIVISION ST,0460,BATTERY,SIMPLE,RESTAURANT,N,N,1213,1,08B,1165086,1908060,41.903320354,-87.669043298,"(41.903320354, -87.669043298)"
JF142201,02/11/2022 05:47:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,111,42,06,1176338,1901346,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
JE441264,11/11/2021 07:15:00 AM,078XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,621,17,08B,1171337,1852785,41.751505445,-87.64770256,"(41.751505445, -87.64770256)"
JE441519,11/11/2021 11:45:00 AM,068XX S CLYDE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,331,5,06,1191393,1859947,41.770696476,-87.573976179,"(41.770696476, -87.573976179)"
JE444938,11/11/2021 09:00:00 PM,051XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,932,16,14,1165219,1870533,41.800339889,-87.669620195,"(41.800339889, -87.669620195)"
JE442273,11/11/2021 12:00:00 PM,003XX E LOWER RANDOLPH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,114,42,06,1178764,1901284,41.884425063,-87.619008853,"(41.884425063, -87.619008853)"
JE441612,11/11/2021 11:30:00 AM,036XX N BROADWAY,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,1925,46,06,1170686,1924581,41.948533921,-87.647988403,"(41.948533921, -87.647988403)"
JE442411,11/11/2021 11:00:00 PM,008XX N AVERS AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,1112,37,04B,1150573,1905233,41.895858802,-87.722426811,"(41.895858802, -87.722426811)"
