CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE172278,03/17/2021 04:17:00 PM,026XX W GREGORY ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE - GARAGE,N,N,2011,40,11,1157731,1936760,41.982228143,-87.695275075,"(41.982228143, -87.695275075)"
JE362679,09/05/2021 01:00:00 AM,012XX E 54TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,234,5,05,1185271,1869842,41.797995321,-87.596105763,"(41.797995321, -87.596105763)"
JE174230,03/17/2021 05:10:00 PM,071XX S STONY ISLAND AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,324,7,06,1188052,1857743,41.764728804,-87.586292974,"(41.764728804, -87.586292974)"
JE171278,03/17/2021 02:13:00 AM,047XX S WOOD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,931,15,04A,1165145,1873314,41.807972848,-87.669812844,"(41.807972848, -87.669812844)"
JE173410,03/17/2021 08:38:00 PM,032XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1924,44,06,1169868,1921628,41.94044868,-87.651081589,"(41.94044868, -87.651081589)"
JE189261,04/03/2021 10:49:00 PM,001XX N PEORIA ST,0810,THEFT,OVER $500,HOTEL / MOTEL,N,N,1224,27,06,1170382,1901372,41.884853874,-87.649785797,"(41.884853874, -87.649785797)"
JE171803,03/17/2021 05:55:00 PM,072XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,831,18,08B,1158957,1856595,41.762222436,-87.692965656,"(41.762222436, -87.692965656)"
JE171401,03/17/2021 12:05:00 PM,002XX W 63RD ST,0560,ASSAULT,SIMPLE,STREET,N,N,711,20,08A,1175513,1863188,41.779960133,-87.63208878,"(41.779960133, -87.63208878)"
JE171250,03/17/2021 09:35:00 AM,007XX W 60TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,N,Y,711,16,04B,1172354,1865021,41.785060202,-87.643616184,"(41.785060202, -87.643616184)"
JE171311,03/17/2021 10:15:00 AM,027XX N KIMBALL AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1412,35,08A,1153238,1918251,41.931528854,-87.712292572,"(41.931528854, -87.712292572)"
JE171120,03/17/2021 03:10:00 AM,013XX E 72ND ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,324,8,04B,1186376,1857531,41.764186835,-87.592442581,"(41.764186835, -87.592442581)"
JE331452,08/09/2021 11:20:00 AM,015XX S TRIPP AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,1012,24,03,1148305,1892069,41.859779285,-87.731096014,"(41.859779285, -87.731096014)"
JE171963,03/17/2021 08:00:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,312,20,08B,1180046,1861715,41.775815434,-87.615515359,"(41.775815434, -87.615515359)"
JE430820,11/01/2021 11:00:00 AM,052XX N CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,2011,40,08B,1156754,1934500,41.976046505,-87.698929798,"(41.976046505, -87.698929798)"
JE171336,03/17/2021 10:40:00 AM,048XX W NEWPORT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1634,31,08B,1143519,1922500,41.943376141,-87.747901979,"(41.943376141, -87.747901979)"
JE172602,03/17/2021 02:00:00 PM,090XX S GREENWOOD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,413,8,11,1185127,1845268,41.730565336,-87.597404833,"(41.730565336, -87.597404833)"
JE172861,03/17/2021 09:00:00 PM,061XX W ADDISON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PRIVATE BUILDING,N,N,1633,36,26,1134891,1923304,41.945739723,-87.779595697,"(41.945739723, -87.779595697)"
JE331899,08/09/2021 12:00:00 AM,002XX E HURON ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,N,N,1834,42,02,1178046,1905133,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
JF118226,01/19/2022 07:10:00 PM,025XX S SAWYER AVE,0650,BURGLARY,HOME INVASION,APARTMENT,N,Y,1024,12,05,1155098,1887011,41.845766095,-87.706296256,"(41.845766095, -87.706296256)"
JE331094,08/09/2021 12:52:00 AM,051XX W MADISON ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,N,N,1533,28,04B,1142285,1899542,41.880399914,-87.753008553,"(41.880399914, -87.753008553)"
JE188609,04/03/2021 06:30:00 PM,068XX S WABASH AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,N,N,322,6,04A,1177902,1859771,41.770529732,-87.62343383,"(41.770529732, -87.62343383)"
JF118046,01/19/2022 03:20:00 PM,012XX W 92ND ST,0460,BATTERY,SIMPLE,PARK PROPERTY,N,N,2222,21,08B,1169487,1843766,41.726796298,-87.654742531,"(41.726796298, -87.654742531)"
JE171149,03/17/2021 05:30:00 AM,003XX S SACRAMENTO BLVD,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,1124,28,06,1156434,1898301,41.876720197,-87.701088107,"(41.876720197, -87.701088107)"
JE187838,04/03/2021 01:23:00 AM,013XX S FAIRFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1023,28,15,1158243,1893720,41.864112718,-87.694571171,"(41.864112718, -87.694571171)"
JE171273,03/17/2021 09:50:00 AM,036XX S LAKE PARK AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,212,4,08A,1182233,1881257,41.829389915,-87.606892634,"(41.829389915, -87.606892634)"
JE173154,03/17/2021 09:00:00 AM,013XX N GREENVIEW AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1433,2,11,1166145,1909042,41.905992459,-87.665125283,"(41.905992459, -87.665125283)"
JE176537,03/14/2021 12:00:00 PM,069XX S CAMPBELL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,832,17,06,1160909,1858468,41.767322121,-87.685759589,"(41.767322121, -87.685759589)"
JE172351,03/17/2021 02:00:00 AM,053XX W SCHUBERT AVE,0810,THEFT,OVER $500,STREET,N,N,2514,31,06,1140418,1917440,41.929548542,-87.759424393,"(41.929548542, -87.759424393)"
JE171215,03/17/2021 06:00:00 AM,034XX W 66TH ST,0810,THEFT,OVER $500,STREET,N,N,831,23,06,1154619,1860643,41.773418298,-87.708757419,"(41.773418298, -87.708757419)"
JE171894,03/17/2021 01:00:00 PM,021XX W 71ST ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,735,17,08A,1163477,1857561,41.764779745,-87.67637213,"(41.764779745, -87.67637213)"
JF118507,01/19/2022 10:20:00 PM,056XX W HIGGINS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1622,45,14,1137884,1932364,41.970547637,-87.768374761,"(41.970547637, -87.768374761)"
JE332003,08/09/2021 07:00:00 PM,005XX W 118TH ST,0810,THEFT,OVER $500,APARTMENT,N,Y,524,34,06,1174854,1826647,41.679701468,-87.635590702,"(41.679701468, -87.635590702)"
JE171686,03/17/2021 09:00:00 AM,091XX S WABASH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,634,9,11,1178318,1844331,41.728151138,-87.622376602,"(41.728151138, -87.622376602)"
JE171227,03/17/2021 09:15:00 AM,046XX W LAKE ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,1113,28,08B,1145340,1901741,41.886376995,-87.74173511,"(41.886376995, -87.74173511)"
JE174632,03/15/2021 11:47:00 AM,004XX W MELROSE ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,1925,44,11,1172661,1921919,41.941185738,-87.640807804,"(41.941185738, -87.640807804)"
JE332076,08/09/2021 07:15:00 PM,018XX W FOSTER AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),N,N,2032,40,08B,1163323,1934567,41.976094321,-87.674771156,"(41.976094321, -87.674771156)"
JE171414,03/17/2021 03:00:00 AM,0000X W 105TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,512,34,06,1177635,1835341,41.703496822,-87.625149423,"(41.703496822, -87.625149423)"
JE176307,03/16/2021 06:21:00 PM,006XX E 82ND ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,631,6,06,1182133,1850775,41.745746893,-87.608202751,"(41.745746893, -87.608202751)"
JE429631,11/01/2021 01:45:00 AM,016XX N ORCHARD ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",N,N,1813,2,11,1171364,1911311,41.912105557,-87.645887319,"(41.912105557, -87.645887319)"
JE362851,09/05/2021 05:00:00 PM,016XX N LATROBE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2532,37,14,1141151,1910370,41.910134206,-87.75690542,"(41.910134206, -87.75690542)"
JE363056,09/05/2021 11:00:00 PM,025XX W 60TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,824,16,14,1160624,1864797,41.784695671,-87.686629787,"(41.784695671, -87.686629787)"
JE431428,11/01/2021 07:00:00 PM,009XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,624,8,05,1184029,1852826,41.751330996,-87.601191568,"(41.751330996, -87.601191568)"
JE430646,11/01/2021 05:30:00 PM,043XX S TALMAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,922,15,08B,1159425,1875718,41.814688993,-87.690726504,"(41.814688993, -87.690726504)"
JE461714,11/30/2021 09:05:00 AM,007XX N PULASKI RD,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,N,N,1111,37,08B,1149590,1904648,41.894272651,-87.726052394,"(41.894272651, -87.726052394)"
JE464856,11/29/2021 01:00:00 AM,0000X W DIVISION ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1824,2,06,1175950,1908370,41.903933222,-87.629128536,"(41.903933222, -87.629128536)"
JE460967,11/30/2021 07:25:00 AM,055XX N HARLEM AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1612,41,08B,1127370,1936569,41.982270338,-87.806941262,"(41.982270338, -87.806941262)"
JF117920,01/19/2022 02:35:00 PM,007XX W LAKE ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1224,27,08A,1171210,1901678,41.885675419,-87.646736286,"(41.885675419, -87.646736286)"
JF117758,01/19/2022 12:23:00 PM,022XX N MILWAUKEE AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,N,N,1431,1,04B,1157572,1914937,41.922347745,-87.696456264,"(41.922347745, -87.696456264)"
JF118220,01/19/2022 07:30:00 PM,001XX N WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),N,N,111,42,14,1176790,1901377,41.88472512,-87.626254732,"(41.88472512, -87.626254732)"
JF117823,01/19/2022 12:38:00 PM,029XX W IRVING PARK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1733,33,08B,1156241,1926447,41.953959019,-87.701034845,"(41.953959019, -87.701034845)"
JF121616,01/19/2022 05:00:00 PM,079XX S ESSEX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,422,7,14,1194235,1852764,41.750916457,-87.563794248,"(41.750916457, -87.563794248)"
JF117962,01/19/2022 02:44:00 PM,005XX W MADISON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,121,42,26,1172573,1900294,41.881847601,-87.641772074,"(41.881847601, -87.641772074)"
JF102381,01/03/2022 04:27:00 PM,008XX N TRUMBULL AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,Y,N,1121,27,18,1153228,1905333,41.896080921,-87.712672853,"(41.896080921, -87.712672853)"
JF102246,01/03/2022 01:49:00 PM,053XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,APARTMENT,N,N,2023,48,06,1168672,1935798,41.979357692,-87.655065043,"(41.979357692, -87.655065043)"
JF102658,01/03/2022 11:15:00 PM,0000X W 111TH ST,0850,THEFT,ATTEMPT THEFT,GAS STATION,N,N,513,34,06,1178040,1831365,41.692576964,-87.623786349,"(41.692576964, -87.623786349)"
JF102445,01/03/2022 01:00:00 PM,026XX S TROY ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1033,12,06,1155786,1886279,41.843743589,-87.703791035,"(41.843743589, -87.703791035)"
JF119758,01/19/2022 02:00:00 PM,042XX S SACRAMENTO AVE,3960,INTIMIDATION,INTIMIDATION,RESIDENCE - PORCH / HALLWAY,N,N,921,15,08A,1157065,1876285,41.816293017,-87.699368,"(41.816293017, -87.699368)"
JF118261,01/19/2022 01:09:00 PM,079XX S SOUTH CHICAGO AVE,0560,ASSAULT,SIMPLE,STREET,N,N,414,8,08A,1188983,1852268,41.749682678,-87.583055667,"(41.749682678, -87.583055667)"
JF117626,01/19/2022 10:22:00 AM,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,N,N,1834,42,26,1178046,1905133,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
JF121768,01/19/2022 05:58:00 PM,022XX S WENTWORTH AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,N,N,914,25,10,1175331,1889176,41.85127764,-87.631978388,"(41.85127764, -87.631978388)"
JF118050,01/19/2022 03:58:00 PM,070XX S CREGIER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,Y,332,5,04A,1189417,1858703,41.767330484,-87.581259187,"(41.767330484, -87.581259187)"
JF118115,01/19/2022 05:29:00 PM,034XX W PARKER AVE,0810,THEFT,OVER $500,STREET,N,N,1412,35,06,1153050,1918078,41.931057863,-87.712988044,"(41.931057863, -87.712988044)"
JF118307,01/19/2022 09:30:00 PM,019XX S RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1014,24,08B,1151678,1890117,41.854357173,-87.718765874,"(41.854357173, -87.718765874)"
JF117388,01/19/2022 02:30:00 AM,087XX S MANISTEE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,423,7,08B,1196146,1847657,41.736855332,-87.556960404,"(41.736855332, -87.556960404)"
JE362402,09/05/2021 11:45:00 AM,048XX S PULASKI RD,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,N,N,815,14,08A,1150512,1872286,41.805449341,-87.723510188,"(41.805449341, -87.723510188)"
JE172027,03/17/2021 12:00:00 AM,001XX W OHIO ST,0620,BURGLARY,UNLAWFUL ENTRY,HOTEL / MOTEL,N,N,1832,42,05,1175137,1904165,41.892412762,-87.632241076,"(41.892412762, -87.632241076)"
JE171972,03/17/2021 09:19:00 PM,045XX N CENTRAL PARK AVE,2870,PUBLIC PEACE VIOLATION,PEEPING TOM,APARTMENT,N,N,1723,33,24,1151573,1929847,41.963382081,-87.718105325,"(41.963382081, -87.718105325)"
JE171070,03/17/2021 12:34:00 AM,083XX S SAGINAW AVE,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,SIDEWALK,N,N,423,7,15,1195285,1850150,41.7437176,-87.560032701,"(41.7437176, -87.560032701)"
JE430860,11/01/2021 09:30:00 PM,045XX W MARQUETTE RD,0560,ASSAULT,SIMPLE,APARTMENT,N,N,833,13,08A,1147295,1859790,41.771220346,-87.73562763,"(41.771220346, -87.73562763)"
JE176498,03/17/2021 05:00:00 PM,0000X S MENARD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1513,29,06,1137728,1899291,41.879794475,-87.769747701,"(41.879794475, -87.769747701)"
JF102049,01/03/2022 11:04:00 AM,132XX S AVENUE N,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,433,10,26,1201412,1817767,41.654702523,-87.538678203,"(41.654702523, -87.538678203)"
JE461164,11/30/2021 10:40:00 AM,005XX N MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,N,Y,1834,42,08A,1177337,1904039,41.892017399,-87.624165306,"(41.892017399, -87.624165306)"
JE429651,11/01/2021 02:30:00 AM,001XX N CENTRAL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,1512,29,04B,1139029,1900374,41.882742824,-87.764944195,"(41.882742824, -87.764944195)"
JE431036,11/01/2021 04:30:00 PM,108XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,N,N,2212,19,06,1162313,1832891,41.697105657,-87.681323493,"(41.697105657, -87.681323493)"
JE465661,11/26/2021 06:00:00 PM,097XX S HAMILTON AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,N,N,2213,19,02,1163747,1839978,41.716523666,-87.675874863,"(41.716523666, -87.675874863)"
JE461898,11/30/2021 09:38:00 PM,038XX N WHIPPLE ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,ALLEY,Y,N,1733,33,18,1155371,1925315,41.950870306,-87.704263625,"(41.950870306, -87.704263625)"
JE171251,03/17/2021 09:38:00 AM,056XX W MADISON ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,1513,29,04B,1138479,1899449,41.880214482,-87.766986259,"(41.880214482, -87.766986259)"
JE171208,03/17/2021 08:40:00 AM,016XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1213,1,06,1165119,1905409,41.896045119,-87.668997488,"(41.896045119, -87.668997488)"
JE172124,03/17/2021 05:00:00 PM,070XX S YALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,731,6,11,1175843,1858266,41.766446231,-87.631026315,"(41.766446231, -87.631026315)"
JE171855,03/17/2021 06:30:00 PM,068XX S ADA ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,724,17,08A,1168507,1859410,41.769746738,-87.657882533,"(41.769746738, -87.657882533)"
JE171107,03/17/2021 01:38:00 AM,080XX S ASHLAND AVE,2031,NARCOTICS,POSSESS - METHAMPHETAMINE,STREET,Y,N,611,21,18,1167073,1851366,41.747703692,-87.663368586,"(41.747703692, -87.663368586)"
JE176286,03/16/2021 03:30:00 PM,095XX S UNION AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2223,21,11,1173320,1841597,41.720760482,-87.640765751,"(41.720760482, -87.640765751)"
JE171087,03/17/2021 01:46:00 AM,040XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,STREET,N,N,1114,28,08B,1149387,1900185,41.882029637,-87.726913795,"(41.882029637, -87.726913795)"
JE172020,03/17/2021 11:20:00 PM,113XX S FOREST AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,N,Y,531,9,26,1180271,1829718,41.688006643,-87.615668566,"(41.688006643, -87.615668566)"
JE461778,11/30/2021 06:02:00 PM,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1834,42,06,1177303,1905177,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
JE461950,11/30/2021 03:41:00 PM,065XX N CLARK ST,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,2432,40,06,1164111,1943656,42.001018154,-87.67161513,"(42.001018154, -87.67161513)"
JE464832,11/23/2021 10:35:00 AM,117XX S SANGAMON ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,524,34,06,1172098,1827057,41.680887379,-87.645666887,"(41.680887379, -87.645666887)"
JE171910,03/17/2021 08:01:00 PM,006XX N LECLAIRE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,1532,37,04B,1142247,1903750,41.891947885,-87.753043601,"(41.891947885, -87.753043601)"
JE331380,08/09/2021 09:25:00 AM,001XX N PEORIA ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,N,N,1224,27,17,1170388,1901174,41.884310417,-87.649769556,"(41.884310417, -87.649769556)"
JE332495,08/09/2021 09:25:00 AM,004XX E ILLINOIS ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1834,42,06,1179279,1903707,41.891062111,-87.617043461,"(41.891062111, -87.617043461)"
JE171142,03/17/2021 01:44:00 AM,013XX S INDEPENDENCE BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,1011,24,08A,1151304,1893613,41.863957948,-87.720046959,"(41.863957948, -87.720046959)"
JE172550,03/17/2021 10:30:00 PM,060XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,825,16,08B,1160739,1864531,41.783963356,-87.686215487,"(41.783963356, -87.686215487)"
JE171364,03/17/2021 10:40:00 AM,001XX E DELAWARE PL,0560,ASSAULT,SIMPLE,CLEANING STORE,N,N,1833,42,08A,1176944,1906650,41.899191014,-87.625529499,"(41.899191014, -87.625529499)"
JE172334,03/17/2021 09:00:00 AM,086XX S LOWE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,622,21,08A,1173478,1847685,41.737463299,-87.640007421,"(41.737463299, -87.640007421)"
JF102404,01/03/2022 01:53:00 PM,008XX N MAY ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1213,27,05,1168851,1906145,41.897984636,-87.655269323,"(41.897984636, -87.655269323)"
JF102718,01/03/2022 05:15:00 PM,054XX W HADDON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1524,37,06,1139895,1907133,41.90127457,-87.761598789,"(41.90127457, -87.761598789)"
JE462837,11/30/2021 08:00:00 PM,056XX S WABASH AVE,0810,THEFT,OVER $500,STREET,N,N,225,20,06,1177674,1867745,41.792416366,-87.624028472,"(41.792416366, -87.624028472)"
JE171133,03/17/2021 04:06:00 AM,040XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,2534,26,05,1149128,1910328,41.909868109,-87.727601895,"(41.909868109, -87.727601895)"
JE188283,04/03/2021 09:00:00 AM,004XX E 51ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,223,3,08A,1180007,1871296,41.802107489,-87.615365021,"(41.802107489, -87.615365021)"
JE171260,03/17/2021 09:50:00 AM,064XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,312,20,14,1180028,1862378,41.777635185,-87.615561058,"(41.777635185, -87.615561058)"
JE362627,09/05/2021 03:20:00 PM,006XX W 72ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,732,6,15,1173256,1857151,41.76344411,-87.640541517,"(41.76344411, -87.640541517)"
JE171840,03/17/2021 05:50:00 PM,059XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,232,20,07,1179500,1865612,41.786521675,-87.617397983,"(41.786521675, -87.617397983)"
JE172424,03/17/2021 04:14:00 PM,070XX S CORNELL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,N,N,332,5,11,1188575,1858406,41.766535652,-87.584354904,"(41.766535652, -87.584354904)"
JE362411,09/05/2021 04:00:00 AM,041XX W 26TH ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1031,22,08B,1148998,1886396,41.84419849,-87.728698811,"(41.84419849, -87.728698811)"
JE171996,03/17/2021 10:30:00 PM,032XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,913,11,08B,1170176,1883243,41.835110941,-87.651071274,"(41.835110941, -87.651071274)"
JE171365,03/17/2021 09:50:00 AM,027XX W FRANCIS PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1431,1,08A,1157697,1913459,41.918289451,-87.696037332,"(41.918289451, -87.696037332)"
JE429669,11/01/2021 03:10:00 AM,070XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,BAR OR TAVERN,N,Y,331,5,08B,1190765,1858575,41.766946791,-87.57632241,"(41.766946791, -87.57632241)"
JE171568,03/17/2021 12:00:00 PM,014XX N SEDGWICK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1821,27,11,1173383,1909988,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
JE171436,03/17/2021 11:58:00 AM,076XX S VINCENNES AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,COMMERCIAL / BUSINESS OFFICE,N,N,623,17,24,1175395,1854147,41.755153237,-87.632791345,"(41.755153237, -87.632791345)"
JE461332,11/30/2021 10:43:00 AM,117XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2234,34,06,1167518,1826850,41.680418426,-87.662437948,"(41.680418426, -87.662437948)"
JE430217,11/01/2021 01:06:00 PM,052XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2023,48,06,1167370,1934861,41.976814727,-87.659880317,"(41.976814727, -87.659880317)"
JE462466,11/30/2021 05:00:00 PM,061XX W 63RD ST,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,N,Y,812,13,26,1136350,1862107,41.77778035,-87.775693871,"(41.77778035, -87.775693871)"
JE460880,11/30/2021 01:35:00 AM,005XX W HARRISON ST,0460,BATTERY,SIMPLE,STREET,N,N,124,25,08B,1172517,1897570,41.874374002,-87.642058266,"(41.874374002, -87.642058266)"
JE430171,11/01/2021 12:00:00 AM,060XX N AVONDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1612,41,14,1129832,1939660,41.990710459,-87.797815381,"(41.990710459, -87.797815381)"
JE430739,11/01/2021 08:45:00 PM,071XX S STATE ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,323,6,03,1177522,1857646,41.764707098,-87.624890909,"(41.764707098, -87.624890909)"
JF103159,01/03/2022 06:30:00 PM,005XX N MICHIGAN AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,N,N,1834,42,06,1177337,1904048,41.892042096,-87.624165033,"(41.892042096, -87.624165033)"
JF117550,01/19/2022 03:45:00 AM,049XX W POLK ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1533,29,05,1143668,1895844,41.870226367,-87.748022852,"(41.870226367, -87.748022852)"
