CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE250751,06/02/2021 06:40:00 AM,049XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Y,Y,1533,28,14,1143647,1898881,41.878560668,-87.748023918,"(41.878560668, -87.748023918)"
JE231374,05/15/2021 07:59:00 PM,039XX W OGDEN AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,Y,N,1013,22,03,1150286,1889027,41.851393305,-87.723903515,"(41.851393305, -87.723903515)"
JE238040,05/19/2021 09:30:00 PM,039XX N LAKE SHORE DR,0810,THEFT,OVER $500,SIDEWALK,N,N,1925,46,06,1171473,1926382,41.95345862,-87.6450424,"(41.95345862, -87.6450424)"
JE477136,12/14/2021 11:55:00 AM,003XX E 49TH ST,2027,NARCOTICS,POSSESS - CRACK,ALLEY,Y,N,224,3,18,1179412,1872610,41.805726838,-87.617506975,"(41.805726838, -87.617506975)"
JE416090,10/19/2021 09:00:00 PM,061XX N ST LOUIS AVE,0918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",STREET,N,N,1711,50,07,1151934,1940542,41.992722678,-87.716494885,"(41.992722678, -87.716494885)"
JE315504,07/27/2021 12:41:00 AM,078XX S ASHLAND AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,611,17,15,1167038,1852633,41.751181266,-87.663460692,"(41.751181266, -87.663460692)"
JE415233,10/19/2021 01:00:00 PM,008XX W NORTH AVE,0810,THEFT,OVER $500,CTA BUS,N,N,1822,2,06,1170635,1910871,41.910914175,-87.648578343,"(41.910914175, -87.648578343)"
JE283347,06/29/2021 09:30:00 AM,033XX W 66TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,831,23,08B,1155322,1860664,41.773461887,-87.706179795,"(41.773461887, -87.706179795)"
JE284630,06/29/2021 09:00:00 PM,090XX S UNIVERSITY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,413,8,08B,1185458,1845277,41.730582261,-87.596192003,"(41.730582261, -87.596192003)"
JE332219,08/09/2021 11:30:00 PM,007XX N MILWAUKEE AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,1214,27,06,1169066,1905297,41.895653003,-87.654504296,"(41.895653003, -87.654504296)"
JE315776,07/27/2021 09:45:00 AM,049XX S CHICAGO BEACH DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,222,5,14,1188295,1872674,41.805694821,-87.584925977,"(41.805694821, -87.584925977)"
JF115360,01/17/2022 09:26:00 AM,004XX S LOTUS AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,N,N,1522,29,26,1139956,1897385,41.874523723,-87.761613285,"(41.874523723, -87.761613285)"
JE250651,06/02/2021 01:03:00 AM,051XX W CONCORD PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),N,N,2533,37,15,1142063,1910490,41.910446632,-87.753552071,"(41.910446632, -87.753552071)"
JE420745,09/12/2021 01:45:00 PM,0000X E CERMAK RD,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,RESTAURANT,N,N,131,3,03,1177368,1889770,41.852861719,-87.624484216,"(41.852861719, -87.624484216)"
JE477510,12/14/2021 04:40:00 PM,030XX W 63RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,823,17,04A,1157031,1862702,41.779020089,-87.6998599,"(41.779020089, -87.6998599)"
JE322389,07/24/2021 12:00:00 AM,077XX S HERMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,611,17,07,1166027,1853305,41.753046869,-87.667146447,"(41.753046869, -87.667146447)"
JE240843,05/16/2021 02:00:00 PM,019XX N Bissell St,0820,THEFT,$500 AND UNDER,STREET,N,N,1813,43,06,1169657,1912984,41.916733733,-87.652109491,"(41.916733733, -87.652109491)"
JE346806,08/23/2021 07:15:00 AM,061XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,Y,311,20,07,1177769,1864388,41.783202274,-87.623781712,"(41.783202274, -87.623781712)"
JE476740,12/14/2021 03:45:00 AM,005XX W ROOSEVELT RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,124,11,14,1173209,1894980,41.867251542,-87.639594427,"(41.867251542, -87.639594427)"
JF132750,02/03/2022 02:15:00 PM,056XX N KIMBALL AVE,0460,BATTERY,SIMPLE,CONVENIENCE STORE,N,N,1711,39,08B,1152698,1937206,41.983553381,-87.713773382,"(41.983553381, -87.713773382)"
JE477452,12/14/2021 04:00:00 PM,026XX N SAWYER AVE,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,1412,35,08B,1154027,1917359,41.929065417,-87.70941697,"(41.929065417, -87.70941697)"
JF133287,02/03/2022 05:00:00 PM,030XX N SPAULDING AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1412,35,06,1153853,1920123,41.936653521,-87.709982522,"(41.936653521, -87.709982522)"
JE251274,06/02/2021 10:30:00 AM,010XX W SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,COLLEGE / UNIVERSITY - GROUNDS,N,N,2432,49,14,1167907,1942666,41.998220226,-87.657679111,"(41.998220226, -87.657679111)"
JE250736,06/02/2021 05:50:00 AM,033XX W MAYPOLE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,1123,28,26,1154163,1900785,41.883582151,-87.709360238,"(41.883582151, -87.709360238)"
JE168837,03/13/2021 11:00:00 AM,065XX S ST LAWRENCE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,321,20,04A,1181356,1861880,41.776238104,-87.610707983,"(41.776238104, -87.610707983)"
JE477222,12/14/2021 01:10:00 PM,008XX W 111TH ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,2233,34,08B,1172481,1831232,41.692335848,-87.644142651,"(41.692335848, -87.644142651)"
JE415543,10/19/2021 06:20:00 PM,046XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,2521,31,06,1144951,1918212,41.931582515,-87.742747165,"(41.931582515, -87.742747165)"
JE235256,05/19/2021 09:00:00 AM,061XX W 63RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,812,13,11,1136350,1862107,41.77778035,-87.775693871,"(41.77778035, -87.775693871)"
JE418709,10/02/2021 10:00:00 AM,081XX S CICERO AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,N,N,834,18,11,1145846,1849924,41.744173801,-87.741188169,"(41.744173801, -87.741188169)"
JE234840,05/19/2021 03:02:00 AM,058XX S WASHTENAW AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,824,16,15,1159374,1865808,41.787495702,-87.691185149,"(41.787495702, -87.691185149)"
JE364718,09/05/2021 05:09:00 PM,003XX N CLARK ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,N,N,1831,42,26,1175472,1902839,41.888766628,-87.63105063,"(41.888766628, -87.63105063)"
JE255059,06/01/2021 12:00:00 PM,053XX S BISHOP ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,N,N,934,20,26,1167571,1869419,41.797232784,-87.661026636,"(41.797232784, -87.661026636)"
JE251167,06/02/2021 01:30:00 PM,056XX N JERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1711,39,14,1153931,1937514,41.984373985,-87.709230352,"(41.984373985, -87.709230352)"
JF137987,02/01/2022 12:00:00 AM,043XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1115,28,14,1147448,1899308,41.879660425,-87.73405634,"(41.879660425, -87.73405634)"
JE235799,05/19/2021 09:51:00 PM,046XX S DREXEL BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,221,4,15,1182973,1874365,41.810460567,-87.604392152,"(41.810460567, -87.604392152)"
JE234981,05/19/2021 09:02:00 AM,012XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1233,25,06,1168413,1894846,41.866988841,-87.657205006,"(41.866988841, -87.657205006)"
JE415591,10/19/2021 07:25:00 PM,007XX N SPAULDING AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,Y,N,1121,27,18,1154242,1904755,41.894474645,-87.708964067,"(41.894474645, -87.708964067)"
JE413645,10/18/2021 10:15:00 AM,056XX S PRINCETON AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,Y,Y,711,3,04B,1175250,1867502,41.791804086,-87.632924134,"(41.791804086, -87.632924134)"
JE477684,12/14/2021 07:23:00 PM,002XX W ROOT ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,925,3,15,1175177,1877450,41.819103987,-87.632894534,"(41.819103987, -87.632894534)"
JF133608,02/03/2022 09:45:00 AM,0000X E JACKSON BLVD,0460,BATTERY,SIMPLE,SIDEWALK,N,N,113,42,08B,1176670,1899009,41.878229908,-87.626766976,"(41.878229908, -87.626766976)"
JF133074,02/03/2022 08:45:00 PM,047XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,922,15,06,1161164,1873304,41.808028819,-87.684414463,"(41.808028819, -87.684414463)"
JE322242,06/30/2021 09:00:00 PM,021XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1921,32,08B,1161279,1922551,41.943164686,-87.682623284,"(41.943164686, -87.682623284)"
JE415510,10/19/2021 05:59:00 PM,010XX N SPRINGFIELD AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,1112,37,04B,1150193,1906754,41.900039997,-87.72378279,"(41.900039997, -87.72378279)"
JE415169,10/19/2021 01:25:00 PM,001XX E 130TH ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,533,9,03,1179724,1819182,41.659106762,-87.617991273,"(41.659106762, -87.617991273)"
JE284669,06/29/2021 12:00:00 AM,071XX S LOWE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,732,6,06,1173383,1857496,41.764388024,-87.640065846,"(41.764388024, -87.640065846)"
JE236328,05/19/2021 10:00:00 AM,066XX S MOZART ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,831,17,26,1158523,1860440,41.772782543,-87.694451659,"(41.772782543, -87.694451659)"
JE418719,10/17/2021 01:00:00 AM,014XX N KEELER AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,2534,26,08B,1148125,1909142,41.906632983,-87.731317114,"(41.906632983, -87.731317114)"
JE236002,05/19/2021 03:15:00 PM,132XX S COMMERCIAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,433,10,05,1198104,1817812,41.654909054,-87.550780489,"(41.654909054, -87.550780489)"
JF132528,02/03/2022 10:40:00 AM,083XX S MACKINAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,N,Y,424,10,08B,1199920,1850348,41.744145372,-87.543043436,"(41.744145372, -87.543043436)"
JE380448,09/20/2021 02:00:00 AM,003XX W GOETHE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,1821,27,05,1173644,1908987,41.905677935,-87.637580576,"(41.905677935, -87.637580576)"
JE316413,07/27/2021 06:00:00 PM,082XX S CARPENTER ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,613,21,08A,1170748,1850243,41.744542718,-87.649934947,"(41.744542718, -87.649934947)"
JF136776,01/30/2022 12:00:00 AM,091XX S CLYDE AVE,0810,THEFT,OVER $500,STREET,N,N,413,7,06,1191768,1844784,41.729078806,-87.573092704,"(41.729078806, -87.573092704)"
JE236014,05/19/2021 11:23:00 AM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,123,4,06,1175696,1895352,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
JE251655,06/02/2021 08:20:00 PM,038XX W POLK ST,0880,THEFT,PURSE-SNATCHING,STREET,N,N,1133,24,06,1151047,1896095,41.870773876,-87.720925402,"(41.870773876, -87.720925402)"
JE235795,05/19/2021 09:50:00 PM,0000X N WALLER AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1513,29,05,1138158,1899796,41.881172502,-87.768156563,"(41.881172502, -87.768156563)"
JF133117,02/03/2022 09:24:00 PM,046XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,215,3,15,1178382,1874215,41.810154578,-87.621235812,"(41.810154578, -87.621235812)"
JE235370,05/19/2021 02:30:00 PM,062XX N CALIFORNIA AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,N,N,2413,50,04A,1156538,1941270,41.994628092,-87.699539887,"(41.994628092, -87.699539887)"
JE237280,05/19/2021 01:30:00 PM,060XX N WINTHROP AVE,0810,THEFT,OVER $500,APARTMENT,N,N,2433,48,06,1167770,1940175,41.991387838,-87.658255326,"(41.991387838, -87.658255326)"
JF119874,01/17/2022 04:00:00 AM,045XX W 55TH ST,0820,THEFT,$500 AND UNDER,AIRPORT PARKING LOT,N,N,815,23,06,1146860,1867753,41.793080408,-87.737019782,"(41.793080408, -87.737019782)"
JE250926,06/02/2021 10:50:00 AM,089XX S SOUTH CHICAGO AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,Y,N,423,7,26,1195170,1846429,41.7335097,-87.560576484,"(41.7335097, -87.560576484)"
JE168304,03/13/2021 08:57:00 PM,002XX W 103RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,511,9,15,1176618,1836644,41.707095328,-87.628834415,"(41.707095328, -87.628834415)"
JE168179,03/13/2021 05:05:00 PM,028XX W MONROE ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1124,27,03,1157428,1899559,41.88015212,-87.697404214,"(41.88015212, -87.697404214)"
JF115229,01/17/2022 02:53:00 AM,051XX S WENTWORTH AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,GOVERNMENT BUILDING / PROPERTY,Y,N,225,3,26,1175826,1871120,41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
JE236260,05/19/2021 10:00:00 PM,063XX N MOBILE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1611,39,06,1133219,1941547,41.995829755,-87.785312555,"(41.995829755, -87.785312555)"
JF116012,01/17/2022 08:32:00 PM,028XX W CORTLAND ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,Y,N,1421,1,18,1157307,1912501,41.915668568,-87.697496319,"(41.915668568, -87.697496319)"
JE235544,05/19/2021 04:45:00 PM,070XX S CLAREMONT AVE,0460,BATTERY,SIMPLE,STREET,Y,N,832,17,08B,1161950,1857963,41.765914758,-87.68195788,"(41.765914758, -87.68195788)"
JF115219,01/17/2022 01:30:00 AM,004XX W ERIE ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1831,42,03,1173134,1904699,41.893922764,-87.63958134,"(41.893922764, -87.63958134)"
JF115841,01/17/2022 10:30:00 AM,0000X E LOWER WACKER PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,111,42,14,1176944,1902140,41.88681535,-87.625666123,"(41.88681535, -87.625666123)"
JF117683,01/17/2022 08:00:00 PM,001XX W ADAMS ST,0890,THEFT,FROM BUILDING,SCHOOL - PRIVATE GROUNDS,N,N,122,42,06,1175446,1899429,41.879409976,-87.631248562,"(41.879409976, -87.631248562)"
JF115797,01/17/2022 04:20:00 PM,025XX W TOUHY AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,2411,50,06,1158116,1947688,42.012207115,-87.693558856,"(42.012207115, -87.693558856)"
JE168364,03/13/2021 11:22:00 PM,015XX W 77TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,612,17,15,1167279,1853665,41.754008064,-87.662548061,"(41.754008064, -87.662548061)"
JE477324,12/14/2021 12:00:00 AM,017XX S STATE ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,N,N,131,3,26,1176607,1891853,41.858594819,-87.627214427,"(41.858594819, -87.627214427)"
JE240716,04/02/2021 12:00:00 AM,012XX W LELAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,CHA APARTMENT,N,Y,1913,46,26,1166866,1931341,41.967166589,-87.661835196,"(41.967166589, -87.661835196)"
JE283605,06/29/2021 01:20:00 PM,056XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,715,15,08B,1165311,1867317,41.791512844,-87.669373896,"(41.791512844, -87.669373896)"
JF133008,02/03/2022 06:45:00 PM,001XX W ONTARIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1832,42,06,1175327,1904462,41.893223483,-87.63153437,"(41.893223483, -87.63153437)"
JE235993,05/19/2021 10:00:00 PM,034XX W HOLLYWOOD AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,1711,39,06,1152210,1937657,41.984800622,-87.715556204,"(41.984800622, -87.715556204)"
JE235834,05/19/2021 01:00:00 PM,100XX S HALSTED ST,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,N,N,2232,34,06,1172749,1838296,41.711714647,-87.642954141,"(41.711714647, -87.642954141)"
JE415411,10/19/2021 04:28:00 PM,028XX S ARCHER AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,913,11,08A,1168688,1885877,41.842371186,-87.656455008,"(41.842371186, -87.656455008)"
JE235396,05/19/2021 03:20:00 PM,031XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1124,28,08B,1155386,1899366,41.879663784,-87.70490742,"(41.879663784, -87.70490742)"
JF137570,01/21/2022 12:00:00 PM,011XX W 112TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,N,N,2234,34,07,1170791,1830529,41.690443642,-87.650350414,"(41.690443642, -87.650350414)"
JE167815,03/13/2021 11:28:00 AM,093XX S RHODES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,633,9,15,1181543,1843246,41.725100065,-87.610596273,"(41.725100065, -87.610596273)"
JE221615,05/06/2021 01:50:00 PM,044XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,922,15,08B,1158110,1875037,41.812847126,-87.695568661,"(41.812847126, -87.695568661)"
JF115197,01/17/2022 01:20:00 AM,035XX N CLARK ST,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,N,N,1924,44,04B,1168488,1923884,41.946669268,-87.65608802,"(41.946669268, -87.65608802)"
JE234877,05/19/2021 06:20:00 AM,024XX N ALBANY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1414,32,14,1155083,1916180,41.925808997,-87.705568202,"(41.925808997, -87.705568202)"
JF115821,01/17/2022 01:17:00 PM,086XX S WESTERN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,N,N,835,18,04A,1161872,1847197,41.736372858,-87.682542259,"(41.736372858, -87.682542259)"
JE168076,03/13/2021 04:30:00 PM,063XX S KARLOV AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE - GARAGE,N,Y,813,13,26,1150129,1862176,41.777713399,-87.725177196,"(41.777713399, -87.725177196)"
JE168388,03/13/2021 11:00:00 PM,006XX W HUBBARD ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1214,27,06,1171727,1903303,41.890123156,-87.644789891,"(41.890123156, -87.644789891)"
JE236063,05/19/2021 09:00:00 PM,014XX N DAMEN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,PARK PROPERTY,N,N,1424,1,03,1162803,1909586,41.907556016,-87.677386363,"(41.907556016, -87.677386363)"
JE235346,05/19/2021 02:35:00 PM,032XX W DOUGLAS BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,Y,N,1022,24,15,1155089,1893110,41.862502624,-87.706165802,"(41.862502624, -87.706165802)"
JE235508,05/19/2021 04:40:00 PM,044XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,924,15,08B,1165090,1875342,41.813539078,-87.669957153,"(41.813539078, -87.669957153)"
JE235350,05/19/2021 02:20:00 PM,043XX W 55TH ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,815,23,08B,1148396,1867782,41.793130613,-87.73138661,"(41.793130613, -87.73138661)"
JE236790,05/19/2021 10:30:00 PM,019XX N MILWAUKEE AVE,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,N,N,1434,32,06,1160308,1912720,41.916207938,-87.686464805,"(41.916207938, -87.686464805)"
JE346963,08/23/2021 09:40:00 AM,003XX W 23RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,914,25,07,1174436,1889042,41.850929946,-87.635267211,"(41.850929946, -87.635267211)"
JE251038,06/02/2021 12:30:00 PM,040XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2524,31,06,1148986,1918311,41.931776952,-87.72791651,"(41.931776952, -87.72791651)"
JE236076,05/19/2021 02:40:00 PM,062XX N SAYRE AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1611,41,08B,1128619,1940977,41.994345158,-87.802247128,"(41.994345158, -87.802247128)"
JE235243,05/19/2021 01:00:00 PM,001XX S WHIPPLE ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1124,28,08B,1156074,1899040,41.878755356,-87.702389973,"(41.878755356, -87.702389973)"
JE225216,05/10/2021 02:27:00 AM,003XX E 115TH ST,1020,ARSON,BY FIRE,RESIDENCE,N,N,532,9,09,1180772,1828779,41.685418425,-87.613863172,"(41.685418425, -87.613863172)"
JF133108,02/03/2022 08:00:00 AM,040XX W FULLERTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,2525,35,05,1149216,1915653,41.924478704,-87.727140346,"(41.924478704, -87.727140346)"
JE235458,05/19/2021 12:00:00 PM,030XX W MARQUETTE RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,831,17,26,1157119,1860043,41.771721621,-87.699609116,"(41.771721621, -87.699609116)"
JE235216,05/19/2021 01:07:00 PM,022XX N KEDZIE BLVD,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1414,32,08B,1154657,1915144,41.922974678,-87.707161345,"(41.922974678, -87.707161345)"
JE235846,05/19/2021 10:13:00 PM,003XX S KILBOURN AVE,041A,BATTERY,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,N,N,1131,28,04B,1146440,1898174,41.87656785,-87.737786502,"(41.87656785, -87.737786502)"
JE235374,05/19/2021 12:00:00 AM,063XX N PAULINA ST,0820,THEFT,$500 AND UNDER,STREET,N,N,2433,40,06,1164023,1942373,41.997499435,-87.671975322,"(41.997499435, -87.671975322)"
JE289955,05/09/2021 10:30:00 PM,037XX W MONTROSE AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,N,N,1723,35,04A,1150498,1928978,41.961018596,-87.722080554,"(41.961018596, -87.722080554)"
JE168572,03/13/2021 05:00:00 PM,023XX S TRUMBULL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1024,22,14,1153734,1888279,41.849272857,-87.711268342,"(41.849272857, -87.711268342)"
JE235823,05/19/2021 09:53:00 PM,044XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,1131,24,16,1147083,1895857,41.870197458,-87.735484843,"(41.870197458, -87.735484843)"
JE235748,05/19/2021 08:15:00 PM,062XX N ARTESIAN AVE,0650,BURGLARY,HOME INVASION,APARTMENT,N,N,2413,50,05,1158854,1941401,41.994940208,-87.69101695,"(41.994940208, -87.69101695)"
JE237517,05/19/2021 10:00:00 AM,007XX W MAXWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1232,11,14,1171551,1894073,41.864799273,-87.645707808,"(41.864799273, -87.645707808)"
JE240740,05/18/2021 06:00:00 AM,050XX S EAST END AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,222,5,05,1188165,1871757,41.803181616,-87.585432024,"(41.803181616, -87.585432024)"
JE235203,05/19/2021 11:20:00 AM,009XX W MADISON ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,N,N,1224,25,06,1169990,1900225,41.881714985,-87.651258748,"(41.881714985, -87.651258748)"
JE279835,06/26/2021 04:24:00 AM,002XX S CENTRAL PARK BLVD,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,1122,28,04B,1152428,1898625,41.877689323,-87.71578841,"(41.877689323, -87.71578841)"
JE235224,05/19/2021 11:30:00 AM,046XX S COTTAGE GROVE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,221,4,11,1182374,1874391,41.810545834,-87.606588383,"(41.810545834, -87.606588383)"
JE235709,05/19/2021 08:01:00 PM,049XX W 55TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,813,23,15,1144273,1867697,41.792975585,-87.74650759,"(41.792975585, -87.74650759)"
JE235173,05/19/2021 11:23:00 AM,023XX N MEADE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,N,Y,2512,36,20,1135349,1914912,41.922703015,-87.778111987,"(41.922703015, -87.778111987)"
JE229754,05/14/2021 11:30:00 AM,040XX W CHICAGO AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,Y,N,1111,37,26,1149484,1905044,41.895361374,-87.726431415,"(41.895361374, -87.726431415)"
JE235744,05/19/2021 07:54:00 PM,038XX N BROADWAY,0810,THEFT,OVER $500,SIDEWALK,N,Y,1923,46,06,1170234,1925689,41.951584219,-87.649617365,"(41.951584219, -87.649617365)"
JE481451,12/12/2021 05:00:00 PM,026XX N CANNON DR,0820,THEFT,$500 AND UNDER,STREET,N,N,1935,43,06,1173915,1917861,41.930022549,-87.636320176,"(41.930022549, -87.636320176)"
JE250980,06/02/2021 11:15:00 AM,014XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1233,28,08B,1160611,1892853,41.861684907,-87.685902316,"(41.861684907, -87.685902316)"
