CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE275536,06/22/2021 12:00:00 PM,092XX S ANTHONY AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,N,N,423,10,11,1196578,1844271,41.727553161,-87.555489833,"(41.727553161, -87.555489833)"
JE276105,06/22/2021 06:45:00 PM,075XX S KINGSTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,421,7,11,1194501,1855552,41.758560412,-87.562728003,"(41.758560412, -87.562728003)"
JE275957,06/22/2021 05:46:00 PM,008XX N MENARD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,Y,Y,1511,29,04A,1137547,1904917,41.895236207,-87.770276769,"(41.895236207, -87.770276769)"
JE275150,06/22/2021 06:30:00 AM,025XX E 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,421,7,14,1194363,1854399,41.755399883,-87.563271576,"(41.755399883, -87.563271576)"
JE275659,06/22/2021 09:30:00 AM,054XX S HARPER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,234,5,11,1187199,1869597,41.797277431,-87.589043337,"(41.797277431, -87.589043337)"
JE275665,06/22/2021 05:00:00 AM,077XX S LANGLEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,624,6,07,1182236,1853827,41.754119527,-87.607731033,"(41.754119527, -87.607731033)"
JE276152,06/22/2021 08:43:00 PM,039XX W ARGYLE ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,1712,39,04A,1149363,1932937,41.971904511,-87.726150292,"(41.971904511, -87.726150292)"
JE382838,09/21/2021 10:30:00 PM,011XX N AUSTIN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1511,29,14,1136157,1907035,41.901073186,-87.775331379,"(41.901073186, -87.775331379)"
JF161667,03/02/2022 11:45:00 PM,088XX S ABERDEEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2222,21,14,1170534,1846135,41.733274459,-87.65083844,"(41.733274459, -87.65083844)"
JE264452,06/13/2021 12:41:00 PM,024XX N MOZART ST,0580,STALKING,SIMPLE,RESIDENCE,N,Y,1414,35,08A,1156963,1916133,41.925642049,-87.698661395,"(41.925642049, -87.698661395)"
JE249620,06/01/2021 08:15:00 AM,051XX W JACKSON BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER (SPECIFY),Y,N,1533,28,18,1142017,1898181,41.876670128,-87.754026367,"(41.876670128, -87.754026367)"
JE249510,06/01/2021 02:00:00 AM,043XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1114,28,08B,1147402,1900140,41.881944411,-87.73420392,"(41.881944411, -87.73420392)"
JE250616,06/01/2021 11:37:00 PM,028XX S KEELER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1031,22,14,1148847,1884804,41.839832749,-87.729294049,"(41.839832749, -87.729294049)"
JE264468,06/13/2021 01:26:00 PM,066XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,723,6,15,1172110,1860908,41.773779022,-87.644631566,"(41.773779022, -87.644631566)"
JE264951,06/13/2021 09:30:00 PM,004XX E NORTH WATER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1834,42,08B,1179391,1903149,41.889528367,-87.616649262,"(41.889528367, -87.616649262)"
JE275113,06/22/2021 05:03:00 AM,004XX E LOWER WACKER DR,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,GOVERNMENT BUILDING / PROPERTY,N,N,114,42,11,1179263,1902486,41.887711996,-87.617139647,"(41.887711996, -87.617139647)"
JE275912,06/22/2021 05:18:00 PM,070XX S ABERDEEN ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,733,6,04B,1170201,1858069,41.766030192,-87.65171203,"(41.766030192, -87.65171203)"
JE276263,06/22/2021 11:37:00 PM,048XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1533,24,08A,1144116,1898232,41.876770943,-87.746318125,"(41.876770943, -87.746318125)"
JE194370,04/09/2021 01:05:00 PM,044XX W GLADYS AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,Y,N,1131,28,18,1146777,1897984,41.876040044,-87.736553984,"(41.876040044, -87.736553984)"
JE275991,06/22/2021 06:10:00 PM,027XX W 47TH ST,1570,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,N,N,922,14,17,1159077,1873393,41.808316033,-87.692066658,"(41.808316033, -87.692066658)"
JE275504,06/22/2021 12:00:00 PM,089XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2221,21,08B,1167900,1845486,41.731550418,-87.660506654,"(41.731550418, -87.660506654)"
JE305651,07/17/2021 11:30:00 PM,020XX W 18TH ST,0810,THEFT,OVER $500,STREET,N,N,1234,25,06,1163066,1891402,41.857652069,-87.676931163,"(41.857652069, -87.676931163)"
JE275366,06/22/2021 10:10:00 AM,034XX W POLK ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,Y,N,1133,24,18,1153492,1896156,41.870893049,-87.711947282,"(41.870893049, -87.711947282)"
JE275089,06/22/2021 03:20:00 AM,013XX S KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1011,24,07,1148601,1893367,41.863335453,-87.729975987,"(41.863335453, -87.729975987)"
JE275807,06/22/2021 09:40:00 AM,031XX S LAKE SHORE DR SB,0820,THEFT,$500 AND UNDER,STREET,N,N,211,4,06,1181792,1884347,41.837879307,-87.608414956,"(41.837879307, -87.608414956)"
JE384634,09/21/2021 03:05:00 PM,026XX W JACKSON BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1125,28,03,1158713,1898593,41.8774751,-87.692712309,"(41.8774751, -87.692712309)"
JE275943,06/22/2021 05:00:00 PM,036XX S LAKE PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,212,4,11,1182230,1881263,41.829406449,-87.606903455,"(41.829406449, -87.606903455)"
JE278132,06/22/2021 12:00:00 PM,018XX N NASHVILLE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,2513,29,06,1132130,1911418,41.913171629,-87.790021189,"(41.913171629, -87.790021189)"
JE275737,06/22/2021 03:00:00 PM,103XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,512,9,07,1180406,1836453,41.706485321,-87.614968702,"(41.706485321, -87.614968702)"
JE275357,06/22/2021 10:30:00 AM,061XX S STATE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,311,20,04A,1177323,1864525,41.783588303,-87.625412747,"(41.783588303, -87.625412747)"
JE279167,05/01/2021 09:50:00 AM,003XX W GOETHE ST,0810,THEFT,OVER $500,STREET,N,N,1821,27,06,1173644,1908987,41.905677935,-87.637580576,"(41.905677935, -87.637580576)"
JE276149,06/22/2021 09:10:00 PM,029XX S STATE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,CHA PARKING LOT / GROUNDS,N,N,133,3,15,1176760,1885391,41.840859176,-87.626847966,"(41.840859176, -87.626847966)"
JE304475,07/17/2021 12:00:00 PM,097XX S MANISTEE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,431,10,08B,1196322,1840969,41.718498525,-87.556536727,"(41.718498525, -87.556536727)"
JE276383,06/22/2021 11:00:00 PM,007XX W 31ST ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,ALLEY,N,N,915,11,04B,1171697,1884328,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
JE280557,06/14/2021 08:45:00 PM,044XX S WOOD ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,924,15,04B,1165090,1875342,41.813539078,-87.669957153,"(41.813539078, -87.669957153)"
JE382060,09/21/2021 12:42:00 PM,068XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,331,5,08B,1192506,1859931,41.770625533,-87.569896947,"(41.770625533, -87.569896947)"
JE275633,06/22/2021 02:00:00 PM,070XX S MAY ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SCHOOL - PUBLIC GROUNDS,N,Y,733,6,20,1169870,1858045,41.765971524,-87.652925956,"(41.765971524, -87.652925956)"
JE276457,06/22/2021 05:00:00 PM,031XX W TOUHY AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2411,50,06,1154360,1947547,42.011896402,-87.707382792,"(42.011896402, -87.707382792)"
JE250611,06/01/2021 11:40:00 PM,024XX W BELMONT AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,1921,47,15,1159392,1921181,41.939444419,-87.689596768,"(41.939444419, -87.689596768)"
JE249528,06/01/2021 03:40:00 AM,088XX S JUSTINE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,2221,21,14,1167547,1846168,41.733429492,-87.661780338,"(41.733429492, -87.661780338)"
JE250589,06/01/2021 11:14:00 PM,011XX W 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,612,21,08B,1170207,1851755,41.748703624,-87.651873361,"(41.748703624, -87.651873361)"
JE264408,06/13/2021 12:00:00 PM,0000X N LOCKWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1522,28,14,1141054,1899710,41.88088368,-87.757524583,"(41.88088368, -87.757524583)"
JE264078,06/13/2021 03:20:00 AM,0000X E ELM ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1824,2,08B,1176439,1908108,41.903203253,-87.627340259,"(41.903203253, -87.627340259)"
JE264639,06/13/2021 04:09:00 PM,041XX W WILCOX ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1115,28,08A,1148862,1899015,41.878829189,-87.728871866,"(41.878829189, -87.728871866)"
JE307322,07/17/2021 08:00:00 PM,055XX W MONROE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,Y,1522,29,05,1139385,1899110,41.879267767,-87.763667741,"(41.879267767, -87.763667741)"
JE276723,06/22/2021 08:00:00 PM,009XX E 76TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,624,8,05,1183702,1854813,41.756791158,-87.602327982,"(41.756791158, -87.602327982)"
JE276371,06/22/2021 09:45:00 PM,020XX W 70TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,N,N,735,17,04B,1163891,1858231,41.766609631,-87.674835899,"(41.766609631, -87.674835899)"
JE276269,06/22/2021 11:54:00 PM,002XX E 76TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,623,6,15,1179022,1854669,41.75650385,-87.619483586,"(41.75650385, -87.619483586)"
JE275070,06/22/2021 12:20:00 AM,032XX N NEENAH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1632,36,08B,1132149,1920806,41.938933098,-87.789732734,"(41.938933098, -87.789732734)"
JE305018,07/17/2021 08:00:00 AM,063XX S FAIRFIELD AVE,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,825,17,08B,1159136,1862418,41.778197941,-87.692150486,"(41.778197941, -87.692150486)"
JE275892,06/22/2021 02:40:00 PM,010XX N MENARD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,1511,29,11,1137503,1906300,41.899032124,-87.770405044,"(41.899032124, -87.770405044)"
JE381549,09/21/2021 01:47:00 AM,080XX S COTTAGE GROVE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,ALLEY,N,N,631,8,15,1182950,1851940,41.748924846,-87.60517301,"(41.748924846, -87.60517301)"
JE275998,06/22/2021 06:15:00 PM,079XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,624,6,08B,1180279,1852373,41.750174658,-87.614947221,"(41.750174658, -87.614947221)"
JE275034,06/22/2021 01:00:00 AM,001XX N GREEN ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1224,27,03,1170701,1901358,41.884808478,-87.648614799,"(41.884808478, -87.648614799)"
JE304877,07/17/2021 06:53:00 PM,073XX N WESTERN AVE,0460,BATTERY,SIMPLE,ALLEY,N,N,2411,50,08B,1159015,1948528,42.014493615,-87.690227788,"(42.014493615, -87.690227788)"
JE276534,06/22/2021 08:00:00 PM,059XX S ABERDEEN ST,0810,THEFT,OVER $500,STREET,N,N,712,16,06,1170001,1865318,41.785926675,-87.652234664,"(41.785926675, -87.652234664)"
JE275679,06/22/2021 12:00:00 PM,057XX S LAKE SHORE DR,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,331,5,06,1189729,1867390,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
JE276033,06/22/2021 06:53:00 PM,023XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1911,47,08B,1160043,1931826,41.968641449,-87.686909053,"(41.968641449, -87.686909053)"
JE276136,06/22/2021 08:45:00 PM,052XX N KENMORE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,2023,48,26,1168307,1934942,41.977016728,-87.656432228,"(41.977016728, -87.656432228)"
JE304817,07/17/2021 05:57:00 PM,026XX W 23RD PL,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,1034,24,04B,1159146,1888301,41.849223931,-87.691405007,"(41.849223931, -87.691405007)"
JE302887,07/15/2021 11:25:00 PM,046XX W ADAMS ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,1113,28,03,1145527,1898723,41.878091707,-87.741124872,"(41.878091707, -87.741124872)"
JE304209,07/17/2021 06:35:00 AM,070XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,733,6,14,1171189,1858198,41.766362642,-87.648086903,"(41.766362642, -87.648086903)"
JE304272,07/17/2021 08:36:00 AM,101XX S AVENUE L,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,N,N,432,10,20,1201821,1838299,41.711033918,-87.536486847,"(41.711033918, -87.536486847)"
JE264484,06/13/2021 02:00:00 PM,012XX E 79TH ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,APARTMENT,N,N,411,8,26,1186044,1852871,41.751407191,-87.593806252,"(41.751407191, -87.593806252)"
JE383335,09/21/2021 06:00:00 PM,037XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,1112,27,06,1151088,1905077,41.895420644,-87.720539406,"(41.895420644, -87.720539406)"
JE387906,07/30/2021 02:00:00 PM,002XX N LA SALLE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BANK,N,N,122,42,11,1175093,1901988,41.886439939,-87.632467972,"(41.886439939, -87.632467972)"
JE264335,06/13/2021 10:50:00 AM,066XX W MELROSE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,1632,36,26,1131689,1920840,41.93903439,-87.791422594,"(41.93903439, -87.791422594)"
JE264074,06/13/2021 03:05:00 AM,009XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1134,24,08B,1155176,1895748,41.869739835,-87.705775644,"(41.869739835, -87.705775644)"
JE250584,06/01/2021 11:27:00 PM,0000X S LEAMINGTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1533,28,15,1142141,1899413,41.880048593,-87.753540513,"(41.880048593, -87.753540513)"
JE250684,06/01/2021 11:48:00 PM,002XX E DELAWARE PL,2091,NARCOTICS,FORFEIT PROPERTY,STREET,Y,N,1833,2,18,1178176,1906684,41.899256331,-87.621003415,"(41.899256331, -87.621003415)"
JE250124,06/01/2021 03:30:00 PM,024XX N CENTRAL AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,N,N,2515,30,08B,1138633,1915735,41.924902436,-87.766025313,"(41.924902436, -87.766025313)"
JE263964,06/13/2021 12:37:00 AM,041XX W GLADYS AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,1132,28,26,1148819,1898032,41.876132556,-87.729055168,"(41.876132556, -87.729055168)"
JE266263,06/13/2021 09:00:00 PM,008XX W CUYLER AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1915,46,06,1170022,1927273,41.955935409,-87.650350264,"(41.955935409, -87.650350264)"
JE276132,06/22/2021 08:09:00 PM,046XX S DAMEN AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),N,N,924,12,08A,1163737,1873840,41.809445968,-87.67496226,"(41.809445968, -87.67496226)"
JE275099,06/22/2021 03:55:00 AM,114XX S CHURCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2212,34,14,1165880,1828954,41.686227015,-87.668374395,"(41.686227015, -87.668374395)"
JE381669,09/21/2021 07:50:00 AM,063XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,DRUG STORE,N,N,823,17,06,1156143,1862448,41.778340981,-87.703122242,"(41.778340981, -87.703122242)"
JE275170,06/22/2021 03:00:00 AM,014XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,STREET,N,N,1424,1,08B,1163651,1909874,41.908328471,-87.67426315,"(41.908328471, -87.67426315)"
JE310232,07/02/2021 12:00:00 AM,023XX N HAMLIN AVE,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,Y,N,2525,35,26,1150658,1915289,41.923451761,-87.721851323,"(41.923451761, -87.721851323)"
JE276654,06/22/2021 09:00:00 PM,115XX S AVENUE G,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,433,10,11,1203228,1829109,41.685779943,-87.53164751,"(41.685779943, -87.53164751)"
JE276285,06/22/2021 11:46:00 PM,007XX N MICHIGAN AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,Y,N,1834,42,18,1177303,1905177,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
JE273058,06/20/2021 08:18:00 AM,056XX S MARYLAND AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,HOSPITAL BUILDING / GROUNDS,N,N,235,5,26,1182875,1867708,41.792195498,-87.604958508,"(41.792195498, -87.604958508)"
JE275992,06/22/2021 06:35:00 PM,052XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,822,14,08B,1154263,1869709,41.798303834,-87.709821442,"(41.798303834, -87.709821442)"
JE275117,06/22/2021 05:00:00 AM,071XX S LOWE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,Y,Y,732,6,04B,1173382,1857503,41.764407255,-87.640069305,"(41.764407255, -87.640069305)"
JE305156,07/17/2021 10:53:00 PM,057XX N WINTHROP AVE,0810,THEFT,OVER $500,APARTMENT,N,N,2022,48,06,1167827,1938325,41.986310163,-87.658099317,"(41.986310163, -87.658099317)"
JE478162,12/15/2021 10:10:00 AM,0000X N WESTERN AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,N,N,1223,27,04A,1160408,1900166,41.881756669,-87.686445186,"(41.881756669, -87.686445186)"
JE280298,06/16/2021 05:50:00 PM,062XX N HOYNE AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,2413,50,06,1161189,1941436,41.994987867,-87.68242673,"(41.994987867, -87.68242673)"
JE275026,06/22/2021 12:45:00 AM,056XX N BROADWAY,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,N,N,2022,48,03,1167292,1937591,41.984307605,-87.660088247,"(41.984307605, -87.660088247)"
JE275530,06/22/2021 12:00:00 AM,052XX W SCHOOL ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,N,N,1634,31,11,1140918,1921440,41.940515746,-87.757488279,"(41.940515746, -87.757488279)"
JE275035,06/22/2021 01:10:00 AM,093XX S BENNETT AVE,0460,BATTERY,SIMPLE,RESIDENCE,Y,N,413,8,08B,1190473,1843564,41.725762292,-87.57787575,"(41.725762292, -87.57787575)"
JE304644,07/17/2021 01:00:00 AM,006XX N CLARK ST,0810,THEFT,OVER $500,RESTAURANT,N,N,1832,42,06,1175432,1904246,41.892628411,-87.63115524,"(41.892628411, -87.63115524)"
JE305039,07/17/2021 09:45:00 PM,058XX N LINDER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1621,39,14,1138778,1938384,41.987050793,-87.764940524,"(41.987050793, -87.764940524)"
JE293076,07/06/2021 11:21:00 AM,078XX S COLFAX AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,421,7,06,1194882,1853417,41.752692436,-87.561401903,"(41.752692436, -87.561401903)"
JE291554,07/06/2021 12:33:00 AM,073XX S UNIVERSITY AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,324,5,04B,1185155,1856491,41.761361749,-87.596950419,"(41.761361749, -87.596950419)"
JE264892,06/13/2021 07:49:00 PM,073XX N WESTERN AVE,1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,STREET,Y,N,2411,50,15,1159016,1948656,42.01484483,-87.69022057,"(42.01484483, -87.69022057)"
JE264724,06/13/2021 05:35:00 PM,005XX W IRVING PARK DR,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,N,N,1925,46,04B,1171676,1926822,41.954661518,-87.644283155,"(41.954661518, -87.644283155)"
JE265465,06/13/2021 07:30:00 AM,034XX N LAKE SHORE DR,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,N,Y,1925,44,26,1172449,1923411,41.945284535,-87.641542722,"(41.945284535, -87.641542722)"
JE264812,06/13/2021 07:14:00 PM,105XX S WABASH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,512,9,26,1178437,1835173,41.703017671,-87.622217763,"(41.703017671, -87.622217763)"
JE251596,06/01/2021 12:00:00 AM,061XX S KENWOOD AVE,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,NURSING / RETIREMENT HOME,N,N,314,20,02,1186129,1864575,41.783522021,-87.593125671,"(41.783522021, -87.593125671)"
JE248510,05/31/2021 02:25:00 AM,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1221,26,06,1160005,1905256,41.895732399,-87.687784384,"(41.895732399, -87.687784384)"
JE250865,06/01/2021 10:18:00 AM,008XX W MADISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1232,27,11,1170594,1900243,41.881751184,-87.649040364,"(41.881751184, -87.649040364)"
JE249952,06/01/2021 01:30:00 PM,059XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,713,16,08B,1169005,1865406,41.786189751,-87.655883938,"(41.786189751, -87.655883938)"
JE250161,06/01/2021 03:00:00 PM,034XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1123,28,14,1153423,1899320,41.879576772,-87.712116533,"(41.879576772, -87.712116533)"
JE304912,07/17/2021 07:00:00 PM,025XX W GLENLAKE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,N,N,2413,40,11,1158406,1940416,41.992246538,-87.692692016,"(41.992246538, -87.692692016)"
JE398696,10/04/2021 03:35:00 PM,083XX S RHODES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,632,6,11,1181250,1849766,41.742998457,-87.611469219,"(41.742998457, -87.611469219)"
JE275163,06/22/2021 07:15:00 AM,040XX W DIVERSEY AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,N,N,2524,31,08A,1148945,1918310,41.931775003,-87.728067206,"(41.931775003, -87.728067206)"
JE276088,06/22/2021 07:15:00 PM,050XX W LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1623,45,08B,1142041,1931449,41.967960561,-87.753111751,"(41.967960561, -87.753111751)"
JE275278,06/22/2021 02:30:00 AM,017XX N KOSTNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2534,36,08B,1146784,1911227,41.912380157,-87.736189873,"(41.912380157, -87.736189873)"
JE275395,06/22/2021 11:02:00 AM,016XX S LAWNDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,N,N,1014,24,05,1151969,1891573,41.85834689,-87.717659458,"(41.85834689, -87.717659458)"
JE276906,06/22/2021 12:00:00 AM,035XX N LINCOLN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),N,N,1922,47,14,1163877,1923588,41.945955753,-87.673044996,"(41.945955753, -87.673044996)"
JE383228,09/21/2021 10:00:00 PM,003XX W 101ST PL,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,N,N,511,9,07,1175652,1837621,41.709797988,-87.632342764,"(41.709797988, -87.632342764)"
JE381532,09/21/2021 12:54:00 AM,002XX N ST LOUIS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,1123,28,04B,1153013,1901317,41.885064881,-87.713569046,"(41.885064881, -87.713569046)"
JE276441,06/22/2021 08:00:00 PM,055XX W MELROSE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1633,30,14,1138940,1921061,41.939511963,-87.764767459,"(41.939511963, -87.764767459)"
JE276226,06/22/2021 11:28:00 PM,079XX S ESCANABA AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,Y,N,422,7,18,1196878,1852980,41.751443901,-87.554102046,"(41.751443901, -87.554102046)"
JE275851,06/22/2021 03:40:00 PM,082XX S CLYDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,414,8,08A,1191622,1850715,41.745357556,-87.573435691,"(41.745357556, -87.573435691)"
JE275681,06/22/2021 04:00:00 AM,041XX N CLARENDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1915,46,14,1170182,1927464,41.956456019,-87.64975647,"(41.956456019, -87.64975647)"
