,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
15415,JE445849,11/14/2021 07:00:00 PM,027XX N SPAULDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,Y,N,1412,35.0,14,1153818,1918185,41.931336197,-87.710162923,"(41.931336197, -87.710162923)",22
15416,JE460858,11/30/2021 12:18:00 AM,006XX W FULLERTON PKWY,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,N,N,1935,43.0,14,1171574,1916200,41.925516591,-87.644971679,"(41.925516591, -87.644971679)",7
15417,JE430420,11/01/2021 04:10:00 PM,045XX S ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,821,14.0,07,1153838,1874377,41.811121928,-87.711256114,"(41.811121928, -87.711256114)",58
15418,JE445800,11/14/2021 08:00:00 PM,059XX S LAFLIN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,N,N,713,16.0,26,1167351,1865335,41.786030519,-87.66195036299999,"(41.786030519, -87.661950363)",67
15419,JE462168,11/30/2021 11:20:00 PM,068XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2424,49.0,07,1163671,1945336,42.005637434,-87.673186156,"(42.005637434, -87.673186156)",1
15420,JE445243,11/14/2021 12:00:00 AM,122XX S WENTWORTH AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE,N,N,523,9.0,03,1177149,1823742,41.671678389,-87.627277156,"(41.671678389, -87.627277156)",53
15421,JE430082,11/01/2021 12:05:00 PM,041XX W CORTLAND ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,2534,35.0,08A,1148329,1912300,41.915294916,-87.730486198,"(41.915294916, -87.730486198)",20
15422,JF157188,02/26/2022 09:28:00 PM,011XX S HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,1133,24.0,08B,1153879,1894754,41.867038111999996,-87.710563803,"(41.867038112, -87.710563803)",29
15423,JE444861,11/14/2021 01:00:00 AM,013XX S TROY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1022,24.0,07,1155572,1893691,41.864087255,-87.70437713700001,"(41.864087255, -87.704377137)",29
15424,JE382841,09/20/2021 05:00:00 PM,081XX S LOOMIS BLVD,0810,THEFT,OVER $500,RESIDENCE,N,N,614,21.0,06,1168411,1850869,41.746311162,-87.658480023,"(41.746311162, -87.658480023)",71
15425,JE252131,06/03/2021 09:37:00 AM,025XX N NORDICA AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,N,N,2512,29.0,26,1128659,1916163,41.926252149,-87.802665261,"(41.926252149, -87.802665261)",18
15426,JF104749,01/01/2022 02:00:00 AM,034XX N CLARK ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1924,44.0,06,1168865,1923269,41.944973499999996,-87.654720186,"(41.9449735, -87.654720186)",6
15427,JF105547,01/03/2022 10:00:00 PM,098XX S AVENUE J,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,N,N,432,10.0,06,1202458,1840555,41.717208357,-87.534077382,"(41.717208357, -87.534077382)",52
15428,JF102582,01/03/2022 07:59:00 PM,119XX S STEWART AVE,0460,BATTERY,SIMPLE,APARTMENT,N,Y,522,34.0,08B,1175774,1825724,41.677148117,-87.632250598,"(41.677148117, -87.632250598)",53
15429,JE460320,11/29/2021 03:21:00 AM,022XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,414,7.0,05,1192658,1853031,41.751687687,-87.56956435,"(41.751687687, -87.56956435)",46
15430,JE429707,11/01/2021 05:56:00 AM,005XX W QUINCY ST,0560,ASSAULT,SIMPLE,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",N,N,121,42.0,08A,1172619,1899130,41.878652492,-87.64163761200001,"(41.878652492, -87.641637612)",28
15431,JE444617,11/14/2021 06:53:00 AM,039XX W GLADYS AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,1132,28.0,04B,1150125,1898063,41.876192292,-87.724259141,"(41.876192292, -87.724259141)",26
15432,JE444689,11/14/2021 07:45:00 AM,039XX W MADISON ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,SIDEWALK,Y,N,1122,28.0,18,1150088,1899721,41.880742749,-87.72435179799999,"(41.880742749, -87.724351798)",26
15433,JE430014,11/01/2021 11:38:00 AM,013XX W 91ST ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,N,N,2222,21.0,03,1168809,1844414,41.728589146,-87.657207481,"(41.728589146, -87.657207481)",73
15434,JE362073,09/05/2021 01:42:00 AM,026XX W 60TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,N,N,825,16.0,15,1159620,1864768,41.784636754,-87.690311685,"(41.784636754, -87.690311685)",66
15435,JE171075,03/16/2021 02:00:00 PM,022XX E 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,333,5.0,08B,1192527,1858296,41.766138458,-87.56987316899999,"(41.766138458, -87.569873169)",43
15436,JE300812,07/13/2021 01:00:00 PM,028XX W WELLINGTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,1411,33.0,05,1156757,1919810,41.935736188,-87.69931843100001,"(41.935736188, -87.699318431)",21
15437,JE432618,11/01/2021 08:00:00 AM,034XX W MONTROSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1723,35.0,07,1152485,1929025,41.96110844,-87.71477400799999,"(41.96110844, -87.714774008)",16
15438,JE381223,09/20/2021 04:00:00 PM,011XX N CLARK ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1824,2.0,03,1175324,1908199,41.903478069,-87.631433102,"(41.903478069, -87.631433102)",8
15439,JE444596,11/14/2021 05:40:00 AM,065XX S LOWE AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,723,20.0,08B,1173163,1861518,41.775429728,-87.640753492,"(41.775429728, -87.640753492)",68
15440,JE445361,11/14/2021 08:23:00 PM,001XX W ADAMS ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CONVENIENCE STORE,N,N,122,42.0,03,1174897,1899418,41.879392098000004,-87.63326471200001,"(41.879392098, -87.633264712)",32
15441,JE431097,11/01/2021 12:00:00 AM,025XX W ARGYLE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,2031,40.0,05,1158739,1932998,41.971884374,-87.691671541,"(41.971884374, -87.691671541)",4
15442,JE187135,04/02/2021 11:50:00 AM,006XX N PULASKI RD,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,N,Y,1111,37.0,08A,1149603,1904210,41.89307048,-87.726016035,"(41.89307048, -87.726016035)",23
15443,JE170147,03/16/2021 03:15:00 AM,086XX S JEFFERY BLVD,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,412,8.0,03,1191016,1848107,41.738215629,-87.575740269,"(41.738215629, -87.575740269)",45
15444,JE170674,03/16/2021 09:00:00 AM,037XX N BELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1921,47.0,11,1160699,1924804,41.949359111,-87.68469240700001,"(41.949359111, -87.684692407)",5
15445,JE170524,03/16/2021 01:02:00 PM,019XX S INDIANA AVE,0560,ASSAULT,SIMPLE,VEHICLE - COMMERCIAL,Y,N,132,3.0,08A,1177956,1890943,41.856067169,-87.62229044200001,"(41.856067169, -87.622290442)",33
15446,JE187340,04/02/2021 03:00:00 PM,092XX S CALUMET AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,633,9.0,08A,1180204,1843883,41.726878815999996,-87.615481558,"(41.726878816, -87.615481558)",49
15447,JE170534,03/16/2021 01:34:00 PM,078XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,421,7.0,08B,1197407,1853828,41.75375771,-87.55213534399999,"(41.75375771, -87.552135344)",43
15448,JE170539,03/16/2021 01:33:00 PM,046XX N WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,TAVERN / LIQUOR STORE,Y,N,1911,47.0,14,1159526,1930947,41.966240118,-87.688834357,"(41.966240118, -87.688834357)",4
15449,JE171676,03/16/2021 03:00:00 PM,023XX N SACRAMENTO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,1414,1.0,14,1155976,1915588,41.924166516,-87.70230286799999,"(41.924166516, -87.702302868)",22
15450,JE170615,03/16/2021 02:00:00 PM,0000X W CTA OHARE PLATFORM ST,1330,CRIMINAL TRESPASS,TO LAND,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,Y,N,1654,41.0,26,1100955,1934905,41.978108446,-87.90412275799999,"(41.978108446, -87.904122758)",76
15451,JE170763,03/16/2021 04:30:00 PM,050XX S HALSTED ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,SMALL RETAIL STORE,N,N,933,20.0,11,1171830,1871216,41.802071476,-87.64535562,"(41.802071476, -87.64535562)",61
15452,JE172704,03/16/2021 05:00:00 PM,028XX N CAMPBELL AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,1411,33.0,11,1159198,1918796,41.932903816999996,-87.690375514,"(41.932903817, -87.690375514)",21
15453,JE170628,03/16/2021 03:15:00 PM,076XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,621,17.0,08B,1172288,1854297,41.755633716999995,-87.644173224,"(41.755633717, -87.644173224)",71
15454,JE171372,03/16/2021 04:00:00 PM,006XX W PATTERSON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),N,N,1925,46.0,11,1171007,1924629,41.948658585,-87.646807065,"(41.948658585, -87.646807065)",6
15455,JE187640,04/02/2021 07:50:00 PM,008XX E 82ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,631,8.0,08B,1183457,1850811,41.745814961,-87.60335029,"(41.745814961, -87.60335029)",44
15456,JF156890,02/26/2022 12:20:00 PM,005XX N COLUMBUS DR,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,HOTEL / MOTEL,N,N,1834,42.0,11,1178412,1903766,41.891243826,-87.62022568299999,"(41.891243826, -87.620225683)",8
15457,JE170808,03/16/2021 05:32:00 PM,090XX S MUSKEGON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,423,10.0,14,1196580,1845669,41.731389342,-87.555436226,"(41.731389342, -87.555436226)",46
15458,JE187385,04/02/2021 02:35:00 PM,039XX W JACKSON BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,N,N,1132,28.0,03,1150223,1898398,41.877109661,-87.72389058200001,"(41.877109661, -87.723890582)",26
15459,JE188097,04/02/2021 08:30:00 PM,063XX W SCHOOL ST,0810,THEFT,OVER $500,STREET,N,N,1633,36.0,06,1133533,1921268,41.940176682,-87.784635219,"(41.940176682, -87.784635219)",17
15460,JE189393,04/02/2021 01:00:00 AM,039XX S INDIANA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,213,3.0,26,1178247,1878965,41.823192045999996,-87.62158666200001,"(41.823192046, -87.621586662)",38
15461,JE285417,06/30/2021 04:00:00 PM,032XX W 55TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,822,14.0,07,1155495,1867963,41.793487952,-87.705350195,"(41.793487952, -87.705350195)",63
15462,JE202455,04/17/2021 04:37:00 PM,044XX W ROSCOE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,Y,N,1731,30.0,18,1146218,1922233,41.942592458,-87.73798848700001,"(41.942592458, -87.737988487)",16
15463,JE206592,03/30/2021 10:00:00 AM,008XX N MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,N,N,1833,2.0,11,1177338,1906181,41.897895128,-87.624096605,"(41.897895128, -87.624096605)",8
15464,JE187137,04/02/2021 11:15:00 AM,040XX S WESTERN AVE,0460,BATTERY,SIMPLE,DAY CARE CENTER,N,N,921,12.0,08B,1161037,1877895,41.82062971,-87.684753179,"(41.82062971, -87.684753179)",58
15465,JE182561,03/28/2021 01:37:00 PM,065XX S MOZART ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),Y,N,831,17.0,07,1158504,1861206,41.774884946,-87.69450045,"(41.774884946, -87.69450045)",66
15466,JE187954,04/02/2021 03:30:00 PM,056XX W MADISON ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1513,29.0,08B,1138946,1899461,41.880238942,-87.76527117,"(41.880238942, -87.76527117)",25
15467,JE192192,03/22/2021 12:01:00 AM,079XX S ST LAWRENCE AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,624,6.0,06,1181615,1852394,41.75020157,-87.610050919,"(41.75020157, -87.610050919)",44
15468,JE206477,04/03/2021 03:00:00 PM,070XX S SANGAMON ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,733,6.0,06,1171188,1858232,41.766455964,-87.648089576,"(41.766455964, -87.648089576)",68
15469,JE187174,04/02/2021 12:30:00 PM,044XX W WEST END AVE,0810,THEFT,OVER $500,STREET,N,N,1113,28.0,06,1146587,1900601,41.883225022,-87.73718486,"(41.883225022, -87.73718486)",26
15470,JE192793,03/31/2021 09:30:00 PM,016XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1922,47.0,06,1164814,1921309,41.939682201,-87.66966577,"(41.939682201, -87.66966577)",6
15471,JE203315,04/17/2021 08:30:00 PM,026XX W 55TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,923,14.0,06,1159787,1868097,41.793768553,-87.68960800299999,"(41.793768553, -87.689608003)",63
15472,JE187599,04/02/2021 07:15:00 PM,036XX S EMERALD AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,N,Y,915,11.0,20,1171898,1880733,41.828185568,-87.64482658700001,"(41.828185568, -87.644826587)",60
15473,JE187175,04/02/2021 12:43:00 PM,021XX N KEDZIE AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,Y,N,1414,32.0,26,1154690,1914171,41.920304025,-87.707066201,"(41.920304025, -87.707066201)",22
15474,JE187438,04/02/2021 04:24:00 PM,043XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,STREET,N,N,215,3.0,08A,1177882,1876231,41.815698011,-87.62300861,"(41.815698011, -87.62300861)",38
15475,JE189399,04/02/2021 08:45:00 PM,040XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,STREET,N,N,213,3.0,06,1179519,1878427,41.821686721999995,-87.616936687,"(41.821686722, -87.616936687)",38
15476,JE187670,04/02/2021 09:00:00 PM,002XX E 109TH ST,0330,ROBBERY,AGGRAVATED,RESIDENCE - PORCH / HALLWAY,N,N,513,9.0,03,1179987,1832748,41.696327876999995,-87.61661596200001,"(41.696327877, -87.616615962)",49
15477,JE187572,04/02/2021 06:30:00 PM,079XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,611,21.0,08B,1167051,1852166,41.749899475,-87.663426378,"(41.749899475, -87.663426378)",71
15478,JF156800,02/26/2022 11:00:00 AM,068XX S THROOP ST,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,N,N,724,17.0,04B,1168835,1859513,41.770022308,-87.65667725799999,"(41.770022308, -87.656677258)",67
15479,JF157022,02/26/2022 05:19:00 PM,086XX S BURLEY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,424,10.0,15,1199310,1848337,41.738642394,-87.545345955,"(41.738642394, -87.545345955)",46
15480,JE363306,09/05/2021 11:30:00 PM,038XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1133,28.0,08B,1150810,1898080,41.876225575,-87.72174359200001,"(41.876225575, -87.721743592)",26
15481,JE187371,04/02/2021 11:00:00 AM,007XX E 84TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,632,6.0,05,1182887,1849452,41.742098967,-87.60548098,"(41.742098967, -87.60548098)",44
15482,JE192339,04/02/2021 12:30:00 PM,061XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2433,48.0,06,1168517,1940864,41.993262275999996,-87.65548761299999,"(41.993262276, -87.655487613)",77
15483,JE191826,04/02/2021 05:30:00 PM,010XX W MONTROSE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,1913,46.0,02,1168515,1929384,41.961760892,-87.655828955,"(41.961760892, -87.655828955)",3
15484,JE188013,04/02/2021 12:00:00 PM,080XX S JEFFERY BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,414,8.0,14,1190928,1852009,41.748925197,-87.57593684700001,"(41.748925197, -87.575936847)",46
15485,JE300863,07/13/2021 07:00:00 PM,002XX N HALSTED ST,0810,THEFT,OVER $500,STREET,N,N,1214,27.0,06,1171008,1901723,41.885803335,-87.647476744,"(41.885803335, -87.647476744)",28
15486,JE192291,04/02/2021 10:00:00 AM,024XX N Kedzie Blvd,0890,THEFT,FROM BUILDING,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,1414,32.0,06,1154619,1916409,41.9264467,-87.707267034,"(41.9264467, -87.707267034)",22
15487,JE190233,04/02/2021 03:00:00 PM,025XX S LEAVITT ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,COMMERCIAL / BUSINESS OFFICE,N,N,1034,25.0,10,1162111,1886929,41.845397686,-87.680561391,"(41.845397686, -87.680561391)",31
15488,JF160035,02/26/2022 12:00:00 PM,079XX S MAY ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,612,17.0,05,1170030,1852153,41.749799634,-87.65251041299999,"(41.749799634, -87.652510413)",71
15489,JF157103,02/26/2022 07:16:00 PM,049XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1713,33.0,08B,1154153,1932610,41.970912695,-87.708545414,"(41.970912695, -87.708545414)",14
15490,JF156534,02/26/2022 09:00:00 AM,023XX N COMMONWEALTH AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1814,43.0,05,1173455,1915802,41.924382818000005,-87.63807189299999,"(41.924382818, -87.638071893)",7
15491,JF156815,02/26/2022 02:52:00 PM,062XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,TAVERN / LIQUOR STORE,N,N,713,16.0,14,1166742,1863247,41.780313815,-87.66424283,"(41.780313815, -87.66424283)",67
15492,JE380885,09/20/2021 01:00:00 PM,003XX S WESTERN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,1225,27.0,26,1160452,1898407,41.876928903,-87.686332311,"(41.876928903, -87.686332311)",28
15493,JE188073,04/02/2021 10:30:00 PM,045XX N MAGNOLIA AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1913,46.0,06,1167103,1930181,41.963978407,-87.66099724899999,"(41.963978407, -87.660997249)",3
15494,JE187647,04/02/2021 08:05:00 PM,027XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1032,22.0,14,1152809,1885656,41.842093362,-87.71473256200001,"(41.842093362, -87.714732562)",30
15495,JE364385,09/05/2021 06:05:00 PM,028XX N ORCHARD ST,0810,THEFT,OVER $500,APARTMENT,N,N,1934,44.0,06,1171085,1919024,41.933276531,-87.646685387,"(41.933276531, -87.646685387)",6
15496,JE202173,04/17/2021 02:55:00 PM,079XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,612,21.0,08A,1167055,1851969,41.749358793,-87.663417341,"(41.749358793, -87.663417341)",71
15497,JE201690,04/17/2021 12:50:00 AM,022XX N KEDVALE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,2525,35.0,06,1148348,1914595,41.921592248,-87.730357111,"(41.921592248, -87.730357111)",20
15498,JE202021,04/17/2021 12:10:00 PM,046XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,922,15.0,08B,1156818,1873716,41.809248343,-87.70034347,"(41.809248343, -87.70034347)",58
15499,JF155185,02/24/2022 09:40:00 PM,020XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,1432,32.0,06,1162695,1913767,41.919031238,-87.67766568299999,"(41.919031238, -87.677665683)",22
15500,JF157186,02/26/2022 07:00:00 PM,016XX W HUBBARD ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1215,1.0,06,1165587,1903167,41.889882948,-87.66734254100001,"(41.889882948, -87.667342541)",24
15501,JF157201,02/26/2022 10:24:00 PM,019XX N AUSTIN AVE,031A,ROBBERY,ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2513,29.0,03,1136098,1912178,41.915187259,-87.775425225,"(41.915187259, -87.775425225)",25
15502,JF157123,02/26/2022 08:17:00 PM,051XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,2521,31.0,06,1141596,1918129,41.931417509,-87.75507844299999,"(41.931417509, -87.755078443)",19
15503,JE192119,03/30/2021 09:35:00 PM,019XX N ALBANY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1421,1.0,06,1155191,1912906,41.916822706,-87.705259465,"(41.916822706, -87.705259465)",22
15504,JE187519,04/02/2021 04:00:00 PM,087XX S STONY ISLAND AVE,0880,THEFT,PURSE-SNATCHING,SMALL RETAIL STORE,N,N,412,8.0,06,1188437,1847378,41.736277091,-87.58521219200001,"(41.736277091, -87.585212192)",48
15505,JE396647,10/03/2021 02:43:00 PM,003XX E GARFIELD BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,N,Y,231,3.0,08B,1179640,1868628,41.794794662,-87.61679251,"(41.794794662, -87.61679251)",40
15506,JE250191,06/01/2021 12:34:00 AM,017XX W DEVON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,2432,40.0,04A,1163821,1942567,41.998036055,-87.67271289600001,"(41.998036055, -87.672712896)",77
15507,JE187525,04/02/2021 06:10:00 PM,023XX W MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,832,17.0,08B,1162118,1860176,41.77198405,-87.681280605,"(41.77198405, -87.681280605)",66
15508,JE187154,04/02/2021 11:04:00 AM,007XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,624,6.0,14,1182734,1852793,41.751270583,-87.60593808200001,"(41.751270583, -87.605938082)",69
15509,JE188322,04/02/2021 05:14:00 AM,016XX N NORMANDY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2513,29.0,14,1131498,1910241,41.909952753,-87.792370333,"(41.909952753, -87.792370333)",25
15510,JF157449,02/26/2022 04:00:00 AM,045XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,215,3.0,08B,1179193,1875008,41.812312158000005,-87.618236995,"(41.812312158, -87.618236995)",38
15511,JF156926,02/26/2022 02:43:00 PM,005XX N HERMITAGE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1215,1.0,11,1164732,1903781,41.891585978,-87.67046505,"(41.891585978, -87.67046505)",24
15512,JF161963,01/24/2022 09:00:00 AM,029XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),N,N,133,3.0,11,1176763,1885284,41.840565491999996,-87.62684018700001,"(41.840565492, -87.626840187)",35
15513,JE206911,04/12/2021 12:00:00 AM,012XX N DEARBORN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1824,2.0,11,1175709,1908605,41.904583499,-87.630006701,"(41.904583499, -87.630006701)",8
15514,JE380503,09/20/2021 09:30:00 AM,050XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1532,28.0,08B,1142765,1900033,41.881738359,-87.751233791,"(41.881738359, -87.751233791)",25
15515,JE380355,09/20/2021 06:30:00 AM,060XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,711,20.0,14,1175321,1864989,41.784906565,-87.632738878,"(41.784906565, -87.632738878)",68
15516,JE187463,04/02/2021 05:20:00 PM,091XX S JUSTINE ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,2221,21.0,03,1167610,1844067,41.727662686,-87.661609606,"(41.727662686, -87.661609606)",73
15517,JE192433,03/29/2021 12:00:00 PM,054XX W LE MOYNE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2532,37.0,06,1139594,1909438,41.907605261,-87.76264808100001,"(41.907605261, -87.762648081)",25
15518,JE202842,04/17/2021 05:00:00 PM,034XX S ARCHER AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),N,N,912,12.0,14,1163177,1881659,41.83091395,-87.676797116,"(41.83091395, -87.676797116)",59
15519,JE201909,04/17/2021 09:47:00 AM,014XX S TRUMBULL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1021,24.0,14,1153602,1892830,41.861763951,-87.711631863,"(41.861763951, -87.711631863)",29
15520,JE187025,04/02/2021 10:30:00 AM,039XX N WESTERN AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,1921,47.0,04A,1159666,1926273,41.953411521,-87.688448935,"(41.953411521, -87.688448935)",5
15521,JE187332,04/02/2021 02:45:00 PM,007XX N MAYFIELD AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,1511,29.0,08A,1137019,1904156,41.893157419,-87.77223429,"(41.893157419, -87.77223429)",25
15522,JE187758,04/02/2021 11:22:00 PM,012XX W MONTROSE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,N,N,1915,46.0,26,1167311,1929355,41.961707352,-87.660256356,"(41.961707352, -87.660256356)",3
15523,JE380987,09/20/2021 03:50:00 PM,029XX S DEARBORN ST,1330,CRIMINAL TRESPASS,TO LAND,CHA HALLWAY / STAIRWELL / ELEVATOR,Y,N,133,3.0,26,1176459,1885004,41.839804007,-87.62796417700001,"(41.839804007, -87.627964177)",35
