,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
16359,JE484433,12/07/2021 03:15:00 PM,066XX S CHAMPLAIN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,321,20,06,1181707,1861174,41.774292671,-87.60944304,"(41.774292671, -87.60944304)",42
16360,JE424649,10/27/2021 10:30:00 AM,032XX S CALUMET AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,211,4,08B,1179125,1883686,41.836126824000004,-87.618221478,"(41.836126824, -87.618221478)",35
16361,JE424887,10/27/2021 10:42:00 PM,016XX W 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,Y,N,611,21,15,1167005,1852331,41.75035324,-87.663590235,"(41.75035324, -87.663590235)",71
16362,JE234134,05/18/2021 01:11:00 PM,133XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,533,9,15,1179944,1817102,41.653393899,-87.61724946700001,"(41.653393899, -87.617249467)",54
16363,JE422538,10/25/2021 11:50:00 PM,070XX S DANTE AVE,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,N,N,332,5,03,1187172,1858714,41.767414241,-87.58948759100001,"(41.767414241, -87.589487591)",43
16364,JE426243,10/27/2021 05:49:00 PM,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,234,4,06,1187537,1871358,41.802101704,-87.587747851,"(41.802101704, -87.587747851)",41
16365,JE425261,10/27/2021 03:40:00 PM,059XX N GLENWOOD AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,2013,48,08B,1165910,1939379,41.989243623,-87.665119726,"(41.989243623, -87.665119726)",77
16366,JE426369,10/27/2021 03:05:00 PM,003XX E 49TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,224,3,26,1179041,1872599,41.805705124,-87.61886798299999,"(41.805705124, -87.618867983)",38
16367,JE423856,10/27/2021 08:00:00 AM,017XX W 21ST PL,0820,THEFT,$500 AND UNDER,STREET,N,N,1234,25,06,1165005,1889785,41.853173972,-87.669859755,"(41.853173972, -87.669859755)",31
16368,JE424156,10/27/2021 11:30:00 AM,057XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,APARTMENT,N,N,2022,48,08A,1168598,1938218,41.985999837,-87.65526672700001,"(41.985999837, -87.655266727)",77
16369,JE424800,10/27/2021 07:15:00 PM,016XX N ADA ST,0810,THEFT,OVER $500,STREET,N,N,1433,2,06,1166943,1911505,41.912733990999996,-87.662123151,"(41.912733991, -87.662123151)",24
16370,JE424739,10/27/2021 07:54:00 PM,069XX S LOOMIS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,N,N,734,6,14,1168195,1858717,41.767851775,-87.659046103,"(41.767851775, -87.659046103)",67
16371,JE424549,10/27/2021 05:10:00 PM,014XX N HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1822,27,14,1170759,1909319,41.906652684,-87.648168357,"(41.906652684, -87.648168357)",8
16372,JE424051,10/27/2021 10:00:00 AM,035XX S WALLACE ST,0560,ASSAULT,SIMPLE,SCHOOL - PRIVATE GROUNDS,N,N,915,11,08A,1172876,1881445,41.830117795,-87.641217375,"(41.830117795, -87.641217375)",60
16373,JE424193,10/27/2021 11:45:00 AM,003XX N LA SALLE DR,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1831,42,08B,1175077,1902564,41.888020874,-87.63250945200001,"(41.888020874, -87.632509452)",8
16374,JE424213,10/27/2021 12:00:00 PM,003XX N PEORIA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1214,27,14,1170348,1902586,41.888185914,-87.64987514399999,"(41.888185914, -87.649875144)",28
16375,JE425255,10/27/2021 12:58:00 PM,099XX S WENTWORTH AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,N,N,511,9,06,1176700,1838912,41.713317195,-87.62846614600001,"(41.713317195, -87.628466146)",49
16376,JE424861,10/27/2021 10:13:00 PM,072XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,323,6,15,1178856,1856960,41.762794385,-87.62002232,"(41.762794385, -87.62002232)",69
16377,JE424132,10/27/2021 11:40:00 AM,081XX S VINCENNES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SCHOOL - PUBLIC BUILDING,Y,N,622,21,15,1174708,1850883,41.74621174,-87.635406033,"(41.74621174, -87.635406033)",44
16378,JE426333,10/27/2021 07:30:00 PM,087XX W SUMMERDALE AVE,0810,THEFT,OVER $500,STREET,N,N,1614,41,06,1116977,1934215,41.975979588,-87.845214419,"(41.975979588, -87.845214419)",76
16379,JE424838,10/27/2021 09:30:00 PM,039XX W NORTH AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,Y,N,2535,26,26,1149640,1910342,41.909896589,-87.725720639,"(41.909896589, -87.725720639)",23
16380,JE424476,10/27/2021 03:56:00 PM,005XX W OAKDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1934,44,08B,1172156,1919860,41.935546943,-87.642724821,"(41.935546943, -87.642724821)",6
16381,JE425006,10/27/2021 07:00:00 PM,093XX S KIMBARK AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,413,8,06,1186501,1843256,41.725011842,-87.59243492200001,"(41.725011842, -87.592434922)",47
16382,JE424620,10/27/2021 06:05:00 PM,037XX W LELAND AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,1723,35,04A,1150627,1930973,41.966490488000005,-87.72155391,"(41.966490488, -87.72155391)",14
16383,JE430174,10/01/2021 01:45:00 PM,008XX N MICHIGAN AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,N,N,1833,2,06,1177338,1906181,41.897895128,-87.624096605,"(41.897895128, -87.624096605)",8
16384,JE480277,12/16/2021 04:00:00 PM,085XX S MUSKEGON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,423,10,06,1196633,1848996,41.740517585999996,-87.55513186700001,"(41.740517586, -87.555131867)",46
16385,JE234043,05/18/2021 11:40:00 AM,053XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,233,5,08B,1182491,1869797,41.797936811,-87.60630177700001,"(41.797936811, -87.606301777)",41
16386,JE430025,10/24/2021 09:00:00 AM,011XX W 87TH ST,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,613,21,06,1170049,1847105,41.735946816,-87.65258712299999,"(41.735946816, -87.652587123)",71
16387,JE429828,09/02/2021 09:30:00 AM,007XX S WABASH AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,N,N,123,4,11,1176907,1897000,41.872711736999996,-87.62595757,"(41.872711737, -87.62595757)",32
16388,JE429886,10/20/2021 02:00:00 PM,027XX W Montrose Ave,0810,THEFT,OVER $500,PARK PROPERTY,N,N,1724,33,06,1157140,1929112,41.961253689,-87.697657333,"(41.961253689, -87.697657333)",16
16389,JE478930,12/16/2021 12:15:00 AM,006XX E 71ST ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,323,6,08B,1181710,1858083,41.765810592,-87.6095274,"(41.765810592, -87.6095274)",69
16390,JE484197,12/15/2021 12:00:00 PM,001XX W 113TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,522,34,07,1177363,1829693,41.688004026,-87.626315192,"(41.688004026, -87.626315192)",49
16391,JE427063,10/27/2021 12:00:00 AM,011XX S WABASH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,123,4,06,1176946,1895545,41.868718247,-87.62585841200001,"(41.868718247, -87.625858412)",32
16392,JE479968,12/16/2021 07:45:00 PM,010XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,612,17,08B,1170843,1854428,41.75602484,-87.649464974,"(41.75602484, -87.649464974)",71
16393,JE393461,04/09/2021 12:00:00 AM,068XX S CAMPBELL AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,N,Y,832,17,17,1160889,1859186,41.76929283,-87.685813084,"(41.76929283, -87.685813084)",66
16394,JE430361,09/09/2021 10:00:00 AM,069XX S HALSTED ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,732,6,11,1172168,1858745,41.767842216999995,-87.644482458,"(41.767842217, -87.644482458)",68
16395,JE430021,10/21/2021 05:17:00 PM,002XX N JEFFERSON ST,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,N,N,1214,42,10,1172285,1901831,41.886071591,-87.64278418100001,"(41.886071591, -87.642784181)",28
16396,JF161991,03/03/2022 01:30:00 PM,063XX S WOODLAWN AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,314,20,03,1185302,1863355,41.780193733000004,-87.59619604299999,"(41.780193733, -87.596196043)",42
16397,JE435531,11/06/2021 12:47:00 AM,001XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1532,28,08B,1141687,1900659,41.883476177,-87.755176746,"(41.883476177, -87.755176746)",25
16398,JE425042,10/27/2021 06:00:00 PM,070XX S CLAREMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,832,17,07,1161950,1857936,41.765840667,-87.68195863,"(41.765840667, -87.68195863)",66
16399,JE479843,12/16/2021 05:09:00 PM,028XX W POPE JOHN PAUL II DR,0460,BATTERY,SIMPLE,ALLEY,N,N,921,15,08B,1158163,1876015,41.815529803000004,-87.69534762100001,"(41.815529803, -87.695347621)",58
16400,JE424221,10/27/2021 12:46:00 PM,007XX W TAYLOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1232,25,08B,1171769,1895854,41.869681674,-87.6448551,"(41.869681674, -87.6448551)",28
16401,JE424778,10/27/2021 07:38:00 PM,075XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2422,49,06,1162911,1949938,42.018281468000005,-87.67585222,"(42.018281468, -87.67585222)",1
16402,JE424575,10/27/2021 01:30:00 AM,050XX S UNION AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,935,20,05,1172487,1871473,41.802762255,-87.642938572,"(41.802762255, -87.642938572)",61
16403,JF162496,03/03/2022 10:00:00 PM,008XX E 77TH ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,624,8,08A,1183031,1854133,41.754940786999995,-87.604808155,"(41.754940787, -87.604808155)",69
16404,JE424748,10/27/2021 07:30:00 PM,020XX S PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,CTA PLATFORM,N,N,1014,24,03,1150029,1889979,41.854010712,-87.724822014,"(41.854010712, -87.724822014)",29
16405,JE430544,06/23/2021 10:00:00 AM,079XX S KIMBARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,411,8,11,1186255,1852662,41.750828696,-87.593039639,"(41.750828696, -87.593039639)",45
16406,JE423742,10/27/2021 02:10:00 AM,041XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,1132,28,14,1148910,1898366,41.877047332,-87.728712405,"(41.877047332, -87.728712405)",26
16407,JE424672,10/27/2021 06:50:00 PM,004XX E 71ST ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,322,6,08B,1180299,1858038,41.765719573,-87.614700522,"(41.765719573, -87.614700522)",69
16408,JE414793,09/20/2021 01:00:00 AM,050XX S BLACKSTONE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,222,4,05,1186774,1871916,41.803651024000004,-87.59052835600001,"(41.803651024, -87.590528356)",39
16409,JE409705,10/14/2021 04:16:00 PM,039XX W GLADYS AVE,0560,ASSAULT,SIMPLE,STREET,N,Y,1132,28,08A,1150254,1898067,41.876200755,-87.723785389,"(41.876200755, -87.723785389)",26
16410,JE409034,10/14/2021 04:05:00 AM,012XX S ASHLAND AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,Y,N,1233,28,08B,1165915,1894701,41.866644572,-87.66637959100001,"(41.866644572, -87.666379591)",28
16411,JE423998,10/27/2021 08:45:00 AM,011XX S CANAL ST,0560,ASSAULT,SIMPLE,ATHLETIC CLUB,N,N,124,25,08A,1173303,1895451,41.868541914,-87.639235361,"(41.868541914, -87.639235361)",28
16412,JE429925,10/14/2021 09:00:00 AM,018XX W ROOSEVELT RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),N,N,1233,28,11,1164352,1894750,41.866812210999996,-87.672116137,"(41.866812211, -87.672116137)",28
16413,JE424612,10/27/2021 06:00:00 PM,090XX S GREENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,413,8,08B,1185125,1845316,41.730697101,-87.59741065600001,"(41.730697101, -87.597410656)",47
16414,JE423994,10/27/2021 12:50:00 AM,077XX S THROOP ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,612,17,26,1169228,1853363,41.753137414,-87.655414346,"(41.753137414, -87.655414346)",71
16415,JE430154,05/01/2021 10:00:00 AM,009XX E 80TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,624,8,11,1184063,1852160,41.74950263,-87.601087746,"(41.74950263, -87.601087746)",44
16416,JE480071,12/16/2021 10:27:00 PM,007XX N MORGAN ST,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,N,N,1214,27,17,1169579,1905333,41.895740636,-87.65261912700001,"(41.895740636, -87.652619127)",24
16417,JE423969,10/27/2021 09:40:00 AM,035XX N SHEFFIELD AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,N,N,1924,44,05,1168979,1923640,41.945989061999995,-87.654290367,"(41.945989062, -87.654290367)",6
16418,JE483794,12/16/2021 07:00:00 PM,065XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,312,20,07,1180697,1861858,41.776192904,-87.613124484,"(41.776192904, -87.613124484)",42
16419,JE315065,07/26/2021 04:44:00 PM,014XX W 47TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,924,15,04B,1167315,1873576,41.808645557,-87.661846328,"(41.808645557, -87.661846328)",61
16420,JE425171,10/27/2021 12:00:00 PM,065XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2432,49,06,1167075,1943506,42.000543176,-87.660715471,"(42.000543176, -87.660715471)",1
16421,JE424261,10/27/2021 01:09:00 PM,068XX S LANGLEY AVE,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,321,20,08B,1182067,1859873,41.770714278,-87.60816357200001,"(41.770714278, -87.608163572)",42
16422,JE479269,12/16/2021 09:30:00 AM,008XX W 119TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,524,34,06,1173026,1825943,41.677810006,-87.642302645,"(41.677810006, -87.642302645)",53
16423,JE479039,12/16/2021 04:43:00 AM,039XX W 57TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,N,N,822,13,14,1151177,1866517,41.789605374000004,-87.721221871,"(41.789605374, -87.721221871)",62
16424,JE430056,10/01/2021 10:00:00 AM,050XX S ASHLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,931,20,26,1166526,1871323,41.802479946999995,-87.66480448600001,"(41.802479947, -87.664804486)",61
16425,JE424791,10/27/2021 05:30:00 PM,062XX S KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),N,N,823,16,14,1156130,1862926,41.779652945,-87.70315705899999,"(41.779652945, -87.703157059)",66
16426,JF162233,03/03/2022 12:00:00 AM,061XX S KENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,NURSING / RETIREMENT HOME,N,Y,314,20,08B,1186129,1864575,41.783522020999996,-87.59312567100001,"(41.783522021, -87.593125671)",42
16427,JE424105,10/27/2021 11:16:00 AM,016XX W HOWARD ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,N,N,2422,49,03,1163823,1950346,42.019381754,-87.67248463899999,"(42.019381754, -87.672484639)",1
16428,JE425082,10/27/2021 06:00:00 PM,022XX E 100TH ST,0810,THEFT,OVER $500,STREET,N,N,431,7,06,1192573,1839095,41.713448083,-87.57032854799999,"(41.713448083, -87.570328548)",51
16429,JE424848,10/27/2021 07:30:00 PM,014XX N ELSTON AVE,0810,THEFT,OVER $500,STREET,N,N,1433,27,06,1167353,1909885,41.908279796,-87.660663594,"(41.908279796, -87.660663594)",24
16430,JF162044,03/03/2022 01:15:00 PM,054XX N EAST RIVER RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1614,41,08B,1116632,1934938,41.977968974,-87.84646804100001,"(41.977968974, -87.846468041)",76
16431,JE430299,10/27/2021 11:00:00 PM,021XX W LEXINGTON ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,N,N,1225,28,06,1162296,1896746,41.872332627,-87.67960814899999,"(41.872332627, -87.679608149)",28
16432,JE427284,10/27/2021 08:00:00 AM,062XX S STONY ISLAND AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,SCHOOL - PUBLIC GROUNDS,N,N,314,5,08B,1187940,1864073,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",42
16433,JE327118,08/05/2021 01:30:00 PM,053XX W DAKIN ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,Y,N,1634,38,04B,1140119,1925735,41.952316331,-87.76031939,"(41.952316331, -87.76031939)",15
16434,JE430188,10/23/2021 12:00:00 PM,123XX S STATE ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,532,9,08A,1178489,1823061,41.669779386,-87.62239336200001,"(41.669779386, -87.622393362)",53
16435,JE423777,10/27/2021 05:00:00 AM,049XX W SUNNYSIDE AVE,0810,THEFT,OVER $500,ALLEY,N,N,1623,45,06,1142433,1929461,41.96249803,-87.751719998,"(41.96249803, -87.751719998)",15
16436,JE423778,10/27/2021 05:05:00 AM,012XX W AUGUSTA BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1213,27,14,1168341,1906830,41.899875365999996,-87.657122664,"(41.899875366, -87.657122664)",24
16437,JE424734,10/27/2021 07:34:00 PM,003XX E 80TH ST,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,Y,N,623,6,18,1179751,1852034,41.749256485,-87.61689237700001,"(41.749256485, -87.616892377)",44
16438,JE424134,10/27/2021 09:00:00 AM,067XX S CREGIER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,332,5,14,1189360,1860745,41.772935266,-87.58140267600001,"(41.772935266, -87.581402676)",43
16439,JF162131,03/03/2022 03:30:00 PM,018XX W 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,726,17,08B,1165374,1858927,41.768488265,-87.66938042700001,"(41.768488265, -87.669380427)",67
16440,JE481768,12/16/2021 09:30:00 PM,010XX W OAKDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1933,44,14,1168782,1919756,41.935335475,-87.655127417,"(41.935335475, -87.655127417)",6
16441,JE478972,12/16/2021 01:00:00 AM,030XX W PETERSON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2011,40,06,1155071,1939722,41.990409975,-87.704977986,"(41.990409975, -87.704977986)",2
16442,JE424854,10/27/2021 07:45:00 PM,016XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1433,2,06,1166883,1910869,41.910990055999996,-87.662361853,"(41.910990056, -87.662361853)",24
16443,JE423891,10/27/2021 08:19:00 AM,067XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,331,5,08B,1191702,1860795,41.77301596,-87.572816038,"(41.77301596, -87.572816038)",43
16444,JE481608,12/16/2021 08:00:00 PM,033XX N HALSTED ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1925,44,08B,1170328,1922582,41.943056436,-87.649362967,"(41.943056436, -87.649362967)",6
16445,JE427811,10/27/2021 08:00:00 PM,067XX W GRAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AUTO / BOAT / RV DEALERSHIP,N,N,2512,36,07,1130918,1915213,41.923606568000004,-87.794386276,"(41.923606568, -87.794386276)",18
16446,JE424345,10/27/2021 02:13:00 PM,085XX S PULASKI RD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,834,18,08A,1151232,1847460,41.73730875,-87.721517205,"(41.73730875, -87.721517205)",70
16447,JE413446,10/16/2021 01:00:00 AM,010XX W IRVING PARK RD,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,N,N,1915,46,26,1168729,1926732,41.954479064000004,-87.655119342,"(41.954479064, -87.655119342)",6
16448,JE424479,10/27/2021 03:30:00 PM,073XX S EXCHANGE AVE,0460,BATTERY,SIMPLE,MEDICAL / DENTAL OFFICE,N,N,334,7,08B,1194466,1856864,41.762161498000005,-87.562813204,"(41.762161498, -87.562813204)",43
16449,JE423729,10/27/2021 12:04:00 AM,003XX W 101ST ST,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,SIDEWALK,Y,N,511,9,13,1175838,1837956,41.710713118,-87.631651609,"(41.710713118, -87.631651609)",49
16450,JE424589,10/27/2021 02:00:00 AM,016XX N CLAREMONT AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1434,32,06,1160437,1911080,41.911704985,-87.686036339,"(41.911704985, -87.686036339)",24
16451,JE478982,12/16/2021 01:50:00 AM,003XX S DEARBORN ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,113,4,06,1175987,1898766,41.877578503,-87.629282088,"(41.877578503, -87.629282088)",32
16452,JE425445,10/27/2021 05:39:00 PM,060XX W 63RD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,N,N,812,13,11,1137309,1862139,41.777851045,-87.772177316,"(41.777851045, -87.772177316)",64
16453,JE424985,10/27/2021 09:30:00 AM,011XX N MILWAUKEE AVE,0810,THEFT,OVER $500,APARTMENT,N,Y,1213,27,06,1165952,1907936,41.902961643000005,-87.66586585200001,"(41.902961643, -87.665865852)",24
16454,JE424917,10/27/2021 11:44:00 PM,017XX S RUBLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,1235,11,07,1172088,1891679,41.858218136,-87.643807077,"(41.858218136, -87.643807077)",31
16455,JE234730,05/18/2021 09:30:00 PM,042XX N SHERIDAN RD,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,N,Y,1915,46,04B,1168838,1928364,41.958954963000004,-87.654671132,"(41.958954963, -87.654671132)",3
16456,JE424499,10/27/2021 02:37:00 PM,022XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,Y,N,1812,43,06,1171513,1915251,41.922913834,-87.645223803,"(41.922913834, -87.645223803)",7
16457,JE481779,12/16/2021 07:40:00 PM,041XX N BROADWAY,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,N,N,1915,46,03,1169377,1927997,41.957936171,-87.652700278,"(41.957936171, -87.652700278)",3
16458,JE423785,10/27/2021 04:30:00 AM,062XX S ST LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,313,20,08B,1181305,1863860,41.78167259,-87.61083395799999,"(41.78167259, -87.610833958)",42
16459,JE484975,12/16/2021 11:07:00 AM,036XX W 65TH ST,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,N,N,833,23,17,1153153,1861262,41.775146021,-87.71411516,"(41.775146021, -87.71411516)",65
16460,JE424256,10/27/2021 01:03:00 PM,0000X W TERMINAL ST,0460,BATTERY,SIMPLE,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,N,N,1651,41,08B,1100317,1935229,41.979006297,-87.906463155,"(41.979006297, -87.906463155)",76
16461,JE425332,10/27/2021 01:30:00 PM,008XX N RUSH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,N,N,1833,42,11,1176669,1906473,41.898711539000004,-87.62654491100001,"(41.898711539, -87.626544911)",8
16462,JE430332,10/18/2021 10:00:00 PM,121XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,523,34,06,1176467,1824532,41.673861581,-87.62974964799999,"(41.673861581, -87.629749648)",53
16463,JE424900,10/27/2021 10:00:00 PM,018XX N PAULINA ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,1433,32,03,1164723,1912364,41.915138526999996,-87.670254455,"(41.915138527, -87.670254455)",22
16464,JE423769,10/27/2021 03:15:00 AM,013XX N HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1424,1,08B,1162162,1908752,41.905280885,-87.679764388,"(41.905280885, -87.679764388)",24
16465,JE424814,10/27/2021 08:30:00 PM,007XX W 14TH ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,Y,1232,25,02,1171705,1893634,41.863591238000005,-87.645155396,"(41.863591238, -87.645155396)",28
16466,JE480003,12/16/2021 07:30:00 AM,010XX S MASON AVE,0810,THEFT,OVER $500,APARTMENT,N,N,1513,29,06,1136865,1895200,41.868583717,-87.77301463299999,"(41.868583717, -87.773014633)",25
16467,JE424790,10/27/2021 08:35:00 PM,002XX N SACRAMENTO BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1222,27,04A,1156350,1901300,41.884951445,-87.701315439,"(41.884951445, -87.701315439)",27
16468,JE424501,10/27/2021 09:00:00 AM,056XX S LOOMIS BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,713,16,08A,1167956,1867443,41.791802138,-87.659671575,"(41.791802138, -87.659671575)",67
16469,JE424740,10/27/2021 07:30:00 PM,061XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,N,N,2512,30,14,1134790,1917961,41.931079735,-87.780093686,"(41.931079735, -87.780093686)",19
16470,JE424578,10/27/2021 05:25:00 PM,034XX W CHICAGO AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VACANT LOT / LAND,Y,N,1121,27,18,1153112,1905117,41.895490498,-87.713104635,"(41.895490498, -87.713104635)",23
