,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
14479,JF133983,01/30/2022 10:00:00 AM,019XX W Newport Ave,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1922,32.0,06,1162891.0,1922922.0,41.944148998,-87.67668794299999,"(41.944148998, -87.676687943)",5
14480,JF128601,01/30/2022 11:00:00 AM,061XX N KENMORE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,N,2433,48.0,04A,1168133.0,1940771.0,41.993015414,-87.656902805,"(41.993015414, -87.656902805)",77
14481,JF129260,01/30/2022 12:56:00 PM,016XX W DIVISION ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1424,1.0,06,1164808.0,1908052.0,41.903304304,-87.670064675,"(41.903304304, -87.670064675)",24
14482,JF134139,01/27/2022 12:00:00 PM,114XX S CHURCH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2212,34.0,06,1165873.0,1828936.0,41.686177768,-87.66840053,"(41.686177768, -87.66840053)",75
14483,JF128762,01/30/2022 01:12:00 PM,027XX N NARRAGANSETT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2512,36.0,06,1133279.0,1917422.0,41.929627277,-87.78565906899999,"(41.929627277, -87.785659069)",19
14484,JF128542,01/30/2022 09:13:00 AM,058XX N RIDGE AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,N,N,2013,48.0,08B,1165024.0,1939181.0,41.988719229000004,-87.66838420799999,"(41.988719229, -87.668384208)",77
14485,JF128586,01/30/2022 01:05:00 AM,035XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,823,23.0,14,1153974.0,1862615.0,41.778842599,-87.711069559,"(41.778842599, -87.711069559)",66
14486,JF127821,01/29/2022 03:51:00 PM,023XX S SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,Y,N,1024,12.0,01A,1155063.0,1888230.0,41.849111874,-87.706392045,"(41.849111874, -87.706392045)",30
14487,JF129262,01/30/2022 02:52:00 PM,011XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1824,2.0,06,1175324.0,1908199.0,41.903478069,-87.631433102,"(41.903478069, -87.631433102)",8
14488,JF129025,01/30/2022 07:27:00 PM,056XX S BLACKSTONE AVE,0580,STALKING,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,Y,235,5.0,08A,1186878.0,1867843.0,41.792471944,-87.590276066,"(41.792471944, -87.590276066)",41
14489,JF128817,01/30/2022 08:00:00 AM,046XX S KEATING AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,815,22.0,06,1145471.0,1873473.0,41.808803314,-87.741968872,"(41.808803314, -87.741968872)",56
14490,JF128590,01/30/2022 01:00:00 AM,069XX S PEORIA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,733,6.0,14,1171503.0,1858816.0,41.768051639,-87.64691790200001,"(41.768051639, -87.646917902)",68
14491,JF128960,01/30/2022 06:08:00 PM,122XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,532,9.0,15,1179045.0,1823941.0,41.672181636,-87.620331834,"(41.672181636, -87.620331834)",53
14492,JF129002,01/30/2022 07:00:00 PM,057XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,N,N,232,20.0,06,1178137.0,1866990.0,41.790334078,-87.622353626,"(41.790334078, -87.622353626)",40
14493,JF129155,01/30/2022 10:45:00 PM,008XX W WAVELAND AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,1923,46.0,03,1169949.0,1924782.0,41.949101612,-87.650691569,"(41.949101612, -87.650691569)",6
14494,JF129054,01/30/2022 07:04:00 PM,044XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Y,N,1131,24.0,16,1146711.0,1895716.0,41.869817639000004,-87.73685418299999,"(41.869817639, -87.736854183)",29
14495,JF128831,01/30/2022 02:20:00 PM,006XX N LA SALLE DR,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,N,N,1832,42.0,08A,1175023.0,1904549.0,41.893469034,-87.632648229,"(41.893469034, -87.632648229)",8
14496,JF129069,01/30/2022 08:29:00 PM,041XX S CALIFORNIA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,921,12.0,15,1158379.0,1877130.0,41.818585099,-87.69452488399999,"(41.818585099, -87.694524884)",58
14497,JF131522,01/30/2022 03:49:00 PM,044XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,821,14.0,06,1150424.0,1874895.0,41.812610526,-87.723765071,"(41.812610526, -87.723765071)",57
14498,JF128475,01/30/2022 07:20:00 AM,001XX E 42ND ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,213,3.0,03,1178011.0,1877199.0,41.818351357,-87.622506045,"(41.818351357, -87.622506045)",38
14499,JF128814,01/30/2022 02:50:00 PM,017XX W JONQUIL TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2422,49.0,08B,1163581.0,1950997.0,42.021173233,-87.673356697,"(42.021173233, -87.673356697)",1
14500,JF128865,01/30/2022 12:00:00 PM,052XX S DREXEL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,233,5.0,26,1183133.0,1870463.0,41.799749445,-87.60392675700001,"(41.799749445, -87.603926757)",41
14501,JF128408,01/30/2022 03:20:00 AM,062XX S DREXEL AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,N,313,20.0,04B,1183081.0,1863760.0,41.781357047,-87.604325894,"(41.781357047, -87.604325894)",42
14502,JF130818,01/30/2022 03:00:00 PM,004XX N LAWLER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,1532,37.0,05,1142623.0,1902486.0,41.888472330999996,-87.75169416700001,"(41.888472331, -87.751694167)",25
14503,JF128764,01/30/2022 12:30:00 AM,038XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,915,11.0,08B,1172927.0,1879459.0,41.824666904000004,-87.64108897,"(41.824666904, -87.64108897)",60
14504,JF129102,01/30/2022 07:45:00 PM,014XX N MONITOR AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,2531,29.0,26,1137085.0,1909031.0,41.90653384,-87.771874717,"(41.90653384, -87.771874717)",25
14505,JF128329,01/30/2022 12:06:00 AM,002XX E 49TH ST,1330,CRIMINAL TRESPASS,TO LAND,SCHOOL - PRIVATE BUILDING,Y,N,224,3.0,26,1178583.0,1872586.0,41.805679886,-87.620548131,"(41.805679886, -87.620548131)",38
14506,JF129165,01/30/2022 09:30:00 PM,051XX S KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,923,14.0,14,1155915.0,1870377.0,41.800103876,-87.703745245,"(41.800103876, -87.703745245)",63
14507,JF129746,01/30/2022 10:15:00 PM,054XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,822,23.0,07,1150627.0,1868247.0,41.794363486,-87.72319355799999,"(41.794363486, -87.723193558)",62
14508,JF130631,01/30/2022 01:20:00 PM,002XX S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,N,N,113,42.0,08B,1176417.0,1899156.0,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",32
14509,JF129129,01/30/2022 10:09:00 PM,013XX S KEDZIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1022,24.0,15,1155241.0,1893578.0,41.863783818,-87.705595265,"(41.863783818, -87.705595265)",29
14510,JF128530,01/30/2022 06:50:00 AM,0000X W WACKER DR,0890,THEFT,FROM BUILDING,HOTEL / MOTEL,N,N,111,42.0,06,1176210.0,1902134.0,41.886815464,-87.628361716,"(41.886815464, -87.628361716)",32
14511,JF128560,01/30/2022 12:00:00 AM,041XX W 21ST PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,1012,24.0,26,1149052.0,1889434.0,41.852534107,-87.728422105,"(41.852534107, -87.728422105)",29
14512,JF129294,01/30/2022 03:00:00 PM,003XX W BARRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1934,44.0,14,1173480.0,1920672.0,41.937745731,-87.637834876,"(41.937745731, -87.637834876)",6
14513,JF130529,01/30/2022 05:00:00 PM,029XX N RIDGEWAY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,2523,30.0,26,1150896.0,1919166.0,41.93408592,-87.720875061,"(41.93408592, -87.720875061)",21
14514,JF116143,01/18/2022 01:25:00 AM,017XX W STEUBEN ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,Y,Y,2234,34.0,04B,1166986.0,1829233.0,41.686969141,-87.66431759299999,"(41.686969141, -87.664317593)",75
14515,JF103773,01/04/2022 03:00:00 PM,038XX W AUGUSTA BLVD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,1112,37.0,02,1150429.0,1906395.0,41.89905026,-87.722925332,"(41.89905026, -87.722925332)",23
14516,JF128969,01/30/2022 06:16:00 PM,065XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1632,38.0,14,1131931.0,1925876.0,41.95284953,-87.79041592799999,"(41.95284953, -87.790415928)",17
14517,JF132142,01/30/2022 11:00:00 PM,100XX S WASHTENAW AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2211,19.0,06,1160133.0,1837912.0,41.710929176,-87.689167955,"(41.710929176, -87.689167955)",72
14518,JF130243,01/30/2022 08:00:00 PM,002XX N LA CROSSE AVE,0810,THEFT,OVER $500,APARTMENT,N,N,1532,28.0,06,1144001.0,1901209.0,41.884942349,-87.746665654,"(41.884942349, -87.746665654)",25
14519,JE486372,12/22/2021 09:00:00 PM,033XX N CLAREMONT AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,1921,32.0,08B,1160114.0,1922167.0,41.942135155,-87.686915884,"(41.942135155, -87.686915884)",5
14520,JF128947,01/30/2022 05:44:00 PM,071XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,733,6.0,08B,1171210.0,1857481.0,41.764394646,-87.648030869,"(41.764394646, -87.648030869)",68
14521,JF133720,01/04/2022 10:00:00 PM,014XX S CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,1021,24.0,14,1154264.0,1892917.0,41.861989508,-87.709199438,"(41.861989508, -87.709199438)",29
14522,JF129653,01/30/2022 07:00:00 PM,016XX W GREENLEAF AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,2423,49.0,05,1164321.0,1947027.0,42.010263795,-87.67074660200001,"(42.010263795, -87.670746602)",1
14523,JF104669,01/05/2022 08:15:00 PM,005XX W MADISON ST,0810,THEFT,OVER $500,APARTMENT,N,N,121,42.0,06,1172573.0,1900294.0,41.881847601,-87.641772074,"(41.881847601, -87.641772074)",28
14524,JF133429,01/29/2022 01:00:00 PM,065XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,832,16.0,06,1161499.0,1861168.0,41.774719093,-87.683522203,"(41.774719093, -87.683522203)",66
14525,JF129118,01/30/2022 10:11:00 PM,020XX W 69TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),N,N,735,17.0,15,1163869.0,1858562.0,41.767518403000004,-87.67490725,"(41.767518403, -87.67490725)",67
14526,JF133630,01/12/2022 11:00:00 AM,009XX E 133RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,533,9.0,08A,1185327.0,1817293.0,41.653793635999996,-87.597547561,"(41.653793636, -87.597547561)",54
14527,JF131915,01/30/2022 09:00:00 PM,074XX S COLFAX AVE,0810,THEFT,OVER $500,STREET,N,N,334,7.0,06,1194648.0,1856156.0,41.760214218,-87.562169427,"(41.760214218, -87.562169427)",43
14528,JF128345,01/30/2022 12:48:00 AM,077XX S KEDZIE AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,835,18.0,08B,1156387.0,1853105.0,41.752697439,-87.70247893,"(41.752697439, -87.70247893)",70
14529,JF129153,01/30/2022 11:21:00 PM,013XX N LAMON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2533,37.0,08B,1143460.0,1908404.0,41.904696393,-87.74847221,"(41.904696393, -87.74847221)",25
14530,JF128776,01/30/2022 02:46:00 PM,077XX S WOLCOTT AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,611,17.0,04A,1165031.0,1853424.0,41.753394527,-87.670793051,"(41.753394527, -87.670793051)",71
14531,JF128536,01/30/2022 12:33:00 AM,058XX N CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1711,39.0,07,1143297.0,1938613.0,41.987595686,-87.748313578,"(41.987595686, -87.748313578)",12
14532,JF128984,01/30/2022 06:22:00 PM,096XX S PERRY AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,511,21.0,08B,1177308.0,1840992.0,41.719011315,-87.62617688200001,"(41.719011315, -87.626176882)",49
14533,JF128991,01/30/2022 06:15:00 PM,077XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,621,17.0,15,1172309.0,1853534.0,41.753539487,-87.644118665,"(41.753539487, -87.644118665)",71
14534,JF128957,01/30/2022 05:50:00 PM,070XX S ABERDEEN ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,733,6.0,03,1170198.0,1858191.0,41.76636504,-87.651719483,"(41.76636504, -87.651719483)",68
14535,JF133763,01/08/2022 12:00:00 AM,075XX S ASHLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GROCERY FOOD STORE,N,N,612,17.0,11,1166987.0,1854622.0,41.756640446999995,-87.663590843,"(41.756640447, -87.663590843)",71
14536,JF128880,01/30/2022 12:01:00 AM,056XX S SEELEY AVE,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,ABANDONED BUILDING,N,N,715,15.0,26,1163656.0,1867270.0,41.791418784,-87.675443793,"(41.791418784, -87.675443793)",67
14537,JF128794,01/30/2022 02:21:00 PM,009XX S CENTRAL PARK AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,1133,24.0,04B,1152521.0,1895697.0,41.869652735,-87.715524317,"(41.869652735, -87.715524317)",29
14538,JF129322,01/30/2022 12:00:00 AM,096XX S OGLESBY AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,N,Y,431,10.0,04B,1193773.0,1841643.0,41.720410779,-87.56585061700001,"(41.720410779, -87.565850617)",51
14539,JF128771,01/30/2022 02:49:00 PM,018XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,Y,N,1233,25.0,14,1166007.0,1891394.0,41.857567911,-87.66613619700001,"(41.857567911, -87.666136197)",31
14540,JF128527,01/30/2022 08:39:00 AM,045XX S DREXEL BLVD,5004,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING / GROUNDS,N,N,222,4.0,17,1183083.0,1875187.0,41.812713636,-87.603963101,"(41.812713636, -87.603963101)",39
14541,JF128587,01/30/2022 12:30:00 AM,069XX S PEORIA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,733,6.0,26,1171503.0,1858816.0,41.768051639,-87.64691790200001,"(41.768051639, -87.646917902)",68
14542,JF128469,01/30/2022 06:45:00 AM,020XX W HURON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,1221,1.0,05,1162765.0,1904676.0,41.894083400999996,-87.677663806,"(41.894083401, -87.677663806)",24
14543,JF128987,01/30/2022 06:15:00 PM,012XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,131,3.0,07,1176963.0,1894862.0,41.866843668,-87.625816668,"(41.866843668, -87.625816668)",33
14544,JF128682,01/30/2022 01:00:00 AM,003XX W INSTITUTE PL,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1823,27.0,06,1173866.0,1905967.0,41.897385953000004,-87.636855165,"(41.897385953, -87.636855165)",8
14545,JF129751,01/30/2022 08:50:00 PM,009XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,N,N,123,4.0,06,1177410.0,1896158.0,41.870389849,-87.62413639,"(41.870389849, -87.62413639)",32
14546,JF128339,01/30/2022 12:07:00 AM,057XX N TALMAN AVE,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,RESIDENCE - PORCH / HALLWAY,N,N,2011,40.0,26,1157632.0,1938096.0,41.985896211,-87.69560258799999,"(41.985896211, -87.695602588)",2
14547,JF128333,01/30/2022 12:20:00 AM,102XX S MAY ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,2232,34.0,08B,1170462.0,1836856.0,41.707813081,-87.651371489,"(41.707813081, -87.651371489)",73
14548,JF128837,01/30/2022 03:38:00 PM,037XX W 56TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,822,23.0,08B,1152428.0,1866883.0,41.7905852,-87.716625156,"(41.7905852, -87.716625156)",62
14549,JF130050,01/30/2022 03:00:00 PM,015XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,1822,27.0,06,1171164.0,1910126.0,41.90885825,-87.646656908,"(41.90885825, -87.646656908)",8
14550,JF129426,01/30/2022 07:00:00 PM,056XX S CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,822,14.0,07,1155005.0,1867122.0,41.791189936,-87.70716946299999,"(41.791189936, -87.707169463)",63
14551,JF129320,01/30/2022 09:00:00 PM,013XX S SPAULDING AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1022,24.0,08A,1154578.0,1893598.0,41.863851978,-87.70802858,"(41.863851978, -87.70802858)",29
14552,JF128751,01/30/2022 01:00:00 PM,005XX W 24TH PL,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,914,11.0,03,1173034.0,1888011.0,41.848131959,-87.640443334,"(41.848131959, -87.640443334)",34
14553,JF129146,01/30/2022 10:09:00 PM,004XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,1821,27.0,06,1173175.0,1908290.0,41.903775756,-87.639324074,"(41.903775756, -87.639324074)",8
14554,JF128743,01/30/2022 02:00:00 PM,0000X S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,Y,N,1232,27.0,26,1171057.0,1900082.0,41.881299246,-87.647344977,"(41.881299246, -87.647344977)",28
14555,JF129308,01/30/2022 08:00:00 PM,048XX S LAKE PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,222,4.0,07,1186953.0,1873098.0,41.806890268000004,-87.589834384,"(41.806890268, -87.589834384)",39
14556,JF129061,01/30/2022 08:47:00 PM,007XX N PULASKI RD,0810,THEFT,OVER $500,STREET,N,N,1111,37.0,06,1149590.0,1904648.0,41.894272651,-87.72605239399999,"(41.894272651, -87.726052394)",23
14557,JF133373,01/21/2022 03:00:00 PM,027XX N Wilton Ave,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1935,43.0,06,1169480.0,1918391.0,41.931574671,-87.65260208,"(41.931574671, -87.65260208)",7
14558,JF129114,01/30/2022 02:00:00 PM,105XX S LAFAYETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,512,34.0,05,1177793.0,1835006.0,41.702573968,-87.624580959,"(41.702573968, -87.624580959)",49
14559,JF128959,01/30/2022 05:55:00 PM,105XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,512,9.0,14,1179449.0,1835048.0,41.702651664,-87.61851588100001,"(41.702651664, -87.618515881)",49
14560,JF128841,01/30/2022 02:00:00 AM,036XX W ARTHINGTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1133,24.0,14,1152434.0,1895799.0,41.869934352,-87.71584102700001,"(41.869934352, -87.715841027)",29
14561,JF128417,01/30/2022 03:25:00 AM,019XX N MILWAUKEE AVE,0560,ASSAULT,SIMPLE,STREET,N,Y,1434,32.0,08A,1160284.0,1912741.0,41.91626606,-87.68655239799999,"(41.91626606, -87.686552398)",22
14562,JF129547,01/30/2022 02:30:00 PM,084XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,622,21.0,08B,1173832.0,1848946.0,41.740915815,-87.638673175,"(41.740915815, -87.638673175)",71
14563,JF128595,01/30/2022 10:30:00 AM,091XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,634,21.0,08B,1176276.0,1844509.0,41.728685632,-87.62985147399999,"(41.728685632, -87.629851474)",49
14564,JF128981,01/30/2022 05:04:00 PM,113XX S EDBROOKE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,531,9.0,08A,1179224.0,1829780.0,41.688200651,-87.619499636,"(41.688200651, -87.619499636)",49
14565,JE490634,12/28/2021 12:30:00 AM,086XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,632,6.0,14,1177801.0,1847526.0,41.736930322,-87.62417403,"(41.736930322, -87.62417403)",44
14566,JF100898,09/19/2021 04:30:00 PM,0000X E 100TH ST,0810,THEFT,OVER $500,APARTMENT,N,N,511,9.0,06,1178513.0,1838685.0,41.712653356,-87.62183321399999,"(41.712653356, -87.621833214)",49
14567,JE490635,12/28/2021 12:45:00 AM,085XX S MARQUETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,423,7.0,14,1195642.0,1848889.0,41.740248503000004,-87.55876624,"(41.740248503, -87.55876624)",46
14568,JE491495,12/28/2021 11:25:00 PM,006XX S WELLS ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,123,25.0,08B,1174818.0,1897412.0,41.873889276,-87.633614833,"(41.873889276, -87.633614833)",32
14569,JF164852,03/06/2022 04:05:00 AM,005XX W 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,621,17.0,14,1174202.0,1853194.0,41.752564662,-87.637191609,"(41.752564662, -87.637191609)",69
14570,JE254502,06/05/2021 09:50:00 AM,061XX S HALSTED ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,711,16.0,18,1172017.0,1864326.0,41.783160454000004,-87.644872172,"(41.783160454, -87.644872172)",68
14571,JE492921,12/28/2021 02:57:00 AM,020XX W LUNT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,2411,50.0,14,1160930.0,1946505.0,42.008902755,-87.68323787899999,"(42.008902755, -87.683237879)",2
14572,JE491676,12/28/2021 09:00:00 AM,066XX N ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2412,50.0,14,1158779.0,1944050.0,42.002210703,-87.69121976299999,"(42.002210703, -87.691219763)",2
14573,JE493773,12/24/2021 06:00:00 PM,050XX S EAST END AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,222,5.0,14,1188165.0,1871757.0,41.803181615999996,-87.585432024,"(41.803181616, -87.585432024)",39
14574,JE490745,12/28/2021 07:20:00 AM,037XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2524,31.0,06,1151169.0,1915699.0,41.924566821999996,-87.719962932,"(41.924566822, -87.719962932)",22
14575,JE490649,12/28/2021 12:45:00 AM,015XX E 55TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,234,5.0,06,1187488.0,1868839.0,41.795190552,-87.58800765299999,"(41.795190552, -87.588007653)",41
14576,JE491380,12/28/2021 09:36:00 AM,083XX S HOUSTON AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,N,N,424,7.0,20,1197937.0,1850363.0,41.744236279,-87.550308681,"(41.744236279, -87.550308681)",46
14577,JE490718,12/28/2021 06:20:00 AM,056XX S SACRAMENTO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,824,16.0,07,1157341.0,1867061.0,41.790975535,-87.698605433,"(41.790975535, -87.698605433)",63
14578,JE493748,12/28/2021 05:30:00 PM,023XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,HOTEL / MOTEL,N,N,132,4.0,06,1178880.0,1889112.0,41.85102174,-87.618954852,"(41.85102174, -87.618954852)",33
14579,JE491766,12/28/2021 07:00:00 PM,071XX N GLENWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,2423,49.0,14,1165637.0,1947622.0,42.011868433000004,-87.66588751399999,"(42.011868433, -87.665887514)",1
14580,JE467968,12/04/2021 04:30:00 AM,053XX W DIVERSEY AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,Y,N,2514,31.0,05,1140239.0,1918097.0,41.931354704,-87.76006603399999,"(41.931354704, -87.760066034)",19
14581,JE490889,12/28/2021 10:00:00 AM,057XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2022,48.0,08B,1168592.0,1938353.0,41.986370410999996,-87.655284864,"(41.986370411, -87.655284864)",77
14582,JE491307,12/28/2021 06:06:00 PM,076XX S STONY ISLAND AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,DEPARTMENT STORE,N,N,411,5.0,04A,1188134.0,1854823.0,41.756714109,-87.586085395,"(41.756714109, -87.586085395)",43
14583,JE493763,12/28/2021 04:00:00 PM,069XX W 60TH ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,N,N,812,23.0,06,1130830.0,1863937.0,41.782898667,-87.795888869,"(41.782898667, -87.795888869)",64
14584,JE493943,12/24/2021 06:00:00 PM,0000X E CHESTNUT ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1833,2.0,26,1176420.0,1906333.0,41.898332998,-87.627463695,"(41.898332998, -87.627463695)",8
14585,JE491549,12/28/2021 07:00:00 PM,083XX S COTTAGE GROVE AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,N,N,632,6.0,04B,1183009.0,1849965.0,41.743503863,-87.60501807,"(41.743503863, -87.60501807)",44
