CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE429117,10/09/2021 05:14:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,111,42,06,1176352,1900918,41.883475491,-87.627876969,"(41.883475491, -87.627876969)"
JE315400,07/26/2021 08:47:00 PM,022XX W MORSE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,2411,50,26,1159935,1945886,42.007224876,-87.68691596,"(42.007224876, -87.68691596)"
JE429350,10/25/2021 06:30:00 PM,018XX W NORTH AVE,0810,THEFT,OVER $500,RESTAURANT,N,N,1434,2,06,1163664,1910679,41.910537173,-87.67419267,"(41.910537173, -87.67419267)"
JE422557,10/26/2021 12:54:00 AM,044XX S DREXEL BLVD,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,N,N,221,4,03,1182936,1875860,41.814563821,-87.604481355,"(41.814563821, -87.604481355)"
JE426564,10/22/2021 09:00:00 AM,056XX S MICHIGAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,225,20,11,1178119,1867657,41.792164799,-87.622399402,"(41.792164799, -87.622399402)"
JE423560,10/26/2021 08:00:00 PM,012XX S FEDERAL ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,N,N,131,3,03,1175973,1894773,41.866621779,-87.629453717,"(41.866621779, -87.629453717)"
JE425700,10/26/2021 04:30:00 PM,068XX W RAVEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1611,41,14,1129664,1940380,41.992689086,-87.798416795,"(41.992689086, -87.798416795)"
JE426311,10/21/2021 02:34:00 AM,059XX W NORTH AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,N,N,2531,29,10,1136258,1910020,41.909262591,-87.774889014,"(41.909262591, -87.774889014)"
JE422960,10/26/2021 10:00:00 AM,102XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,2232,34,14,1170127,1836964,41.708116723,-87.652595145,"(41.708116723, -87.652595145)"
JE428347,10/26/2021 02:00:00 PM,083XX S STEWART AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,N,N,622,21,06,1175078,1849610,41.742710224,-87.634088181,"(41.742710224, -87.634088181)"
JE423067,10/26/2021 11:42:00 AM,036XX N NARRAGANSETT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,CEMETARY,N,N,1632,38,07,1133073,1923347,41.945889754,-87.786277135,"(41.945889754, -87.786277135)"
JE423581,10/26/2021 07:45:00 PM,054XX S RICHMOND ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,ALLEY,N,N,923,14,07,1157633,1868500,41.79491843,-87.697495701,"(41.79491843, -87.697495701)"
JE426393,10/23/2021 02:30:00 AM,059XX W NORTH AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,N,N,2531,29,10,1136258,1910020,41.909262591,-87.774889014,"(41.909262591, -87.774889014)"
JE428960,10/10/2021 01:30:00 PM,046XX S DEARBORN ST,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,N,N,215,3,10,1176762,1874122,41.809936059,-87.627180516,"(41.809936059, -87.627180516)"
JE426681,10/11/2021 12:00:00 AM,030XX N BROADWAY,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,N,Y,1934,44,17,1171726,1920313,41.936799488,-87.644291704,"(41.936799488, -87.644291704)"
JE423130,10/26/2021 02:10:00 PM,012XX S WABASH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,N,N,131,3,04B,1176963,1894850,41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
JE422654,10/26/2021 03:04:00 AM,010XX N RIVERWALK E,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,1822,27,05,1171358,1906961,41.900169048,-87.646037403,"(41.900169048, -87.646037403)"
JE422832,10/26/2021 10:15:00 AM,004XX N WELLS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1831,42,08B,1174654,1903418,41.890373768,-87.634037275,"(41.890373768, -87.634037275)"
JE425766,10/26/2021 11:16:00 AM,006XX W GRACE ST,0890,THEFT,FROM BUILDING,APARTMENT,N,N,1925,46,06,1171077,1925840,41.951980072,-87.646514088,"(41.951980072, -87.646514088)"
JE422617,10/26/2021 04:14:00 AM,028XX W 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,823,16,26,1158712,1862748,41.779112173,-87.693695901,"(41.779112173, -87.693695901)"
JE424956,10/26/2021 10:12:00 PM,008XX W CUYLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1915,46,08B,1170034,1927279,41.955951611,-87.650305974,"(41.955951611, -87.650305974)"
JE424008,10/26/2021 08:00:00 PM,054XX S BISHOP ST,0820,THEFT,$500 AND UNDER,STREET,N,N,934,20,06,1167593,1868601,41.794987625,-87.660969421,"(41.794987625, -87.660969421)"
JE428785,10/22/2021 12:00:00 AM,002XX N WALLER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,1512,29,26,1138111,1901106,41.884768163,-87.768297476,"(41.884768163, -87.768297476)"
JE426719,10/20/2021 11:20:00 AM,034XX W POLK ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,N,N,1133,24,06,1153540,1896157,41.870894839,-87.71177103,"(41.870894839, -87.71177103)"
JE435272,11/05/2021 07:00:00 PM,062XX N HOYNE AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,N,2413,50,04A,1161193,1941351,41.99475454,-87.682414393,"(41.99475454, -87.682414393)"
JE426398,10/26/2021 03:50:00 PM,021XX W MONROE ST,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,1223,27,08A,1162246,1899526,41.879962238,-87.679713995,"(41.879962238, -87.679713995)"
JE423394,10/26/2021 05:28:00 PM,044XX W DEMING PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,2524,31,26,1146325,1916672,41.927330528,-87.737737204,"(41.927330528, -87.737737204)"
JE423315,10/26/2021 04:40:00 PM,022XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1812,43,06,1171639,1915133,41.922587261,-87.644764322,"(41.922587261, -87.644764322)"
JE425122,10/26/2021 06:00:00 PM,018XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1212,2,06,1163783,1906697,41.89960777,-87.673867969,"(41.89960777, -87.673867969)"
JE422911,10/26/2021 11:30:00 AM,005XX W ENGLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,711,20,14,1173880,1863478,41.780792313,-87.63806697,"(41.780792313, -87.63806697)"
JE423058,10/26/2021 01:15:00 PM,023XX W 95TH ST,0820,THEFT,$500 AND UNDER,ALLEY,N,N,2213,19,06,1162489,1841586,41.720962552,-87.680437692,"(41.720962552, -87.680437692)"
JE435497,11/05/2021 11:47:00 PM,001XX E 99TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,511,9,04A,1179115,1839368,41.714513927,-87.619607783,"(41.714513927, -87.619607783)"
JE315620,07/26/2021 07:13:00 PM,005XX N AVERS AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,1122,37,26,1150626,1903345,41.890676899,-87.722281536,"(41.890676899, -87.722281536)"
JE423185,10/26/2021 02:05:00 PM,038XX W WASHINGTON BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1122,28,03,1150735,1900142,41.881885396,-87.721965037,"(41.881885396, -87.721965037)"
JE480239,12/16/2021 09:00:00 PM,045XX S TROY ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,922,14,05,1156129,1874386,41.81110081,-87.702852587,"(41.81110081, -87.702852587)"
JE426981,10/23/2021 03:54:00 PM,023XX E 96TH ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,431,7,06,1193313,1841974,41.721330315,-87.567524668,"(41.721330315, -87.567524668)"
JE426477,10/23/2021 10:00:00 AM,063XX S CLAREMONT AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),N,N,825,16,06,1161829,1862607,41.778661058,-87.68227253,"(41.778661058, -87.68227253)"
JE422789,10/26/2021 02:00:00 AM,041XX N KOSTNER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,RESIDENCE,N,N,1722,45,07,1146142,1927125,41.956017967,-87.738142961,"(41.956017967, -87.738142961)"
JE422775,10/26/2021 03:00:00 AM,008XX W BUENA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1915,46,08B,1169515,1928188,41.958457273,-87.652187364,"(41.958457273, -87.652187364)"
JE234625,05/18/2021 08:00:00 PM,065XX S PERRY AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,N,Y,722,20,04B,1176528,1861353,41.774901923,-87.628422811,"(41.774901923, -87.628422811)"
JE428946,10/26/2021 08:30:00 AM,011XX S CANAL ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,N,N,124,25,08B,1173303,1895451,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
JE422964,10/26/2021 10:10:00 AM,040XX W 26TH ST,0337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,BANK,N,N,1013,22,03,1149982,1886421,41.844248026,-87.725087021,"(41.844248026, -87.725087021)"
JE423234,10/26/2021 02:45:00 PM,042XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,STREET,N,N,1132,24,08B,1148487,1894373,41.866098236,-87.730368538,"(41.866098236, -87.730368538)"
JE427638,10/21/2021 10:00:00 AM,055XX N CHRISTIANA AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,1712,39,06,1153053,1936634,41.981976727,-87.712482997,"(41.981976727, -87.712482997)"
JE423146,10/26/2021 01:50:00 PM,086XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,632,8,06,1183074,1847795,41.737547633,-87.604847215,"(41.737547633, -87.604847215)"
JE434726,11/05/2021 10:50:00 AM,028XX N NEENAH AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,N,Y,2511,36,04B,1132259,1918247,41.931908992,-87.789388122,"(41.931908992, -87.789388122)"
JE426828,09/01/2021 12:00:00 AM,121XX S JUSTINE ST,1050,HUMAN TRAFFICKING,COMMERCIAL SEX ACTS,RESIDENCE,N,N,524,34,26,1168197,1824195,41.67311811,-87.660028417,"(41.67311811, -87.660028417)"
JE423167,10/26/2021 02:30:00 PM,026XX W CERMAK RD,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,N,N,1023,24,08B,1159016,1889294,41.851951495,-87.691854899,"(41.851951495, -87.691854899)"
JE435278,11/05/2021 06:52:00 PM,004XX W CHICAGO AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESTAURANT,Y,N,1831,42,18,1172704,1905634,41.896497988,-87.641132871,"(41.896497988, -87.641132871)"
JE479413,12/16/2021 11:35:00 AM,076XX S WINCHESTER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,611,17,08A,1164683,1853978,41.754922129,-87.672052742,"(41.754922129, -87.672052742)"
JE423000,10/26/2021 02:00:00 AM,041XX W NORTH AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),N,N,2534,26,06,1148245,1910306,41.909824804,-87.730846269,"(41.909824804, -87.730846269)"
JE424017,10/26/2021 06:05:00 PM,016XX S TRUMBULL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1021,24,11,1153636,1891636,41.858486804,-87.711538797,"(41.858486804, -87.711538797)"
JE423609,10/26/2021 09:00:00 PM,032XX N KEATING AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,1731,30,08B,1144259,1921042,41.939361354,-87.745218836,"(41.939361354, -87.745218836)"
JE317527,07/26/2021 01:00:00 PM,062XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,714,15,14,1165421,1863258,41.780372104,-87.669085531,"(41.780372104, -87.669085531)"
JE423477,10/26/2021 07:02:00 PM,111XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESTAURANT,Y,N,531,9,15,1178789,1831299,41.692378887,-87.621046145,"(41.692378887, -87.621046145)"
JE426285,10/23/2021 12:00:00 PM,006XX W CORNELIA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,1925,46,11,1171424,1923584,41.945781892,-87.645305097,"(41.945781892, -87.645305097)"
JE423558,10/26/2021 04:00:00 AM,014XX N KEDZIE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,1423,26,07,1154764,1909356,41.907089771,-87.70692352,"(41.907089771, -87.70692352)"
JE426730,10/26/2021 02:00:00 PM,094XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,N,N,2221,21,06,1167325,1842212,41.722578383,-87.662706548,"(41.722578383, -87.662706548)"
JE424241,10/26/2021 12:00:00 PM,007XX W LAKE ST,0810,THEFT,OVER $500,STREET,N,N,1214,27,06,1171203,1901678,41.885675573,-87.646761991,"(41.885675573, -87.646761991)"
JE423858,10/26/2021 10:00:00 PM,044XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,N,N,922,15,14,1160764,1875141,41.813078053,-87.685830804,"(41.813078053, -87.685830804)"
JE424833,10/26/2021 05:00:00 PM,022XX W 21ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,1234,25,14,1161670,1889693,41.852991574,-87.682102891,"(41.852991574, -87.682102891)"
JE422783,10/26/2021 09:17:00 AM,040XX S PRAIRIE AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,N,N,213,3,26,1178707,1878242,41.821197606,-87.619921139,"(41.821197606, -87.619921139)"
JE423329,10/26/2021 04:21:00 PM,034XX N MAJOR AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,1633,36,08A,1137757,1922269,41.942848288,-87.769086168,"(41.942848288, -87.769086168)"
JE423612,10/26/2021 12:30:00 PM,042XX W MAYPOLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1114,28,14,1148055,1901116,41.88461013,-87.731780968,"(41.88461013, -87.731780968)"
JE423210,10/26/2021 12:00:00 PM,025XX E 78TH ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,Y,Y,421,7,04A,1194655,1853745,41.753598079,-87.562222975,"(41.753598079, -87.562222975)"
JE423226,10/26/2021 03:45:00 PM,038XX N SPAULDING AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,1733,33,08A,1153707,1925310,41.950889938,-87.710380552,"(41.950889938, -87.710380552)"
JE314736,07/26/2021 09:57:00 AM,033XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,1922,47,06,1165066,1922064,41.941748603,-87.668718084,"(41.941748603, -87.668718084)"
JE424001,10/26/2021 05:30:00 PM,097XX S WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,MEDICAL / DENTAL OFFICE,N,N,2213,19,11,1162092,1839993,41.716599349,-87.681935973,"(41.716599349, -87.681935973)"
JE422671,10/26/2021 07:20:00 AM,006XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1832,42,06,1175423,1904617,41.893646656,-87.631177143,"(41.893646656, -87.631177143)"
JE425865,10/07/2021 01:30:00 AM,072XX S ST LAWRENCE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,323,6,03,1181485,1857244,41.763513482,-87.61037794,"(41.763513482, -87.61037794)"
JE423499,10/26/2021 07:00:00 PM,002XX S CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1522,29,08B,1139095,1898336,41.877149087,-87.764751417,"(41.877149087, -87.764751417)"
JE423582,10/26/2021 01:30:00 PM,009XX N FRANCISCO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1211,26,06,1156880,1906192,41.898364815,-87.699236431,"(41.898364815, -87.699236431)"
JE423296,10/26/2021 03:52:00 PM,012XX W CHASE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,Y,Y,2423,49,26,1166471,1948392,42.013963439,-87.662796672,"(42.013963439, -87.662796672)"
JE427034,10/26/2021 09:00:00 AM,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,N,N,1653,41,06,1101811,1934419,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
JE423005,10/26/2021 12:37:00 PM,074XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2424,49,06,1163065,1949329,42.016607113,-87.675302757,"(42.016607113, -87.675302757)"
JE423331,10/26/2021 03:46:00 PM,047XX W WEST END AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,1113,28,08B,1144797,1900560,41.883146447,-87.743758955,"(41.883146447, -87.743758955)"
JE435141,11/05/2021 05:03:00 PM,008XX N ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1213,1,05,1165567,1906001,41.897660078,-87.667335203,"(41.897660078, -87.667335203)"
JE422807,10/26/2021 12:30:00 AM,015XX S MILLARD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1014,24,06,1152294,1892149,41.859921099,-87.716451303,"(41.859921099, -87.716451303)"
JE424197,10/26/2021 10:04:00 PM,063XX S MARYLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,312,20,14,1183001,1863219,41.779874354,-87.604635996,"(41.779874354, -87.604635996)"
JE423056,10/26/2021 12:20:00 PM,077XX S BURNHAM AVE,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",SCHOOL - PUBLIC BUILDING,N,N,421,7,04B,1196066,1854156,41.754691074,-87.557038686,"(41.754691074, -87.557038686)"
JE426714,10/20/2021 12:00:00 AM,001XX E 113TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,531,9,11,1179367,1830075,41.689006921,-87.618967171,"(41.689006921, -87.618967171)"
JE423048,10/26/2021 10:00:00 AM,017XX N NASHVILLE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,2513,29,08A,1132147,1910836,41.911574252,-87.789972279,"(41.911574252, -87.789972279)"
JE423020,10/26/2021 12:30:00 PM,013XX E 47TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,222,4,06,1185766,1874101,41.809670667,-87.594156219,"(41.809670667, -87.594156219)"
JE435948,11/05/2021 04:00:00 PM,036XX N CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1921,47,14,1160059,1924110,41.947468002,-87.687064189,"(41.947468002, -87.687064189)"
JE422780,10/26/2021 09:00:00 AM,103XX S CHARLES ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,2212,19,08B,1168592,1836107,41.705798142,-87.658241009,"(41.705798142, -87.658241009)"
JE422609,10/26/2021 04:00:00 AM,005XX W ENGLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,711,20,14,1173880,1863478,41.780792313,-87.63806697,"(41.780792313, -87.63806697)"
JE423515,10/26/2021 04:00:00 AM,030XX N NEWLAND AVE,0810,THEFT,OVER $500,STREET,N,N,2511,36,06,1129564,1919248,41.934702348,-87.799269133,"(41.934702348, -87.799269133)"
JE423586,10/26/2021 08:30:00 PM,018XX W 69TH ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,N,Y,726,17,04A,1165374,1858927,41.768488265,-87.669380427,"(41.768488265, -87.669380427)"
JE429116,10/20/2021 04:00:00 AM,050XX W CRYSTAL ST,0810,THEFT,OVER $500,RESIDENCE,N,N,2533,37,06,1142604,1907853,41.903200359,-87.751630311,"(41.903200359, -87.751630311)"
JE422892,10/26/2021 03:30:00 AM,067XX S EVANS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,321,20,07,1182376,1860492,41.772405719,-87.607011746,"(41.772405719, -87.607011746)"
JE422701,10/26/2021 08:13:00 AM,070XX S RHODES AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC GROUNDS,N,N,322,6,08B,1181124,1858439,41.766801004,-87.611664319,"(41.766801004, -87.611664319)"
JE426416,05/01/2021 09:00:00 AM,038XX S ELLIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,212,4,11,1182546,1879717,41.825156779,-87.60579211,"(41.825156779, -87.60579211)"
JE423209,10/26/2021 03:08:00 PM,021XX S CHRISTIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1024,24,15,1154358,1889588,41.852852479,-87.708943244,"(41.852852479, -87.708943244)"
JE448183,11/17/2021 12:35:00 PM,001XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,112,42,06,1176405,1899625,41.87992623,-87.627721389,"(41.87992623, -87.627721389)"
JE422545,10/26/2021 12:30:00 AM,021XX S DRAKE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,1024,24,03,1153077,1889489,41.852606276,-87.713647576,"(41.852606276, -87.713647576)"
JE423523,10/26/2021 06:00:00 PM,061XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1711,50,06,1152804,1941021,41.994019837,-87.713281946,"(41.994019837, -87.713281946)"
JE426742,10/26/2021 12:00:00 AM,081XX S MARSHFIELD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,N,N,614,21,11,1166756,1850831,41.746242343,-87.664545411,"(41.746242343, -87.664545411)"
JE425673,10/26/2021 06:00:00 AM,031XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1124,28,11,1155665,1899371,41.879671894,-87.703882833,"(41.879671894, -87.703882833)"
JE422916,10/26/2021 11:20:00 AM,025XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,1432,1,06,1161467,1917112,41.928235818,-87.682084152,"(41.928235818, -87.682084152)"
JE426672,10/22/2021 03:57:00 PM,017XX W 91ST ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,2221,21,26,1166455,1844335,41.728422775,-87.665832959,"(41.728422775, -87.665832959)"
JE423511,10/26/2021 06:55:00 PM,099XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,Y,N,2232,34,15,1172734,1839039,41.713753878,-87.642987258,"(41.713753878, -87.642987258)"
JE314245,07/26/2021 12:51:00 AM,020XX E 83RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,BAR OR TAVERN,N,N,414,8,14,1191189,1850342,41.744344492,-87.575034294,"(41.744344492, -87.575034294)"
JE422598,10/26/2021 02:40:00 AM,038XX N LOCKWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1634,38,14,1140336,1925223,41.950907371,-87.759534283,"(41.950907371, -87.759534283)"
JE426410,10/26/2021 05:00:00 PM,002XX S WACKER DR,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,122,42,06,1173971,1899133,41.878630716,-87.636673298,"(41.878630716, -87.636673298)"
JE422614,10/26/2021 03:11:00 AM,012XX W 87TH ST,0820,THEFT,$500 AND UNDER,GAS STATION,Y,N,2222,21,06,1169761,1847097,41.735931109,-87.653642482,"(41.735931109, -87.653642482)"
JE421230,10/18/2021 12:00:00 AM,047XX W KINZIE ST,0810,THEFT,OVER $500,STREET,N,N,1111,28,06,1144613,1902173,41.887576176,-87.744393971,"(41.887576176, -87.744393971)"
JE426256,10/26/2021 10:00:00 AM,006XX W 111TH ST,0810,THEFT,OVER $500,RESIDENCE,N,N,2233,34,06,1173825,1831264,41.692394047,-87.63922112,"(41.692394047, -87.63922112)"
JE425218,10/26/2021 08:00:00 AM,019XX N HAMLIN AVE,0810,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,N,N,2535,26,06,1150737,1912590,41.916043916,-87.721631784,"(41.916043916, -87.721631784)"
JE423044,10/26/2021 12:20:00 PM,0000X W 108TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,513,34,08A,1177981,1833356,41.698041888,-87.623942321,"(41.698041888, -87.623942321)"
JE436093,11/05/2021 10:00:00 PM,003XX W ONTARIO ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1831,42,06,1174093,1904430,41.893163281,-87.636067309,"(41.893163281, -87.636067309)"
JE422936,10/26/2021 11:15:00 AM,001XX E RANDOLPH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESTAURANT,N,N,114,42,11,1177619,1901296,41.884484068,-87.623213022,"(41.884484068, -87.623213022)"
JE440020,11/03/2021 06:15:00 AM,0000X E WALTON ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,N,N,1833,42,26,1176324,1906920,41.899945921,-87.627798561,"(41.899945921, -87.627798561)"
JE422620,10/26/2021 03:30:00 AM,0000X W DIVISION ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,N,N,1824,2,06,1175872,1908368,41.903929491,-87.629415106,"(41.903929491, -87.629415106)"
JE422898,10/26/2021 11:20:00 AM,024XX E 72ND ST,5011,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,N,N,334,7,26,1193734,1857691,41.764448809,-87.565468967,"(41.764448809, -87.565468967)"
JE429014,10/13/2021 01:00:00 AM,100XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2232,34,07,1172749,1838296,41.711714647,-87.642954141,"(41.711714647, -87.642954141)"
JE435463,11/05/2021 08:30:00 PM,049XX S INDIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,224,3,05,1178435,1872293,41.804879235,-87.621099838,"(41.804879235, -87.621099838)"
