,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
18170,JE443098,11/12/2021 06:30:00 PM,006XX W WAYMAN ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,N,N,1214,42,06,1171576,1902339,41.887481203,-87.645372811,"(41.887481203, -87.645372811)",28
18171,JE443043,11/12/2021 05:00:00 PM,054XX N BROADWAY,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,2023,48,08A,1167330,1936266,41.98067095,-87.65998679799999,"(41.98067095, -87.659986798)",77
18172,JE446111,11/12/2021 12:00:00 PM,130XX S CHAMPLAIN AVE,1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,RESIDENCE,N,N,533,9,14,1183226,1818931,41.65833751,-87.605184362,"(41.65833751, -87.605184362)",54
18173,JE443297,11/12/2021 10:55:00 PM,016XX W 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,611,21,15,1167005,1852331,41.75035324,-87.663590235,"(41.75035324, -87.663590235)",71
18174,JE457969,11/26/2021 11:58:00 PM,031XX N SHERIDAN RD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - GARAGE,N,N,1934,44,26,1173013,1921305,41.939493089,-87.639532345,"(41.939493089, -87.639532345)",6
18175,JE461142,09/27/2021 12:00:00 AM,013XX W GARFIELD BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,934,20,06,1168261,1868291,41.794122586,-87.658528788,"(41.794122586, -87.658528788)",61
18176,JE460628,11/26/2021 09:00:00 PM,062XX S MOODY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,812,13,14,1136481,1862532,41.778944296,-87.775203499,"(41.778944296, -87.775203499)",64
18177,JE457330,11/26/2021 02:30:00 AM,023XX W CONGRESS PKWY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1225,28,07,1160675,1897700,41.874984214,-87.685533114,"(41.874984214, -87.685533114)",28
18178,JE457057,11/26/2021 12:30:00 AM,020XX W 119TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,2212,34,08B,1164913,1825708,41.677339841999995,-87.672005629,"(41.677339842, -87.672005629)",75
18179,JE472203,12/09/2021 10:00:00 AM,049XX S WOOD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,931,15,05,1165183,1871921,41.804149488,-87.66971291799999,"(41.804149488, -87.669712918)",61
18180,JE477438,11/30/2021 08:00:00 AM,064XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,N,N,725,15,07,1166776,1862045,41.777014648000005,-87.66415247200001,"(41.777014648, -87.664152472)",67
18181,JE471960,12/09/2021 08:40:00 PM,103XX S VERNON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,VEHICLE NON-COMMERCIAL,Y,Y,512,9,26,1181071,1836520,41.706653929,-87.612531464,"(41.706653929, -87.612531464)",49
18182,JE394650,10/01/2021 07:52:00 PM,002XX N PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1122,28,15,1149697,1900853,41.883856686,-87.72575810200001,"(41.883856686, -87.725758102)",26
18183,JE472163,12/09/2021 08:00:00 PM,042XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,213,3,06,1177863,1876923,41.817597349,-87.623057324,"(41.817597349, -87.623057324)",38
18184,JE472029,12/09/2021 10:30:00 PM,078XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,Y,N,835,18,06,1161739,1852605,41.751216002,-87.68287976299999,"(41.751216002, -87.682879763)",70
18185,JE471012,12/09/2021 04:40:00 AM,082XX S RACINE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,N,N,613,21,03,1169757,1850121,41.744229473000004,-87.653569625,"(41.744229473, -87.653569625)",71
18186,JE471891,12/09/2021 06:55:00 PM,068XX N SHERIDAN RD,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,TAVERN / LIQUOR STORE,N,N,2431,49,03,1166976,1945476,42.005951024,-87.661022762,"(42.005951024, -87.661022762)",1
18187,JE471842,12/09/2021 02:40:00 PM,063XX S CLAREMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,825,16,05,1161833,1862467,41.778276796,-87.682261752,"(41.778276796, -87.682261752)",66
18188,JE476934,09/01/2021 09:00:00 AM,037XX W BRYN MAWR AVE,0890,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,N,N,1711,39,06,1150426,1936949,41.982892951,-87.72213619,"(41.982892951, -87.72213619)",13
18189,JE471961,12/09/2021 08:50:00 PM,111XX S LONGWOOD DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2212,19,08B,1164854,1830713,41.691075689,-87.672080976,"(41.691075689, -87.672080976)",75
18190,JE487386,12/23/2021 11:21:00 PM,0000X E 26TH ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,N,N,133,3,07,1177341,1887132,41.845623474,-87.624663215,"(41.845623474, -87.624663215)",35
18191,JE471913,12/09/2021 07:52:00 PM,030XX W PETERSON AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,2011,40,08B,1155071,1939722,41.990409975,-87.704977986,"(41.990409975, -87.704977986)",2
18192,JE471745,12/09/2021 05:00:00 PM,004XX W NORTH AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,Y,N,1821,2,04A,1173187,1910961,41.91110485,-87.639200601,"(41.91110485, -87.639200601)",8
18193,JE487360,12/23/2021 10:41:00 PM,003XX S DEARBORN ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CONVENIENCE STORE,N,N,113,4,03,1175987,1898766,41.877578503,-87.629282088,"(41.877578503, -87.629282088)",32
18194,JE491170,11/19/2021 09:45:00 PM,071XX S SEELEY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,735,17,06,1163927,1857331,41.76413915,-87.674729203,"(41.76413915, -87.674729203)",67
18195,JE471453,12/09/2021 12:00:00 PM,014XX S JEFFERSON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,124,11,08A,1172551,1893526,41.863276227,-87.64205300200001,"(41.863276227, -87.642053002)",28
18196,JE471262,12/09/2021 09:00:00 AM,005XX N LECLAIRE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,1532,37,04A,1142273,1902978,41.889828942,-87.75296729,"(41.889828942, -87.75296729)",25
18197,JE471020,12/09/2021 04:58:00 AM,068XX W FOREST PRESERVE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,Y,N,1632,38,15,1129825,1927829,41.958245125,-87.798113016,"(41.958245125, -87.798113016)",17
18198,JE477322,11/03/2021 12:00:00 PM,0000X N KOSTNER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,N,Y,1113,28,10,1147053,1899847,41.881147063,-87.735492951,"(41.881147063, -87.735492951)",26
18199,JE471749,12/09/2021 04:53:00 PM,024XX E 94TH ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,N,N,423,7,15,1193989,1843113,41.72443931,-87.56501142399999,"(41.72443931, -87.565011424)",48
18200,JE487426,12/23/2021 01:30:00 PM,030XX W 53RD PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,923,14,07,1157092,1869009,41.796326159,-87.6994658,"(41.796326159, -87.6994658)",63
18201,JE487145,12/23/2021 05:45:00 PM,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,N,N,1652,41,06,1100726,1934289,41.976421200000004,-87.904976266,"(41.9764212, -87.904976266)",76
18202,JE487376,12/23/2021 10:31:00 PM,070XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,734,6,08B,1168877,1858031,41.765954604,-87.65656604799999,"(41.765954604, -87.656566048)",67
18203,JE442231,11/12/2021 12:23:00 AM,070XX S KANST DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,Y,N,831,17,15,1158381,1857834,41.765634186,-87.695043091,"(41.765634186, -87.695043091)",66
18204,JE442290,11/12/2021 12:45:00 AM,003XX E 51ST ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA TRAIN,N,N,231,3,03,1179114,1871273,41.802064797,-87.618640688,"(41.802064797, -87.618640688)",40
18205,JE443340,11/12/2021 05:00:00 PM,013XX E MADISON AVENUE PARK,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,222,4,08B,1185988,1871653,41.802947936,-87.593419269,"(41.802947936, -87.593419269)",39
18206,JE442282,11/12/2021 12:00:00 AM,013XX E 73RD ST,0820,THEFT,$500 AND UNDER,STREET,N,Y,324,8,06,1186553,1856869,41.762366061,-87.591814759,"(41.762366061, -87.591814759)",43
18207,JE447910,11/01/2021 03:30:00 PM,074XX N GREENVIEW AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,2422,49,06,1164995,1949681,42.017532073000005,-87.668190845,"(42.017532073, -87.668190845)",1
18208,JE470947,12/09/2021 12:28:00 AM,117XX S HALSTED ST,051A,ASSAULT,AGGRAVATED - HANDGUN,BANK,N,N,524,34,04A,1173094,1827146,41.681109735999996,-87.64201841100001,"(41.681109736, -87.642018411)",53
18209,JE476921,04/19/2021 12:00:00 PM,009XX S WESTERN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1135,28,11,1160525,1895890,41.87002051,-87.68613396,"(41.87002051, -87.68613396)",28
18210,JE487819,12/23/2021 07:00:00 PM,077XX S PHILLIPS AVE,0810,THEFT,OVER $500,STREET,N,N,421,7,06,1193872,1854153,41.754736885999996,-87.56507898,"(41.754736886, -87.56507898)",43
18211,JE477437,11/21/2021 12:00:00 AM,034XX N KILDARE AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,N,N,1731,30,11,1147114,1922421,41.943091223,-87.734690412,"(41.943091223, -87.734690412)",16
18212,JE472331,12/09/2021 08:00:00 PM,076XX S HONORE ST,0810,THEFT,OVER $500,STREET,N,N,611,17,06,1165344,1854021,41.75502616,-87.669629141,"(41.75502616, -87.669629141)",71
18213,JE491381,06/01/2021 12:00:00 AM,057XX S KILBOURN AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,N,Y,813,13,17,1147345,1866215,41.788850646,-87.735280545,"(41.788850646, -87.735280545)",62
18214,JE487940,12/23/2021 02:30:00 PM,037XX N DRAKE AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,N,N,1732,35,06,1152060,1924556,41.948853596999996,-87.716454813,"(41.948853597, -87.716454813)",16
18215,JE490763,12/01/2021 12:00:00 AM,078XX S THROOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,612,17,11,1169247,1852591,41.751018531999996,-87.65536701100001,"(41.751018532, -87.655367011)",71
18216,JE487193,12/23/2021 06:24:00 PM,029XX W IRVING PARK RD,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,1733,33,03,1156100,1926446,41.953959129,-87.701553206,"(41.953959129, -87.701553206)",16
18217,JE471408,12/09/2021 12:30:00 PM,030XX W WALNUT ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1222,27,06,1156143,1901478,41.885444075,-87.70207077,"(41.885444075, -87.70207077)",27
18218,JE477333,12/04/2021 11:00:00 PM,009XX E 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,631,8,08B,1184044,1852159,41.749500329,-87.6011574,"(41.749500329, -87.6011574)",44
18219,JE471849,12/09/2021 06:45:00 PM,015XX N CLYBOURN AVE,0560,ASSAULT,SIMPLE,OTHER COMMERCIAL TRANSPORTATION,N,N,1822,2,08A,1170470,1910783,41.910676312,-87.64918706899999,"(41.910676312, -87.649187069)",8
18220,JE482532,12/19/2021 09:30:00 AM,077XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,611,17,14,1165365,1853276,41.752981329,-87.669573245,"(41.752981329, -87.669573245)",71
18221,JE462644,11/30/2021 05:00:00 PM,004XX W SUPERIOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1831,42,08B,1173249,1905285,41.895528229,-87.63914157299999,"(41.895528229, -87.639141573)",8
18222,JE471851,12/09/2021 06:33:00 PM,002XX S FRANKLIN ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,N,N,122,42,26,1174369,1899091,41.878506591,-87.635213191,"(41.878506591, -87.635213191)",32
18223,JF107661,01/09/2022 10:00:00 AM,089XX S CONSTANCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,413,8,07,1190071,1846162,41.732901136,-87.579264906,"(41.732901136, -87.579264906)",48
18224,JE471018,12/09/2021 05:22:00 AM,020XX S PRAIRIE AVE,0810,THEFT,OVER $500,STREET,N,N,132,3,06,1178389,1890598,41.855110616,-87.62071164299999,"(41.855110616, -87.620711643)",33
18225,JE477058,12/06/2021 08:23:00 AM,101XX S AVENUE J,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,432,10,08B,1202479,1838375,41.711225733,-87.534074587,"(41.711225733, -87.534074587)",52
18226,JE475900,12/09/2021 04:00:00 PM,055XX N SAWYER AVE,0810,THEFT,OVER $500,STREET,N,N,1712,39,06,1153716,1936591,41.98184552,-87.710045801,"(41.98184552, -87.710045801)",13
18227,JE486789,12/23/2021 11:53:00 AM,051XX W WEST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1532,28,08B,1141880,1900492,41.883014338,-87.75447216299999,"(41.883014338, -87.754472163)",25
18228,JE233964,05/18/2021 11:17:00 AM,130XX S CHAMPLAIN AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",CHA APARTMENT,N,Y,533,9,04B,1183150,1818691,41.657680675,-87.605469877,"(41.657680675, -87.605469877)",54
18229,JE442561,11/12/2021 04:00:00 AM,049XX W MEDILL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2522,36,07,1143087,1915180,41.923297432,-87.74967298,"(41.923297432, -87.74967298)",19
18230,JE442330,11/12/2021 06:00:00 AM,031XX S GILES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,211,4,07,1178782,1884221,41.837602732,-87.619463739,"(41.837602732, -87.619463739)",35
18231,JE443296,11/12/2021 12:00:00 AM,008XX E 47TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,221,4,06,1182640,1874028,41.809543557,-87.60562401,"(41.809543557, -87.60562401)",39
18232,JE447706,11/08/2021 12:00:00 PM,024XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,N,N,1024,12,06,1155415,1887526,41.847172958,-87.70511906200001,"(41.847172958, -87.705119062)",30
18233,JE442558,11/12/2021 10:25:00 AM,024XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1212,26,14,1159901,1907906,41.903006364,-87.688093151,"(41.903006364, -87.688093151)",24
18234,JE445004,11/12/2021 12:15:00 PM,048XX W IOWA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1531,37,11,1143885,1905537,41.896821062,-87.746983023,"(41.896821062, -87.746983023)",25
18235,JE489988,12/23/2021 01:00:00 PM,010XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,1923,46,06,1168652,1926730,41.954475247,-87.65540246200001,"(41.954475247, -87.655402462)",6
18236,JE476894,09/23/2021 09:10:00 AM,008XX N SPRINGFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),N,N,1112,37,11,1150238,1905301,41.896051939,-87.72365542899999,"(41.896051939, -87.723655429)",23
18237,JE471258,12/09/2021 01:00:00 AM,089XX S JEFFERY BLVD,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,413,8,06,1191068,1846102,41.732712463,-87.575614429,"(41.732712463, -87.575614429)",48
18238,JE471330,12/09/2021 10:30:00 AM,067XX S EVANS AVE,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,APARTMENT,N,N,321,20,04A,1182379,1860397,41.77214496,-87.60700369,"(41.77214496, -87.60700369)",42
18239,JE471747,12/09/2021 05:11:00 PM,073XX N PAULINA ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,2423,49,04A,1163857,1948411,42.01407136,-87.672414504,"(42.01407136, -87.672414504)",1
18240,JE471930,12/09/2021 08:09:00 PM,067XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,725,16,08B,1166836,1859926,41.771198557,-87.66399297299999,"(41.771198557, -87.663992973)",67
18241,JE471128,12/09/2021 12:00:00 AM,030XX E 80TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,422,7,14,1198031,1852513,41.750133686999995,-87.549892536,"(41.750133687, -87.549892536)",46
18242,JE470976,12/09/2021 01:39:00 AM,079XX S ARTESIAN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),N,N,835,18,15,1161425,1851929,41.749367464,-87.684049119,"(41.749367464, -87.684049119)",70
18243,JE487287,12/23/2021 08:35:00 PM,040XX S DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,213,3,08B,1176637,1878113,41.820890532,-87.627518759,"(41.820890532, -87.627518759)",38
18244,JE471762,12/09/2021 04:56:00 PM,068XX S HARPER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,N,Y,332,5,08A,1187562,1860004,41.770944848,-87.58801712100001,"(41.770944848, -87.588017121)",43
18245,JE472453,12/09/2021 04:30:00 PM,017XX W BEACH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1433,2,11,1164550,1909602,41.907563081999996,-87.670968398,"(41.907563082, -87.670968398)",24
18246,JE477025,12/06/2021 06:04:00 PM,045XX N CLAREMONT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),N,N,1911,47,06,1159882,1930138,41.964012825,-87.687547826,"(41.964012825, -87.687547826)",4
18247,JE477049,11/15/2021 10:16:00 AM,100XX W OHARE ST,0810,THEFT,OVER $500,AIRPORT PARKING LOT,N,N,1651,41,06,1100658,1934241,41.976290414,-87.905227221,"(41.976290414, -87.905227221)",76
18248,JE472392,12/09/2021 03:00:00 PM,078XX S ELLIS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,Y,624,8,04A,1184252,1853187,41.752316406999995,-87.600363121,"(41.752316407, -87.600363121)",69
18249,JE471696,12/09/2021 04:20:00 PM,033XX W 62ND ST,0460,BATTERY,SIMPLE,ALLEY,N,N,823,23,08B,1155251,1863319,41.780749027,-87.70636911,"(41.780749027, -87.70636911)",66
18250,JE487292,12/23/2021 08:49:00 PM,004XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1834,42,06,1177357,1903444,41.890384235999996,-87.62410991700001,"(41.890384236, -87.624109917)",8
18251,JE486992,12/23/2021 03:05:00 PM,064XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT / LAND,N,Y,725,15,14,1166432,1861981,41.776846363000004,-87.66541539200001,"(41.776846363, -87.665415392)",67
18252,JE393826,10/01/2021 09:00:00 AM,022XX W CERMAK RD,0560,ASSAULT,SIMPLE,BANK,N,N,1034,25,08A,1161959,1889368,41.852093720999996,-87.68105122700001,"(41.852093721, -87.681051227)",31
18253,JE487121,12/23/2021 05:22:00 PM,110XX S EMERALD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,2233,34,15,1173284,1831552,41.69319631,-87.64119333200001,"(41.69319631, -87.641193332)",49
18254,JF107290,01/09/2022 12:20:00 AM,040XX E 134TH ST,0560,ASSAULT,SIMPLE,STREET,N,N,433,10,08A,1204544,1816604,41.651431329,-87.527258234,"(41.651431329, -87.527258234)",55
18255,JF108189,01/09/2022 08:00:00 AM,065XX S DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,726,16,07,1164156,1861187,41.774715727,-87.67378148,"(41.774715727, -87.67378148)",67
18256,JE459355,11/26/2021 10:00:00 AM,053XX W AGATITE AVE,0810,THEFT,OVER $500,STREET,N,N,1623,38,06,1139912,1929069,41.961468929,-87.760998484,"(41.961468929, -87.760998484)",15
18257,JE457600,11/26/2021 04:00:00 PM,014XX E 56TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,235,5,05,1187009,1868163,41.79334694,-87.589785566,"(41.79334694, -87.589785566)",41
18258,JE457110,11/26/2021 03:30:00 AM,0000X W BURTON PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1824,2,14,1175445,1910374,41.909443652,-87.63092322700001,"(41.909443652, -87.630923227)",8
18259,JE457114,11/26/2021 12:01:00 AM,044XX N PULASKI RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,BANK,N,N,1723,35,04B,1148925,1929329,41.962012410999996,-87.727854654,"(41.962012411, -87.727854654)",14
18260,JE442326,11/12/2021 06:00:00 AM,0000X N PARKSIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1513,29,08A,1138598,1899823,41.881238631,-87.766540228,"(41.881238631, -87.766540228)",25
18261,JE448415,11/08/2021 02:51:00 PM,012XX N CICERO AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,2533,37,02,1144141,1907779,41.902968556,-87.745986389,"(41.902968556, -87.745986389)",25
18262,JE448016,10/30/2021 09:00:00 PM,056XX N CAMPBELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,2011,40,11,1158645,1937380,41.983910718000004,-87.691896535,"(41.983910718, -87.691896535)",2
18263,JE443288,11/12/2021 10:30:00 PM,012XX N LARRABEE ST,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1821,27,08A,1172111,1908362,41.903996883000005,-87.64323023799999,"(41.903996883, -87.643230238)",8
18264,JE477158,11/28/2021 06:51:00 PM,019XX W 33RD ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,912,25,06,1163830,1882804,41.834042232,-87.67436899100001,"(41.834042232, -87.674368991)",59
18265,JE472697,12/09/2021 01:29:00 PM,010XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,124,25,06,1173291,1895810,41.869527301,-87.63926875899999,"(41.869527301, -87.639268759)",28
18266,JE471627,12/09/2021 03:00:00 PM,047XX N TROY ST,0810,THEFT,OVER $500,APARTMENT,N,Y,1713,33,06,1154526,1931242,41.96715135,-87.70721061399999,"(41.96715135, -87.707210614)",14
18267,JE471005,12/09/2021 03:00:00 AM,043XX S ELLIS AVE,0810,THEFT,OVER $500,APARTMENT,N,N,222,4,06,1183653,1876392,41.81600695,-87.601834735,"(41.81600695, -87.601834735)",39
18268,JE472436,12/09/2021 04:00:00 PM,029XX N LAWNDALE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,2523,30,04A,1150836,1919582,41.935228634,-87.721084643,"(41.935228634, -87.721084643)",21
18269,JE471720,12/09/2021 04:48:00 PM,051XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1531,37,06,1142062,1907511,41.90227194,-87.75362970299999,"(41.90227194, -87.753629703)",25
18270,JE476764,12/03/2021 06:00:00 AM,069XX S WASHTENAW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,831,17,14,1159575,1858422,41.767223347,-87.69065055600001,"(41.767223347, -87.690650556)",66
18271,JE471205,12/09/2021 07:00:00 AM,031XX W BLOOMINGDALE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1421,26,06,1155341,1911782,41.913735341,-87.704738632,"(41.913735341, -87.704738632)",23
18272,JE487173,12/23/2021 09:47:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,112,42,06,1176364,1900524,41.882394061999996,-87.627844798,"(41.882394062, -87.627844798)",32
18273,JE474744,12/09/2021 06:30:00 PM,039XX W 102ND ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,2211,19,11,1151596,1836609,41.707524501,-87.72046661700001,"(41.707524501, -87.720466617)",74
18274,JE477043,11/29/2021 12:00:00 AM,050XX N KENMORE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,2024,48,11,1168335,1933947,41.974285812,-87.656358176,"(41.974285812, -87.656358176)",3
18275,JE471496,12/09/2021 01:41:00 PM,009XX W LAWRENCE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,Y,N,1914,46,08A,1169158,1932067,41.969109153000005,-87.65338665700001,"(41.969109153, -87.653386657)",3
18276,JE471962,12/09/2021 07:42:00 PM,135XX S GREEN BAY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,433,10,26,1200767,1815942,41.64971081,-87.541099585,"(41.64971081, -87.541099585)",55
18277,JE471494,12/09/2021 11:00:00 AM,020XX W 17TH ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1234,25,08A,1163106,1891727,41.858543061,-87.67677521700001,"(41.858543061, -87.676775217)",31
18278,JE471609,12/09/2021 03:15:00 PM,009XX W DAKIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1923,46,08B,1169336,1926419,41.953606977,-87.65289707,"(41.953606977, -87.65289707)",6
18279,JE490868,12/21/2021 03:27:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,112,42,06,1176364,1900524,41.882394061999996,-87.627844798,"(41.882394062, -87.627844798)",32
18280,JE471434,12/09/2021 12:48:00 PM,028XX W 25TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,1033,12,15,1157863,1887277,41.846440181999995,-87.696141661,"(41.846440182, -87.696141661)",30
18281,JE471661,12/09/2021 03:00:00 PM,073XX S CRANDON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,334,7,05,1192817,1856707,41.761771052,-87.56886199799999,"(41.761771052, -87.568861998)",43
