,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
15122,JE325812,08/04/2021 12:35:00 PM,038XX W FLOURNOY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1133,24.0,14,1150800,1896753,41.872584334,-87.721815021,"(41.872584334, -87.721815021)",26
15123,JF119764,01/21/2022 11:30:00 AM,048XX N MERRIMAC AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,N,N,1622,45.0,11,1133538,1931896,41.96934093,-87.78436662200001,"(41.96934093, -87.784366622)",11
15124,JE325501,08/04/2021 12:00:00 AM,040XX W POLK ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1132,24.0,08A,1149628,1896141,41.870927767,-87.726133891,"(41.870927767, -87.726133891)",26
15125,JE325072,08/03/2021 02:44:00 PM,039XX W THOMAS ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,Y,Y,1112,37.0,08B,1150065,1907054,41.900865721,-87.72424511700001,"(41.900865721, -87.724245117)",23
15126,JE326374,08/04/2021 09:00:00 AM,059XX N HERMITAGE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2012,40.0,06,1163723,1939532,41.989710001999995,-87.673159475,"(41.989710002, -87.673159475)",77
15127,JE352794,08/28/2021 02:30:00 AM,075XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,N,N,411,8.0,08B,1188234,1855158,41.757630995,-87.58570824899999,"(41.757630995, -87.585708249)",43
15128,JE210287,04/26/2021 09:15:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,Y,N,1134,24.0,18,1154228,1895173,41.868180939,-87.709271389,"(41.868180939, -87.709271389)",29
15129,JE326344,08/04/2021 07:32:00 PM,010XX W ROOSEVELT RD,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,1232,25.0,04B,1169272,1894871,41.867038835,-87.65405079700001,"(41.867038835, -87.654050797)",28
15130,JE353426,08/28/2021 03:00:00 PM,047XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,223,3.0,06,1180398,1873719,41.808747436,-87.61385669200001,"(41.808747436, -87.613856692)",38
15131,JE325312,08/04/2021 03:00:00 AM,013XX N GREENVIEW AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1433,2.0,03,1166143,1909125,41.906220259,-87.665130255,"(41.906220259, -87.665130255)",24
15132,JE326663,08/04/2021 11:00:00 AM,037XX E 116TH ST,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,433,10.0,06,1202708,1828663,41.684569341999996,-87.533566226,"(41.684569342, -87.533566226)",52
15133,JE359495,08/19/2021 01:31:00 PM,056XX W HIGGINS AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,N,1622,45.0,26,1137694,1932431,41.970734926999995,-87.769071793,"(41.970734927, -87.769071793)",11
15134,JE331426,08/01/2021 12:00:00 AM,041XX W FULLERTON AVE,0810,THEFT,OVER $500,WAREHOUSE,N,N,2524,31.0,06,1148567,1915639,41.924452851999995,-87.729525431,"(41.924452852, -87.729525431)",20
15135,JE282726,06/27/2021 12:12:00 AM,004XX E BENTON PL,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,114,42.0,26,1179308,1901679,41.885496519,-87.616999134,"(41.885496519, -87.616999134)",32
15136,JF120317,01/21/2022 03:00:00 PM,061XX N DAMEN AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESIDENCE - PORCH / HALLWAY,N,N,2413,40.0,10,1161891,1940432,41.992218187,-87.679872622,"(41.992218187, -87.679872622)",2
15137,JE326219,08/04/2021 05:45:00 PM,017XX N CICERO AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE,N,N,2533,37.0,03,1144133,1911099,41.912079145,-87.74593226299999,"(41.912079145, -87.745932263)",25
15138,JE328085,08/04/2021 05:00:00 PM,032XX N CLIFTON AVE,0810,THEFT,OVER $500,STREET,N,N,1924,44.0,06,1168051,1921585,41.940370174,-87.65776089200001,"(41.940370174, -87.657760892)",6
15139,JE325363,08/04/2021 06:30:00 AM,025XX E 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,421,7.0,08B,1194419,1855061,41.757215086,-87.56304463299999,"(41.757215086, -87.563044633)",43
15140,JE327475,08/04/2021 10:00:00 PM,016XX N MASON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,2531,29.0,08A,1136500,1910327,41.910100709,-87.773992645,"(41.910100709, -87.773992645)",25
15141,JE326311,08/04/2021 06:20:00 PM,031XX S KOSTNER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,1031,22.0,04A,1147562,1883379,41.835947057,-87.734045986,"(41.835947057, -87.734045986)",30
15142,JE281093,06/27/2021 09:31:00 AM,021XX W 70TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,735,17.0,08B,1163406,1857889,41.765681311,-87.676623188,"(41.765681311, -87.676623188)",67
15143,JE310892,07/23/2021 12:49:00 AM,084XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,424,10.0,08B,1199276,1849675,41.742314817,-87.545425639,"(41.742314817, -87.545425639)",46
15144,JE311697,07/23/2021 03:45:00 PM,044XX W BELDEN AVE,0325,ROBBERY,VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,N,N,2522,31.0,03,1146224,1914917,41.922516565,-87.73815310299999,"(41.922516565, -87.738153103)",20
15145,JE298969,07/11/2021 11:00:00 PM,016XX S NEWBERRY AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,1235,25.0,26,1171033,1892177,41.859607872,-87.647664963,"(41.859607872, -87.647664963)",31
15146,JE326258,08/04/2021 03:00:00 PM,054XX S LAKE PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,234,5.0,07,1187671,1869362,41.796621347,-87.587319956,"(41.796621347, -87.587319956)",41
15147,JE326000,08/04/2021 03:19:00 PM,002XX W ALEXANDER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,914,25.0,07,1174977,1889231,41.851436491,-87.633275991,"(41.851436491, -87.633275991)",34
15148,JE352727,08/28/2021 06:39:00 AM,082XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,631,8.0,08B,1184331,1850544,41.745061894,-87.60015615299999,"(41.745061894, -87.600156153)",44
15149,JE326253,08/04/2021 05:30:00 PM,062XX S MOZART ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,823,16.0,06,1158449,1863219,41.780410029,-87.694647266,"(41.780410029, -87.694647266)",66
15150,JE326010,08/04/2021 02:46:00 PM,106XX S EDBROOKE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,512,9.0,08A,1179144,1834433,41.70097096,-87.619651367,"(41.70097096, -87.619651367)",49
15151,JE325831,08/04/2021 12:15:00 PM,068XX S OGLESBY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,Y,331,5.0,26,1192946,1860098,41.771073064,-87.56827866299999,"(41.771073064, -87.568278663)",43
15152,JE282264,06/27/2021 08:50:00 PM,003XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,N,N,114,42.0,06,1178722,1901251,41.884335468,-87.61916408799999,"(41.884335468, -87.619164088)",32
15153,JE329502,08/04/2021 12:00:00 PM,030XX N MILWAUKEE AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,N,N,2523,30.0,10,1150976,1920259,41.937083633,-87.72055235,"(41.937083633, -87.72055235)",21
15154,JE280868,06/27/2021 01:07:00 AM,025XX N ASHLAND AVE,5013,OTHER OFFENSE,VIOLATION OF SUMMARY CLOSURE,BAR OR TAVERN,N,N,1931,32.0,26,1165241,1916843,41.92741817,-87.668223759,"(41.92741817, -87.668223759)",7
15155,JE281858,06/27/2021 10:57:00 PM,050XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,224,3.0,08B,1178008,1871738,41.803365964,-87.622682706,"(41.803365964, -87.622682706)",38
15156,JE352932,08/28/2021 10:15:00 AM,029XX W WARREN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1222,27.0,08B,1156857,1900214,41.881961095,-87.69948310299999,"(41.881961095, -87.699483103)",27
15157,JE326507,08/04/2021 08:00:00 PM,005XX W 24TH PL,0810,THEFT,OVER $500,APARTMENT,N,N,914,11.0,06,1173039,1888011,41.848131849,-87.64042498399999,"(41.848131849, -87.640424984)",34
15158,JE326643,08/04/2021 06:00:00 PM,069XX N WOLCOTT AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2424,49.0,06,1162363,1945746,42.006790059000004,-87.677986853,"(42.006790059, -87.677986853)",1
15159,JE326335,08/04/2021 06:38:00 PM,052XX W CONGRESS PKWY,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,N,N,1522,29.0,18,1141503,1897180,41.87393276,-87.755938363,"(41.87393276, -87.755938363)",25
15160,JE325855,08/04/2021 12:50:00 PM,016XX W MONTEREY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2234,34.0,06,1167385,1830155,41.689490753,-87.66283063600001,"(41.689490753, -87.662830636)",75
15161,JE325276,08/04/2021 01:55:00 AM,081XX S SAGINAW AVE,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,ALLEY,N,N,422,7.0,15,1195256,1851508,41.747444775,-87.560094244,"(41.747444775, -87.560094244)",46
15162,JE326034,08/04/2021 03:00:00 PM,084XX S KINGSTON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,423,7.0,04A,1194633,1849605,41.742238128000004,-87.562439521,"(41.742238128, -87.562439521)",46
15163,JE325340,08/04/2021 04:31:00 AM,011XX W DIVERSEY PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,N,Y,1933,44.0,08B,1168113,1918745,41.932575738000004,-87.657615295,"(41.932575738, -87.657615295)",6
15164,JE329330,08/04/2021 04:06:00 AM,018XX E 103RD ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,434,10.0,06,1189924,1837042,41.707878434,-87.580095747,"(41.707878434, -87.580095747)",51
15165,JE326912,08/04/2021 07:30:00 AM,024XX N ARTESIAN AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,N,N,1431,1.0,06,1159620,1916199,41.925768776999995,-87.688896433,"(41.925768777, -87.688896433)",22
15166,JE325791,08/04/2021 12:15:00 PM,009XX W FOSTER AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2023,48.0,26,1169202,1934733,41.976423772,-87.65314703799999,"(41.976423772, -87.653147038)",3
15167,JE326187,08/04/2021 04:55:00 PM,008XX W ARMITAGE AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1812,43.0,08A,1170550,1913517,41.918176801,-87.648813019,"(41.918176801, -87.648813019)",7
15168,JE325939,08/04/2021 02:30:00 PM,006XX N CLARK ST,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,1832,42.0,06,1175417,1904850,41.894286155,-87.631192176,"(41.894286155, -87.631192176)",8
15169,JE382914,09/22/2021 12:01:00 AM,069XX S PAXTON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,331,5.0,06,1192080,1859283,41.768857737,-87.571479508,"(41.768857737, -87.571479508)",43
15170,JE290594,07/05/2021 02:30:00 AM,001XX W HUBBARD ST,0810,THEFT,OVER $500,STREET,N,N,1831,42.0,06,1174947,1903283,41.889996763,-87.63296529899999,"(41.889996763, -87.632965299)",8
15171,JE281934,06/27/2021 10:50:00 PM,057XX N DRAKE AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,1711,39.0,06,1151682,1937823,41.98526657,-87.717493754,"(41.98526657, -87.717493754)",13
15172,JE281522,06/27/2021 04:57:00 PM,007XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,624,6.0,08B,1182466,1852785,41.751254843000005,-87.606920408,"(41.751254843, -87.606920408)",44
15173,JE282825,06/27/2021 05:00:00 PM,106XX S HOXIE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,434,10.0,06,1195212,1834950,41.702009215,-87.560799963,"(41.702009215, -87.560799963)",51
15174,JE281655,06/27/2021 06:50:00 PM,071XX S RIDGELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,324,7.0,14,1189110,1857820,41.764914818,-87.58241271,"(41.764914818, -87.58241271)",43
15175,JE280858,06/27/2021 01:56:00 AM,032XX S KOLIN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,N,N,1031,22.0,14,1147909,1882815,41.834392714,-87.732787176,"(41.834392714, -87.732787176)",30
15176,JE299995,07/12/2021 09:30:00 PM,005XX W 95TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),N,N,2223,21.0,05,1174553,1841897,41.721556416,-87.636240668,"(41.721556416, -87.636240668)",73
15177,JE325264,08/04/2021 01:10:00 AM,016XX W CONGRESS PKWY,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,HOSPITAL BUILDING / GROUNDS,N,N,1231,27.0,26,1165475,1897799,41.875155116,-87.667906709,"(41.875155116, -87.667906709)",28
15178,JE353153,08/28/2021 02:30:00 PM,055XX W SCHOOL ST,2022,NARCOTICS,POSSESS - COCAINE,SIDEWALK,Y,N,1633,30.0,18,1138807,1921391,41.940419936,-87.76524824200001,"(41.940419936, -87.765248242)",15
15179,JE326371,08/04/2021 07:06:00 PM,063XX N MAGNOLIA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,2433,48.0,26,1166796,1942308,41.99726185,-87.66177641600001,"(41.99726185, -87.661776416)",77
15180,JE326445,08/04/2021 10:05:00 PM,060XX N BROADWAY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2433,48.0,14,1167213,1940125,41.991262667,-87.66030555799999,"(41.991262667, -87.660305558)",77
15181,JE328384,08/04/2021 10:15:00 AM,062XX W HIGGINS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1622,45.0,14,1133803,1933896,41.974824456,-87.783344986,"(41.974824456, -87.783344986)",11
15182,JE326209,08/04/2021 05:00:00 PM,011XX S CANAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,124,25.0,08B,1173307,1895355,41.868278395,-87.63922352600001,"(41.868278395, -87.639223526)",28
15183,JE325203,08/04/2021 12:03:00 AM,001XX W 51ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,Y,N,225,3.0,14,1176021,1871171,41.801854911999996,-87.629986955,"(41.801854912, -87.629986955)",37
15184,JE326779,08/04/2021 10:39:00 PM,073XX S CARPENTER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,733,17.0,07,1170582,1856218,41.76094252,-87.650369401,"(41.76094252, -87.650369401)",68
15185,JE359112,08/16/2021 12:01:00 AM,020XX E 83RD ST,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,DAY CARE CENTER,N,N,414,8.0,02,1191178,1850342,41.744344758000004,-87.57507459799999,"(41.744344758, -87.575074598)",46
15186,JE327584,08/04/2021 06:30:00 PM,022XX W NORTH AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,N,N,1434,32.0,07,1161362,1910608,41.910390576,-87.68265132799999,"(41.910390576, -87.682651328)",24
15187,JE281801,06/27/2021 09:37:00 PM,029XX W 71ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,831,18.0,08A,1157783,1857404,41.764466356999996,-87.69724663,"(41.764466357, -87.69724663)",66
15188,JE326098,08/04/2021 04:32:00 PM,053XX S PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,815,23.0,06,1150608,1868915,41.796196948,-87.723245847,"(41.796196948, -87.723245847)",62
15189,JE352684,08/28/2021 04:05:00 AM,065XX S MORGAN ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,723,6.0,04A,1170768,1861515,41.775474089,-87.64953335700001,"(41.775474089, -87.649533357)",68
15190,JE326470,08/04/2021 10:56:00 PM,022XX W GARFIELD BLVD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,SIDEWALK,N,Y,932,16.0,04B,1162267,1868145,41.793848952,-87.680512632,"(41.793848952, -87.680512632)",63
15191,JE281330,06/27/2021 02:00:00 AM,011XX W WASHBURNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1232,25.0,08B,1168954,1894550,41.866164884,-87.655227519,"(41.866164884, -87.655227519)",28
15192,JE281748,06/27/2021 08:00:00 PM,002XX S COLUMBUS DR,0870,THEFT,POCKET-PICKING,PARK PROPERTY,N,N,114,42.0,06,1178310,1899350,41.879128424,-87.620734947,"(41.879128424, -87.620734947)",32
15193,JE372419,09/08/2021 07:00:00 AM,020XX N MAJOR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2515,36.0,07,1138065,1912992,41.917385629,-87.76817885700001,"(41.917385629, -87.768178857)",19
15194,JE331674,08/01/2021 10:00:00 AM,010XX W 78TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,612,17.0,08B,1170564,1853093,41.752367506999995,-87.65052627600001,"(41.752367507, -87.650526276)",71
15195,JE181985,03/28/2021 03:55:00 AM,036XX W CERMAK RD,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,Y,N,1013,22.0,04B,1152593,1889140,41.851658149,-87.715433233,"(41.851658149, -87.715433233)",30
15196,JE272773,06/20/2021 05:26:00 AM,059XX S WASHTENAW AVE,1020,ARSON,BY FIRE,ALLEY,N,N,824,16.0,09,1159392,1865178,41.785766525999996,-87.69113640399999,"(41.785766526, -87.691136404)",66
15197,JE281787,06/27/2021 09:30:00 PM,008XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,123,4.0,08B,1177400,1896564,41.871504164,-87.624160788,"(41.871504164, -87.624160788)",32
15198,JE326043,08/04/2021 03:58:00 PM,042XX W MADISON ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,1115,28.0,08B,1148029,1899673,41.880650875,-87.73191358,"(41.880650875, -87.73191358)",26
15199,JE328100,08/04/2021 03:00:00 PM,082XX S ESCANABA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,423,7.0,11,1196927,1850883,41.745688359,-87.553992091,"(41.745688359, -87.553992091)",46
15200,JE326111,08/04/2021 12:00:00 AM,033XX N SOUTHPORT AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1922,44.0,06,1166374,1922443,41.942760669,-87.66389977899999,"(41.942760669, -87.663899779)",6
15201,JE326266,08/04/2021 06:30:00 PM,025XX S RIDGEWAY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,1013,22.0,26,1151778,1886902,41.845532856999995,-87.71848332100001,"(41.845532857, -87.718483321)",30
15202,JE325265,08/04/2021 12:37:00 AM,086XX S HONORE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,614,21.0,06,1165520,1847447,41.736982421,-87.66917010200001,"(41.736982421, -87.669170102)",71
15203,JE297830,07/11/2021 11:20:00 AM,001XX N LONG AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,1523,28.0,03,1140301,1900878,41.884102651,-87.76026094299999,"(41.884102651, -87.760260943)",25
15204,JE314042,07/25/2021 08:10:00 PM,084XX S WINCHESTER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,Y,N,614,21.0,11,1164826,1848594,41.74014463,-87.67168040799999,"(41.74014463, -87.671680408)",71
15205,JE281889,06/27/2021 10:30:00 PM,061XX S KIMBARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,314,20.0,08B,1185698,1864497,41.783318153,-87.594708301,"(41.783318153, -87.594708301)",42
15206,JE326392,08/04/2021 08:30:00 PM,053XX S HYDE PARK BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,234,5.0,08B,1188557,1870261,41.799067121,-87.58404222700001,"(41.799067121, -87.584042227)",41
15207,JE327333,08/04/2021 10:00:00 PM,002XX W 75TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,623,6.0,14,1175951,1855239,41.758137372,-87.630721081,"(41.758137372, -87.630721081)",69
15208,JE326211,08/04/2021 03:42:00 PM,024XX W DEVON AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,N,N,2412,50.0,06,1158730,1942408,41.997706005,-87.69144531399999,"(41.997706005, -87.691445314)",2
15209,JE281532,06/27/2021 01:00:00 PM,019XX W BALMORAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,2012,40.0,11,1162597,1935877,41.979704296,-87.677404049,"(41.979704296, -87.677404049)",4
15210,JE281107,06/27/2021 10:17:00 AM,001XX E 21ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,Y,N,132,3.0,15,1177811,1890298,41.85430054,-87.622842249,"(41.85430054, -87.622842249)",33
15211,JE325975,08/04/2021 02:46:00 PM,028XX W 51ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,923,14.0,08B,1158321,1870711,41.800971719,-87.694912573,"(41.800971719, -87.694912573)",63
15212,JE353204,08/28/2021 03:45:00 PM,103XX S MICHIGAN AVE,031A,ROBBERY,ARMED - HANDGUN,CONVENIENCE STORE,N,N,512,9.0,03,1178964,1836624,41.706987456,-87.62024402899999,"(41.706987456, -87.620244029)",49
15213,JE354004,08/28/2021 10:00:00 PM,061XX N WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2413,40.0,14,1159212,1940625,41.992803458000004,-87.68972150799999,"(41.992803458, -87.689721508)",2
15214,JE325682,08/04/2021 10:45:00 AM,033XX W CERMAK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,N,N,1024,24.0,14,1154254,1889173,41.851715745999996,-87.709336028,"(41.851715746, -87.709336028)",30
15215,JE326352,08/04/2021 06:16:00 PM,028XX W 19TH ST,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",HOSPITAL BUILDING / GROUNDS,Y,N,1022,12.0,08A,1157372,1890584,41.855524939,-87.69785379999999,"(41.855524939, -87.6978538)",30
15216,JE366697,09/08/2021 11:34:00 PM,040XX W 26TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,1013,22.0,01A,1150045,1886423,41.84425229,-87.724855768,"(41.84425229, -87.724855768)",30
15217,JE331860,07/14/2021 09:04:00 PM,109XX S DR MARTIN LUTHER KING JR DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,513,9.0,26,1180850,1832608,41.695923948,-87.613460496,"(41.695923948, -87.613460496)",49
15218,JE326526,08/04/2021 11:30:00 PM,048XX N HARDING AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,1712,39.0,06,1149182,1931935,41.969158473,-87.726841945,"(41.969158473, -87.726841945)",14
15219,JE281714,06/27/2021 03:00:00 AM,076XX S PHILLIPS AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,421,7.0,02,1193855,1854881,41.756734991,-87.56511745600001,"(41.756734991, -87.565117456)",43
15220,JE352602,08/28/2021 01:09:00 AM,014XX W 21ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1235,25.0,08B,1167122,1890188,41.854234691,-87.66207811,"(41.854234691, -87.66207811)",31
15221,JE326932,08/04/2021 07:00:00 PM,030XX N SAWYER AVE,0810,THEFT,OVER $500,STREET,N,N,1412,35.0,06,1154186,1920050,41.936446552,-87.708760655,"(41.936446552, -87.708760655)",21
15222,JE331374,05/20/2021 03:00:00 PM,050XX S EAST END AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,222,5.0,06,1188159,1872093,41.804103766,-87.585443306,"(41.804103766, -87.585443306)",39
15223,JE325667,08/04/2021 09:27:00 AM,006XX S PULASKI RD,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,SIDEWALK,N,N,1132,24.0,26,1149822,1896840,41.872842135999996,-87.725403467,"(41.872842136, -87.725403467)",26
15224,JE353529,08/28/2021 10:08:00 PM,0000X E 23RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,131,3.0,15,1177255,1889126,41.851097098000004,-87.624918458,"(41.851097098, -87.624918458)",33
15225,JE331677,08/02/2021 10:00:00 AM,053XX S MONITOR AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,811,14.0,06,1138269,1868689,41.79580816,-87.768500109,"(41.79580816, -87.768500109)",56
15226,JE326994,08/04/2021 06:30:00 PM,063XX N SPOKANE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,1621,39.0,26,1139610,1941679,41.99607733,-87.761799484,"(41.99607733, -87.761799484)",12
15227,JE462619,12/01/2021 06:15:00 AM,017XX W GRANVILLE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,2433,40.0,05,1163441,1941227,41.994367094,-87.67414872799999,"(41.994367094, -87.674148728)",77
15228,JE326063,08/04/2021 12:24:00 PM,055XX S ASHLAND AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,N,N,713,16.0,03,1166617,1867978,41.79329893,-87.66456619,"(41.79329893, -87.66456619)",67
15229,JE326364,08/04/2021 06:00:00 PM,024XX W 79TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,835,18.0,06,1161588,1852172,41.750030916,-87.68344509200001,"(41.750030916, -87.683445092)",70
15230,JE325283,08/04/2021 02:13:00 AM,035XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1133,24.0,08B,1152883,1896803,41.872680563,-87.71416601600001,"(41.872680563, -87.714166016)",27
15231,JE285692,06/27/2021 11:00:00 AM,060XX N SHERIDAN RD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,2433,48.0,26,1168537,1940244,41.991560549,-87.655432099,"(41.991560549, -87.655432099)",77
