,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
18599,JE177874,03/23/2021 09:40:00 PM,002XX W 112TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,522,34.0,08B,1176763,1830672,41.69070404,-87.628482404,"(41.69070404, -87.628482404)",49
18600,JE289829,06/28/2021 01:30:00 PM,035XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1123,28.0,11,1152797,1899306,41.879550766,-87.714415497,"(41.879550766, -87.714415497)",27
18601,JE184806,03/30/2021 08:48:00 PM,056XX N CUMBERLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,Y,Y,1614,41.0,08B,1119313,1936269,41.981579153,-87.83658001399999,"(41.981579153, -87.836580014)",10
18602,JE184804,03/30/2021 09:25:00 PM,016XX W 47TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,924,15.0,06,1166298,1873549,41.80859321,-87.665577234,"(41.80859321, -87.665577234)",61
18603,JE184529,03/30/2021 04:05:00 PM,097XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,511,9.0,08B,1180296,1840531,41.717678402,-87.615246975,"(41.717678402, -87.615246975)",49
18604,JE184862,03/30/2021 11:01:00 PM,007XX N FAIRBANKS CT,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1833,2.0,15,1178363,1905515,41.89604428,-87.620352259,"(41.89604428, -87.620352259)",8
18605,JE184756,03/30/2021 08:11:00 PM,063XX S LOREL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,813,13.0,04B,1141826,1862005,41.777401247,-87.75562086299999,"(41.777401247, -87.755620863)",64
18606,JE184808,03/30/2021 02:00:00 PM,042XX S UNION AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,Y,Y,925,11.0,08B,1172343,1876691,41.817084142,-87.64331303200001,"(41.817084142, -87.643313032)",61
18607,JE188060,03/16/2021 01:20:00 PM,007XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,1833,2.0,06,1177292,1905664,41.896477499,-87.62428125,"(41.896477499, -87.62428125)",8
18608,JE186959,03/30/2021 05:00:00 PM,050XX S LAMON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,N,N,814,22.0,14,1144545,1870714,41.801249619000004,-87.745434519,"(41.801249619, -87.745434519)",56
18609,JE184629,03/30/2021 06:30:00 PM,039XX W DAKIN ST,0560,ASSAULT,SIMPLE,STREET,N,N,1732,45.0,08A,1149345,1925953,41.952740262,-87.72639838799999,"(41.952740262, -87.726398388)",16
18610,JE184018,03/30/2021 09:00:00 AM,016XX W 100TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,Y,N,2213,19.0,06,1167138,1838064,41.711199619,-87.663509712,"(41.711199619, -87.663509712)",72
18611,JE184772,03/30/2021 08:30:00 PM,055XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2013,48.0,07,1167312,1936911,41.982441236,-87.660034349,"(41.982441236, -87.660034349)",77
18612,JE184688,03/30/2021 10:00:00 AM,018XX W PERSHING RD,0890,THEFT,FROM BUILDING,APARTMENT,N,N,912,12.0,06,1164517,1878888,41.823281819,-87.67195884200001,"(41.823281819, -87.671958842)",59
18613,JE219208,05/03/2021 11:00:00 PM,012XX W AINSLIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2033,46.0,07,1167282,1932906,41.971452044,-87.660260415,"(41.971452044, -87.660260415)",3
18614,JE184309,03/30/2021 02:23:00 PM,047XX S INDIANA AVE,0880,THEFT,PURSE-SNATCHING,APARTMENT,N,N,224,3.0,06,1178400,1873573,41.808392464,-87.621189304,"(41.808392464, -87.621189304)",38
18615,JE184817,03/30/2021 09:43:00 PM,005XX W 76TH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,Y,N,621,17.0,24,1174205,1854519,41.756200558,-87.637141324,"(41.756200558, -87.637141324)",69
18616,JE187475,03/16/2021 06:00:00 PM,024XX S ALBANY AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,RESIDENCE,N,N,1033,12.0,11,1156080,1887663,41.847535526,-87.70267481200001,"(41.847535526, -87.702674812)",30
18617,JE186338,03/30/2021 04:33:00 PM,0000X S HALSTED ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1232,27.0,06,1171057,1900105,41.88136236,-87.64734430200001,"(41.88136236, -87.647344302)",28
18618,JE233635,05/17/2021 11:09:00 PM,080XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,631,8.0,14,1182952,1851886,41.748776618,-87.60516735600001,"(41.748776618, -87.605167356)",44
18619,JE233149,05/17/2021 12:23:00 PM,010XX W MONTROSE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,N,N,1913,46.0,11,1168515,1929384,41.961760892,-87.655828955,"(41.961760892, -87.655828955)",3
18620,JE230865,05/15/2021 10:05:00 AM,024XX W BELMONT AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",POLICE FACILITY / VEHICLE PARKING LOT,Y,N,1921,47.0,08B,1159392,1921181,41.939444419000004,-87.68959676799999,"(41.939444419, -87.689596768)",5
18621,JE233756,05/17/2021 11:00:00 PM,006XX E 102ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,511,9.0,14,1182284,1837468,41.709227414000004,-87.608060293,"(41.709227414, -87.608060293)",49
18622,JE183918,03/30/2021 08:14:00 AM,0000X E 102ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,511,9.0,08B,1178347,1837020,41.708088133000004,-87.622491493,"(41.708088133, -87.622491493)",49
18623,JF132678,02/03/2022 12:00:00 AM,049XX S LANGLEY AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,N,N,223,4.0,11,1181762,1872411,41.805126734,-87.60889432200001,"(41.805126734, -87.608894322)",38
18624,JE184800,03/30/2021 09:32:00 PM,026XX W WILCOX ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,Y,1125,27.0,15,1158745,1899255,41.879291035,-87.69257666700001,"(41.879291035, -87.692576667)",27
18625,JE184194,03/30/2021 10:00:00 AM,055XX W NORTH AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,2532,37.0,06,1139133,1910087,41.909394596999995,-87.764325755,"(41.909394597, -87.764325755)",25
18626,JE184559,03/30/2021 04:30:00 PM,064XX S DREXEL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,N,N,312,20.0,07,1183499,1862536,41.777988545,-87.60283155100001,"(41.777988545, -87.602831551)",42
18627,JE283528,06/29/2021 12:06:00 PM,083XX S ASHLAND AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,614,21.0,08B,1167122,1849494,41.74256561,-87.663242453,"(41.74256561, -87.663242453)",71
18628,JE235512,05/19/2021 04:30:00 PM,005XX E 87TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),N,N,632,9.0,14,1181333,1847085,41.735639574000004,-87.61124753,"(41.735639574, -87.61124753)",44
18629,JE189617,03/28/2021 10:00:00 PM,001XX W DIVISION ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,1824,27.0,06,1175156,1908348,41.903890702,-87.632045722,"(41.903890702, -87.632045722)",8
18630,JF133022,02/03/2022 05:05:00 PM,040XX W FOSTER AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1712,39.0,06,1148424,1934247,41.97551745,-87.729569215,"(41.97551745, -87.729569215)",13
18631,JE185257,03/30/2021 10:00:00 AM,064XX S EBERHART AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,N,Y,312,20.0,02,1180687,1862345,41.77752951,-87.613146192,"(41.77752951, -87.613146192)",42
18632,JE236284,05/19/2021 05:40:00 PM,050XX N KENNETH AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,SCHOOL - PUBLIC GROUNDS,N,N,1712,39.0,17,1145783,1933195,41.972681351999995,-87.73930803799999,"(41.972681352, -87.739308038)",14
18633,JE188345,03/19/2021 11:25:00 AM,010XX N Wolcott Ave,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1212,2.0,06,1163548,1906888,41.900136841999995,-87.674725736,"(41.900136842, -87.674725736)",24
18634,JE188401,03/27/2021 12:00:00 PM,052XX N DAMEN AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,2012,40.0,06,1162059,1934689,41.976455665,-87.67941594700001,"(41.976455665, -87.679415947)",4
18635,JE174681,03/20/2021 05:38:00 PM,016XX W 79TH ST,0461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,Y,Y,611,17.0,04B,1166757,1852325,41.750342069,-87.664499193,"(41.750342069, -87.664499193)",71
18636,JE184662,03/30/2021 07:00:00 PM,070XX S HARPER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,332,5.0,26,1187603,1858545,41.766940251,-87.587913183,"(41.766940251, -87.587913183)",43
18637,JE184452,03/30/2021 03:30:00 PM,050XX N MONTICELLO AVE,0810,THEFT,OVER $500,STREET,N,N,1712,39.0,06,1151146,1933137,41.97241846,-87.71958861799999,"(41.97241846, -87.719588618)",14
18638,JE184675,03/30/2021 06:40:00 PM,088XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,2221,21.0,06,1167217,1846089,41.733219763,-87.662991548,"(41.733219763, -87.662991548)",71
18639,JE184979,03/30/2021 02:30:00 PM,044XX S HONORE ST,0810,THEFT,OVER $500,APARTMENT,N,N,924,15.0,06,1164760,1875249,41.81329086,-87.671170244,"(41.81329086, -87.671170244)",61
18640,JF133140,02/03/2022 09:04:00 PM,044XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,1131,24.0,16,1146642,1895690,41.869747607,-87.737108167,"(41.869747607, -87.737108167)",29
18641,JE188497,03/23/2021 10:15:00 AM,024XX W BELMONT AVE,0583,STALKING,CYBERSTALKING,POLICE FACILITY / VEHICLE PARKING LOT,N,N,1921,47.0,08A,1159392,1921181,41.939444419000004,-87.68959676799999,"(41.939444419, -87.689596768)",5
18642,JE184925,03/30/2021 06:00:00 PM,070XX S PAXTON AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,331,5.0,02,1192092,1858897,41.767798232,-87.57144805600001,"(41.767798232, -87.571448056)",43
18643,JE183986,03/30/2021 09:39:00 AM,087XX S LOOMIS ST,0337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,ALLEY,N,N,2222,21.0,03,1168522,1846835,41.735238905,-87.65818926,"(41.735238905, -87.65818926)",71
18644,JE252027,06/02/2021 10:00:00 AM,016XX E 70TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,332,5.0,26,1188354,1858897,41.767888276,-87.585149286,"(41.767888276, -87.585149286)",43
18645,JE235415,05/19/2021 03:49:00 PM,117XX S HALE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,2212,34.0,26,1164672,1826836,41.68044035,-87.672856118,"(41.68044035, -87.672856118)",75
18646,JE184833,03/30/2021 08:30:00 PM,065XX S KARLOV AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,833,13.0,14,1150160,1861000,41.774485665,-87.72509404,"(41.774485665, -87.72509404)",65
18647,JE187565,03/30/2021 11:00:00 PM,020XX W 47TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,924,12.0,06,1163367,1873495,41.808507017,-87.67632903399999,"(41.808507017, -87.676329034)",61
18648,JE185105,03/30/2021 11:00:00 PM,044XX W RICE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,N,N,1111,37.0,05,1146518,1905296,41.896109945,-87.737318484,"(41.896109945, -87.737318484)",23
18649,JE184177,03/30/2021 12:21:00 PM,052XX W DIVISION ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,Y,2532,37.0,08B,1141033,1907489,41.902230588,-87.75740997,"(41.902230588, -87.75740997)",25
18650,JE184768,03/30/2021 09:23:00 PM,019XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1024,24.0,14,1154006,1890317,41.854859956,-87.710215788,"(41.854859956, -87.710215788)",29
18651,JE187410,03/26/2021 08:51:00 PM,064XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,N,N,2432,49.0,06,1167108,1942847,41.998734156,-87.66061311799999,"(41.998734156, -87.660613118)",1
18652,JE184733,03/30/2021 08:18:00 PM,031XX N BROADWAY,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,N,N,1934,44.0,08B,1171700,1921126,41.939030965,-87.64436324299999,"(41.939030965, -87.644363243)",6
18653,JE183802,03/30/2021 12:57:00 AM,063XX S ST LAWRENCE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,312,20.0,26,1181326,1863041,41.779424692,-87.610782199,"(41.779424692, -87.610782199)",42
18654,JE235691,05/19/2021 07:50:00 AM,009XX W 19TH PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1235,25.0,05,1170748,1890863,41.856008390999996,-87.648749565,"(41.856008391, -87.648749565)",31
18655,JE187233,03/24/2021 03:15:00 PM,071XX N OVERHILL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1611,41.0,11,1124103,1946661,42.010018254,-87.818733687,"(42.010018254, -87.818733687)",9
18656,JE234872,05/19/2021 06:00:00 AM,021XX W VAN BUREN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1225,27.0,14,1162236,1898146,41.876175606,-87.67978929799999,"(41.876175606, -87.679789298)",28
18657,JE184631,03/30/2021 05:30:00 PM,041XX W WILCOX ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1115,28.0,08A,1148862,1899015,41.878829189,-87.728871866,"(41.878829189, -87.728871866)",26
18658,JE187106,03/22/2021 12:00:00 AM,006XX N LOCKWOOD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE - PORCH / HALLWAY,N,N,1524,37.0,11,1140916,1903691,41.891810578000005,-87.757933298,"(41.891810578, -87.757933298)",25
18659,JE286599,06/21/2021 02:00:00 PM,0000X N WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,1222,27.0,08B,1160400,1900414,41.882437369,-87.68646769799999,"(41.882437369, -87.686467698)",28
18660,JE250774,06/02/2021 07:15:00 AM,084XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,614,21.0,08B,1164825,1848641,41.740273626,-87.671682748,"(41.740273626, -87.671682748)",71
18661,JE184942,03/30/2021 10:30:00 PM,024XX S SAWYER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1024,12.0,14,1155080,1887651,41.84752269,-87.70634516700001,"(41.84752269, -87.706345167)",30
18662,JE184334,03/30/2021 12:40:00 PM,094XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2221,21.0,06,1167325,1842212,41.722578383000005,-87.66270654799999,"(41.722578383, -87.662706548)",73
18663,JE186864,03/30/2021 12:30:00 AM,058XX N WINTHROP AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,Y,2022,48.0,02,1167809,1938906,41.98790483,-87.658148674,"(41.98790483, -87.658148674)",77
18664,JE184851,03/30/2021 11:02:00 PM,039XX W SCHUBERT AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,Y,N,2524,31.0,15,1149841,1917679,41.93002608,-87.72479097799999,"(41.93002608, -87.724790978)",22
18665,JE183822,03/30/2021 02:00:00 AM,030XX W CARROLL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1222,27.0,14,1156193,1902255,41.887575228,-87.701866164,"(41.887575228, -87.701866164)",27
18666,JE184117,03/30/2021 11:39:00 AM,007XX N LAWNDALE AVE,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,Y,N,1112,27.0,18,1151579,1904919,41.894977438000005,-87.71874022600001,"(41.894977438, -87.718740226)",23
18667,JE184223,03/30/2021 01:10:00 PM,031XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1022,24.0,08B,1155864,1889212,41.85179051,-87.70342583899999,"(41.85179051, -87.703425839)",30
18668,JE185016,03/30/2021 09:00:00 PM,007XX E 131ST ST,0810,THEFT,OVER $500,STREET,N,N,533,9.0,06,1183801,1818526,41.657212781,-87.603092879,"(41.657212781, -87.603092879)",54
18669,JE189122,03/25/2021 04:00:00 PM,026XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,133,4.0,06,1178486,1886965,41.84513921,-87.62046631,"(41.84513921, -87.62046631)",35
18670,JE187030,03/27/2021 06:12:00 PM,012XX E 47TH ST,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,N,N,222,4.0,06,1185252,1874089,41.809649854,-87.596041839,"(41.809649854, -87.596041839)",39
18671,JE188531,03/28/2021 05:00:00 AM,109XX S AVENUE E,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,432,10.0,14,1203848,1833065,41.696619691,-87.5292427,"(41.696619691, -87.5292427)",52
18672,JE234807,05/19/2021 01:33:00 AM,066XX S EVANS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,321,20.0,04B,1182359,1861208,41.774370886,-87.607051897,"(41.774370886, -87.607051897)",42
18673,JE184351,03/30/2021 02:47:00 PM,033XX W OHIO ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,1121,27.0,15,1153849,1903796,41.891850895,-87.71043301700001,"(41.891850895, -87.710433017)",23
18674,JF136628,02/01/2022 11:36:00 AM,027XX N HALSTED ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,1935,43.0,06,1170459,1918662,41.932296922,-87.648996495,"(41.932296922, -87.648996495)",7
18675,JE241564,05/17/2021 11:00:00 AM,037XX W 85TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,834,18.0,05,1153027,1847620,41.737712613,-87.714936544,"(41.737712613, -87.714936544)",70
18676,JE184776,03/30/2021 02:20:00 PM,017XX N KEELER AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,N,2534,26.0,04A,1148114,1911308,41.912576915,-87.731301676,"(41.912576915, -87.731301676)",23
18677,JE184026,03/30/2021 10:18:00 AM,048XX W KINZIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1532,28.0,14,1144062,1902290,41.887907596999995,-87.746414499,"(41.887907597, -87.746414499)",25
18678,JE183808,03/30/2021 01:21:00 AM,071XX W GRAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,POOL ROOM,N,Y,2512,29.0,26,1128504,1915175,41.923543582,-87.803257268,"(41.923543582, -87.803257268)",18
18679,JE184599,03/30/2021 05:22:00 PM,057XX S HALSTED ST,5131,OTHER OFFENSE,VIOLENT OFFENDER - ANNUAL REGISTRATION,STREET,N,N,711,20.0,26,1171947,1866895,41.790211616,-87.645053415,"(41.790211616, -87.645053415)",68
18680,JF133605,02/03/2022 09:00:00 PM,083XX S MARYLAND AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,Y,632,8.0,04A,1183341,1849962,41.743487913,-87.603801707,"(41.743487913, -87.603801707)",44
18681,JE231702,05/16/2021 07:02:00 AM,027XX W 68TH ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,Y,N,831,17.0,08B,1159381,1859440,41.770020864,-87.6913338,"(41.770020864, -87.6913338)",66
18682,JE183778,03/30/2021 12:00:00 AM,022XX E 70TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,331,5.0,04A,1192210,1858649,41.767114832,-87.571023597,"(41.767114832, -87.571023597)",43
18683,JE188324,03/29/2021 08:00:00 AM,031XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,APARTMENT,N,N,1934,44.0,06,1173013,1921305,41.939493089,-87.639532345,"(41.939493089, -87.639532345)",6
18684,JE188220,03/25/2021 05:35:00 AM,044XX N ROCKWELL ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1911,47.0,06,1158246,1929297,41.961738753,-87.69358599600001,"(41.961738753, -87.693585996)",4
18685,JE184989,03/30/2021 06:00:00 PM,027XX S KEDVALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1031,22.0,07,1149161,1885464,41.84163781,-87.728124726,"(41.84163781, -87.728124726)",30
18686,JE235502,05/19/2021 04:40:00 PM,056XX W AUGUSTA BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1511,29.0,07,1138586,1906108,41.898485684,-87.766431821,"(41.898485684, -87.766431821)",25
18687,JE183718,03/29/2021 09:54:00 PM,048XX S WELLS ST,0460,BATTERY,SIMPLE,STREET,N,N,935,3.0,08B,1175298,1873012,41.806922998000005,-87.632583418,"(41.806922998, -87.632583418)",37
18688,JE188473,03/28/2021 02:00:00 PM,065XX S HAMILTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,726,16.0,11,1163155,1861250,41.774909615,-87.677449244,"(41.774909615, -87.677449244)",67
18689,JE235368,05/19/2021 03:23:00 PM,013XX W FULLERTON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER (SPECIFY),N,N,1811,2.0,26,1166824,1916058,41.925230245,-87.66242947,"(41.925230245, -87.66242947)",7
18690,JE185028,03/30/2021 12:00:00 AM,042XX S CALUMET AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,213,3.0,11,1179139,1876946,41.817631424,-87.61837592200001,"(41.817631424, -87.618375922)",38
18691,JE184314,03/30/2021 02:00:00 AM,020XX E 72ND ST,0890,THEFT,FROM BUILDING,APARTMENT,N,N,333,5.0,06,1191043,1857629,41.764344173000005,-87.575334003,"(41.764344173, -87.575334003)",43
18692,JE189131,03/26/2021 08:00:00 AM,107XX S LOWE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),N,N,2233,34.0,11,1173881,1833632,41.698890961,-87.63894620200001,"(41.698890961, -87.638946202)",49
18693,JE183979,03/30/2021 09:39:00 AM,073XX S DORCHESTER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,324,8.0,26,1186809,1856673,41.76182216,-87.59088269600001,"(41.76182216, -87.590882696)",43
18694,JF133121,02/03/2022 09:40:00 PM,105XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,512,9.0,08A,1180775,1835248,41.703170186,-87.613654325,"(41.703170186, -87.613654325)",49
18695,JE188147,03/18/2021 12:00:00 AM,039XX N ALBANY AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,N,N,1733,33.0,11,1155018,1926043,41.952875089,-87.705541634,"(41.952875089, -87.705541634)",16
18696,JE184101,03/30/2021 11:00:00 AM,047XX W CHICAGO AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,N,N,1111,28.0,11,1144606,1904890,41.895032069,-87.744351189,"(41.895032069, -87.744351189)",25
18697,JE481430,09/01/2021 01:30:00 PM,007XX S CLARK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,123,4.0,11,1175634,1897062,41.872910562,-87.63062942,"(41.872910562, -87.63062942)",32
18698,JE184638,03/30/2021 06:32:00 PM,056XX W MADISON ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,1513,29.0,18,1138934,1899461,41.88023916,-87.765315233,"(41.88023916, -87.765315233)",25
18699,JE184820,03/30/2021 05:45:00 PM,041XX W WILCOX ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,1115,28.0,08B,1148862,1899015,41.878829189,-87.728871866,"(41.878829189, -87.728871866)",26
18700,JE177716,03/23/2021 06:11:00 PM,008XX S KARLOV AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,1132,24.0,04B,1149180,1895999,41.870546786999995,-87.72778235,"(41.870546787, -87.72778235)",26
18701,JE186367,03/15/2021 12:00:00 AM,086XX S ESCANABA AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,423,10.0,06,1196981,1848207,41.738343865,-87.55388304200001,"(41.738343865, -87.553883042)",46
18702,JF132816,02/03/2022 03:20:00 PM,023XX N DAMEN AVE,0560,ASSAULT,SIMPLE,GAS STATION,N,N,1432,32.0,08A,1162625,1915738,41.92444126,-87.677867518,"(41.92444126, -87.677867518)",22
18703,JE235188,05/19/2021 12:00:00 AM,026XX W CONGRESS PKWY,0460,BATTERY,SIMPLE,STREET,N,N,1135,28.0,08B,1158722,1897663,41.874922907,-87.69270475100001,"(41.874922907, -87.692704751)",27
18704,JE184217,03/30/2021 01:10:00 PM,051XX N MONITOR AVE,0560,ASSAULT,SIMPLE,DRIVEWAY - RESIDENTIAL,N,N,1622,45.0,08A,1136192,1933892,41.974771056,-87.774559821,"(41.974771056, -87.774559821)",11
18705,JE184651,03/30/2021 06:00:00 PM,060XX W CORNELIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,1633,36.0,14,1135422,1922647,41.943927416,-87.777659551,"(41.943927416, -87.777659551)",17
18706,JE187207,03/15/2021 06:00:00 PM,023XX W CULLERTON ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,N,N,1234,25.0,06,1161140,1890352,41.85481095,-87.684029876,"(41.85481095, -87.684029876)",31
