CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE268130,06/15/2021 02:00:00 PM,035XX W LE MOYNE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1422,26,14,1152567,1909742,41.908192733,-87.714983864,"(41.908192733, -87.714983864)"
JE176890,03/22/2021 11:50:00 PM,027XX S KEDVALE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,1031,22,15,1149161,1885485,41.841695437,-87.728124183,"(41.841695437, -87.728124183)"
JE210713,04/22/2021 10:00:00 AM,010XX N STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1824,2,14,1176175,1907421,41.90132405,-87.628330712,"(41.90132405, -87.628330712)"
JE207498,04/22/2021 09:30:00 AM,079XX S WOLCOTT AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,N,N,611,17,08A,1165071,1851955,41.749362535,-87.670687926,"(41.749362535, -87.670687926)"
JE206671,04/22/2021 12:58:00 PM,009XX N CHRISTIANA AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,OTHER (SPECIFY),N,N,1121,27,24,1153956,1905960,41.897786986,-87.709982312,"(41.897786986, -87.709982312)"
JE269298,06/17/2021 12:33:00 PM,115XX S ADA ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),N,N,524,34,15,1169401,1828286,41.684318609,-87.655503892,"(41.684318609, -87.655503892)"
JE207301,04/22/2021 11:31:00 PM,049XX W SCHUBERT AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,Y,Y,2521,31,04B,1143003,1917504,41.929676291,-87.74992353,"(41.929676291, -87.74992353)"
JE269346,06/17/2021 01:10:00 PM,062XX S MASSASOIT AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,812,13,08A,1139145,1862632,41.779170851,-87.76543442,"(41.779170851, -87.76543442)"
JE207221,04/22/2021 09:49:00 PM,0000X W ROOSEVELT RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,123,4,26,1176338,1895061,41.867403849,-87.628105092,"(41.867403849, -87.628105092)"
JE267890,06/16/2021 09:00:00 AM,075XX S ESSEX AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,421,7,04B,1194175,1855355,41.758027836,-87.563929201,"(41.758027836, -87.563929201)"
JE211630,03/15/2021 12:00:00 AM,012XX W 79TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,612,17,11,1169470,1852399,41.750486833,-87.654555379,"(41.750486833, -87.654555379)"
JE207021,04/22/2021 05:45:00 PM,035XX W LAWRENCE AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),N,N,1723,33,08A,1152089,1931669,41.968371585,-87.716159903,"(41.968371585, -87.716159903)"
JE195427,04/10/2021 02:19:00 PM,060XX S WESTERN AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,COMMERCIAL / BUSINESS OFFICE,N,N,825,16,04A,1161406,1864529,41.783944066,-87.683770059,"(41.783944066, -87.683770059)"
JE212131,03/31/2021 12:00:00 AM,015XX N KEDZIE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,1422,26,02,1154748,1909875,41.908514273,-87.706968373,"(41.908514273, -87.706968373)"
JE207431,04/22/2021 06:00:00 PM,052XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2023,48,06,1168307,1934929,41.976981055,-87.656432605,"(41.976981055, -87.656432605)"
JE207948,04/22/2021 03:00:00 AM,060XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,Y,311,20,14,1178630,1865109,41.785161229,-87.620603115,"(41.785161229, -87.620603115)"
JE206886,04/22/2021 04:00:00 AM,027XX S HILLOCK AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,913,11,06,1168044,1886512,41.844127588,-87.658799996,"(41.844127588, -87.658799996)"
JE178826,03/22/2021 08:45:00 PM,041XX N DRAKE AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,RESIDENCE,N,Y,1723,35,26,1151984,1927277,41.956321717,-87.716662209,"(41.956321717, -87.716662209)"
JE206610,04/22/2021 12:01:00 PM,116XX S HALSTED ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,524,34,08A,1173069,1827893,41.683160175,-87.642087985,"(41.683160175, -87.642087985)"
JE446621,11/15/2021 11:50:00 PM,064XX S DR MARTIN LUTHER KING JR DR,0320,ROBBERY,STRONG ARM - NO WEAPON,RESIDENCE - YARD (FRONT / BACK),N,N,312,20,03,1180030,1862323,41.777484213,-87.615555409,"(41.777484213, -87.615555409)"
JE270149,06/02/2021 10:00:00 PM,049XX N MENARD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1622,45,06,1136509,1932432,41.970759005,-87.773429182,"(41.970759005, -87.773429182)"
JE208081,04/22/2021 03:00:00 PM,112XX S STEWART AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,N,Y,2233,34,04B,1175634,1830175,41.689365474,-87.632630532,"(41.689365474, -87.632630532)"
JE178529,03/22/2021 05:00:00 PM,030XX E 130TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,PARK PROPERTY,N,N,433,10,26,1198519,1819368,41.659168548,-87.549210231,"(41.659168548, -87.549210231)"
JE182050,03/28/2021 07:00:00 AM,006XX E 76TH ST,1025,ARSON,AGGRAVATED,APARTMENT,Y,N,624,6,09,1181978,1854765,41.756699466,-87.608647554,"(41.756699466, -87.608647554)"
JE267640,06/16/2021 02:15:00 AM,058XX S ARCHER AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,N,Y,814,23,05,1140706,1868830,41.796150799,-87.759559887,"(41.796150799, -87.759559887)"
JE206907,04/22/2021 01:54:00 PM,014XX E 86TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,412,8,14,1187119,1848242,41.738679334,-87.590013482,"(41.738679334, -87.590013482)"
JE207238,04/22/2021 09:56:00 PM,013XX W 110TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,2234,34,15,1169400,1831821,41.694019253,-87.655405714,"(41.694019253, -87.655405714)"
JE207073,04/22/2021 09:00:00 AM,011XX S CLARK ST,0870,THEFT,POCKET-PICKING,DRUG STORE,N,N,123,4,06,1175696,1895352,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
JE479102,12/15/2021 10:00:00 PM,100XX W OHARE ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,N,N,1651,41,02,1100658,1934241,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
JE179542,03/22/2021 05:00:00 AM,001XX N PARKSIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1512,29,08A,1138578,1900413,41.88285803,-87.766599362,"(41.88285803, -87.766599362)"
JE207489,04/22/2021 10:00:00 AM,131XX S FORRESTVILLE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,533,9,11,1182313,1818237,41.656454184,-87.608546564,"(41.656454184, -87.608546564)"
JE271054,06/18/2021 07:45:00 PM,0000X W TERMINAL ST,0460,BATTERY,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1653,41,08B,1101811,1934419,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
JE269736,06/16/2021 09:00:00 AM,082XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,614,21,14,1167107,1850062,41.744124604,-87.663281208,"(41.744124604, -87.663281208)"
JE207044,04/22/2021 05:30:00 PM,002XX S CANAL ST,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,Y,N,121,42,08B,1173177,1899236,41.878931004,-87.639585621,"(41.878931004, -87.639585621)"
JE206441,04/22/2021 09:00:00 AM,073XX S WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,735,17,14,1164961,1855915,41.760231662,-87.670979293,"(41.760231662, -87.670979293)"
JE269014,06/17/2021 08:15:00 AM,020XX W CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,Y,N,1221,1,26,1162692,1905336,41.895896023,-87.677913394,"(41.895896023, -87.677913394)"
JE212000,04/12/2021 12:00:00 AM,051XX S HYDE PARK BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,234,5,11,1188373,1871076,41.801307936,-87.584690956,"(41.801307936, -87.584690956)"
JE267749,06/07/2021 03:00:00 PM,022XX N LAPORTE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,2522,36,26,1143028,1914376,41.921092275,-87.749909869,"(41.921092275, -87.749909869)"
JE207028,04/22/2021 04:50:00 PM,003XX W HUBBARD ST,031A,ROBBERY,ARMED - HANDGUN,HOTEL / MOTEL,N,N,1831,42,03,1173659,1903250,41.88993496,-87.637696349,"(41.88993496, -87.637696349)"
JE264117,06/13/2021 02:30:00 AM,041XX W 26TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1031,22,06,1149349,1886405,41.844216399,-87.727410458,"(41.844216399, -87.727410458)"
JE274304,06/06/2021 12:00:00 AM,116XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,STREET,N,N,2234,34,08A,1165716,1827570,41.682432549,-87.66901384,"(41.682432549, -87.66901384)"
JE267833,06/16/2021 09:10:00 AM,060XX S SPAULDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,Y,N,823,23,15,1155425,1864446,41.783838198,-87.705701028,"(41.783838198, -87.705701028)"
JE206431,04/22/2021 08:38:00 AM,057XX S MARYLAND AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,N,N,235,5,08A,1182885,1867037,41.790353984,-87.604942686,"(41.790353984, -87.604942686)"
JE348635,08/24/2021 03:00:00 PM,071XX W GRAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,2512,29,11,1127982,1915280,41.923840554,-87.805172955,"(41.923840554, -87.805172955)"
JE176875,03/22/2021 11:00:00 PM,069XX W ADDISON ST,041A,BATTERY,AGGRAVATED - HANDGUN,PARK PROPERTY,N,N,1632,38,04B,1129349,1923145,41.945399848,-87.799970169,"(41.945399848, -87.799970169)"
JE193741,04/08/2021 06:49:00 PM,005XX S KEDZIE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,1134,28,18,1155125,1897238,41.873829575,-87.705922897,"(41.873829575, -87.705922897)"
JE193637,04/08/2021 09:00:00 AM,078XX S COLES AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,N,N,421,7,07,1197407,1853828,41.75375771,-87.552135344,"(41.75375771, -87.552135344)"
JE206691,04/22/2021 11:00:00 AM,103XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,512,34,06,1176774,1836565,41.706875037,-87.628265515,"(41.706875037, -87.628265515)"
JE207025,04/22/2021 05:15:00 PM,037XX S LOWE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,915,11,26,1172581,1880053,41.826304538,-87.642340807,"(41.826304538, -87.642340807)"
JE206492,04/22/2021 08:45:00 AM,077XX S Wood St,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,,N,N,611,17,11,1165694,1853332,41.75312803,-87.668366,"(41.75312803, -87.668366)"
JE267903,06/16/2021 05:00:00 AM,052XX W DIVERSEY AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,2514,31,04A,1140942,1918113,41.931385682,-87.757482205,"(41.931385682, -87.757482205)"
JE207137,04/22/2021 07:38:00 PM,076XX S YALE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,623,17,07,1175830,1854404,41.755848745,-87.631189508,"(41.755848745, -87.631189508)"
JE207896,04/22/2021 04:15:00 PM,010XX W MONTROSE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,1913,46,26,1168515,1929384,41.961760892,-87.655828955,"(41.961760892, -87.655828955)"
JE271566,05/28/2021 03:00:00 PM,052XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,231,3,11,1178932,1870253,41.799269976,-87.619339223,"(41.799269976, -87.619339223)"
JE268701,06/16/2021 08:50:00 PM,030XX W MARQUETTE RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,831,17,05,1157327,1860048,41.771731133,-87.698846514,"(41.771731133, -87.698846514)"
JE206974,04/22/2021 10:30:00 AM,007XX W WAYMAN ST,0810,THEFT,OVER $500,STREET,N,N,1214,42,06,1171358,1902334,41.887472275,-87.646173514,"(41.887472275, -87.646173514)"
JE267930,06/16/2021 10:18:00 AM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,123,4,06,1175696,1895352,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
JE274641,06/13/2021 02:30:00 AM,027XX N PINE GROVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1935,43,11,1172652,1918576,41.932012618,-87.640940116,"(41.932012618, -87.640940116)"
JE176830,03/22/2021 10:03:00 PM,025XX E 109TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,434,10,04B,1195030,1833392,41.697738381,-87.561517505,"(41.697738381, -87.561517505)"
JE182332,03/21/2021 02:00:00 AM,044XX N MENARD AVE,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,RESIDENCE - YARD (FRONT / BACK),Y,N,1622,38,24,1136881,1928878,41.960999819,-87.77214688,"(41.960999819, -87.77214688)"
JE207583,04/22/2021 10:00:00 AM,053XX N CUMBERLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1614,41,06,1119314,1934302,41.976181463,-87.836618285,"(41.976181463, -87.836618285)"
JE207466,04/22/2021 06:00:00 PM,033XX N SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1732,30,07,1149805,1921898,41.941604071,-87.724813223,"(41.941604071, -87.724813223)"
JE271156,06/18/2021 09:20:00 PM,028XX N HAMLIN AVE,0810,THEFT,OVER $500,STREET,N,Y,2523,30,06,1150569,1918516,41.932308669,-87.722093817,"(41.932308669, -87.722093817)"
JE336180,08/04/2021 10:30:00 AM,117XX S WESTERN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,2212,19,26,1162502,1826830,41.680469259,-87.680799581,"(41.680469259, -87.680799581)"
JE223819,05/08/2021 12:00:00 PM,001XX E CHICAGO AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,1833,42,06,1177188,1905754,41.896726821,-87.624660488,"(41.896726821, -87.624660488)"
JE206336,04/22/2021 03:47:00 AM,043XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,221,3,14,1179583,1876246,41.815700418,-87.616768627,"(41.815700418, -87.616768627)"
JE208645,04/22/2021 12:00:00 AM,083XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,632,8,06,1183342,1849921,41.743375382,-87.603799316,"(41.743375382, -87.603799316)"
JE206449,04/22/2021 09:20:00 AM,040XX W POLK ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,1132,24,03,1149648,1896141,41.870927379,-87.726060463,"(41.870927379, -87.726060463)"
JE176692,03/22/2021 06:50:00 PM,008XX W BELLE PLAINE AVE,0820,THEFT,$500 AND UNDER,STREET,N,Y,1915,46,06,1169944,1927782,41.957333828,-87.650622101,"(41.957333828, -87.650622101)"
JE193985,04/08/2021 11:30:00 PM,017XX W 71ST ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,N,Y,735,17,04B,1165776,1857609,41.764862971,-87.66794427,"(41.764862971, -87.66794427)"
JE194343,04/08/2021 06:00:00 PM,026XX N TALMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1411,32,07,1158245,1917551,41.929507008,-87.69391183,"(41.929507008, -87.69391183)"
JE197140,04/08/2021 04:30:00 PM,067XX S SANGAMON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,723,6,06,1171136,1860219,41.771909672,-87.64822216,"(41.771909672, -87.64822216)"
JE193353,04/08/2021 12:26:00 PM,001XX E 83RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,631,6,15,1178778,1850007,41.743716337,-87.620519337,"(41.743716337, -87.620519337)"
JE176160,03/22/2021 11:59:00 AM,022XX E 99TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,431,7,14,1192670,1839761,41.715273296,-87.56995168,"(41.715273296, -87.56995168)"
JE206370,04/22/2021 07:31:00 AM,075XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,612,17,06,1166987,1854622,41.756640447,-87.663590843,"(41.756640447, -87.663590843)"
JE207991,04/22/2021 12:30:00 AM,076XX S LOOMIS BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,612,17,07,1168320,1854191,41.755429144,-87.658718026,"(41.755429144, -87.658718026)"
JE206954,04/22/2021 04:30:00 PM,059XX S PEORIA ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,Y,712,16,04A,1171320,1865550,41.786534536,-87.647391795,"(41.786534536, -87.647391795)"
JE211415,04/10/2021 09:00:00 PM,022XX W WALNUT ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1223,27,08B,1161535,1901638,41.885772579,-87.682265862,"(41.885772579, -87.682265862)"
JE269175,06/17/2021 09:25:00 AM,095XX S OGLESBY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - YARD (FRONT / BACK),Y,Y,431,10,26,1193756,1842295,41.722200345,-87.565891594,"(41.722200345, -87.565891594)"
JE207170,04/22/2021 09:00:00 AM,024XX W EASTWOOD AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,1911,47,26,1159257,1930759,41.965729784,-87.689828615,"(41.965729784, -87.689828615)"
JE207181,04/22/2021 08:26:00 PM,122XX S HARVARD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,523,34,15,1176162,1823789,41.6718295,-87.630888146,"(41.6718295, -87.630888146)"
JE207141,04/22/2021 08:39:00 PM,022XX S ROCKWELL ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,1034,28,01A,1159385,1888886,41.850824328,-87.690511777,"(41.850824328, -87.690511777)"
JE206949,04/22/2021 04:32:00 PM,075XX S EBERHART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,624,6,14,1180880,1855167,41.757827907,-87.612659145,"(41.757827907, -87.612659145)"
JE206914,04/22/2021 04:20:00 PM,024XX E 78TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,421,7,04B,1194014,1853728,41.753567171,-87.564572519,"(41.753567171, -87.564572519)"
JE208831,04/22/2021 11:48:00 AM,008XX S STATE ST,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,N,N,123,4,06,1176487,1896508,41.871371147,-87.627514417,"(41.871371147, -87.627514417)"
JE206912,04/22/2021 03:47:00 PM,019XX N CICERO AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,Y,N,2533,36,18,1144092,1912375,41.915581394,-87.746050789,"(41.915581394, -87.746050789)"
JE206906,04/22/2021 01:10:00 PM,003XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1831,42,06,1174001,1905669,41.896565217,-87.636368223,"(41.896565217, -87.636368223)"
JE207829,04/22/2021 07:00:00 AM,003XX W ERIE ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,N,N,1831,42,26,1173637,1904711,41.893944518,-87.637733645,"(41.893944518, -87.637733645)"
JE207843,04/22/2021 06:20:00 PM,007XX N LOREL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,Y,1524,37,14,1140542,1904373,41.893688944,-87.759290094,"(41.893688944, -87.759290094)"
JE207809,04/22/2021 10:30:00 PM,002XX E 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,211,3,07,1178234,1884496,41.838369833,-87.621466209,"(41.838369833, -87.621466209)"
JE208053,04/22/2021 10:00:00 PM,076XX N GREENVIEW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2422,49,08B,1164973,1950556,42.019933555,-87.668246781,"(42.019933555, -87.668246781)"
JE269289,06/17/2021 12:20:00 PM,007XX N HOMAN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,1121,27,04B,1153575,1904823,41.894674537,-87.711411964,"(41.894674537, -87.711411964)"
JE177103,03/22/2021 08:00:00 PM,061XX W MONTROSE AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1622,38,08A,1134440,1928605,41.960294198,-87.781127896,"(41.960294198, -87.781127896)"
JE206834,04/22/2021 03:00:00 PM,024XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,STREET,Y,N,1921,47,08A,1159496,1926488,41.954005002,-87.689067928,"(41.954005002, -87.689067928)"
JE207332,04/22/2021 11:00:00 PM,016XX W 115TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2234,34,06,1167266,1828441,41.684789786,-87.6633151,"(41.684789786, -87.6633151)"
JE276808,06/12/2021 03:08:00 PM,042XX W ARMITAGE AVE,0810,THEFT,OVER $500,RESTAURANT,N,N,2534,35,06,1147586,1912945,41.917079158,-87.733199348,"(41.917079158, -87.733199348)"
JE206847,04/22/2021 02:00:00 PM,004XX S PULASKI RD,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,N,N,1132,28,03,1149799,1897590,41.874900668,-87.72546841,"(41.874900668, -87.72546841)"
JE206518,04/22/2021 08:00:00 AM,0000X E 120TH ST,0810,THEFT,OVER $500,RESIDENCE,N,N,532,9,06,1178624,1825406,41.676211368,-87.621828417,"(41.676211368, -87.621828417)"
JE207269,04/22/2021 10:44:00 PM,031XX N KILBOURN AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,Y,N,2523,31,15,1145831,1920457,41.937726322,-87.739456129,"(41.937726322, -87.739456129)"
JE211424,04/08/2021 12:30:00 PM,010XX N CLARK ST,0560,ASSAULT,SIMPLE,AUTO / BOAT / RV DEALERSHIP,N,N,1824,2,08A,1175349,1907332,41.901098417,-87.631367332,"(41.901098417, -87.631367332)"
JE211762,04/04/2021 10:00:00 AM,012XX N WOOD ST,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,N,N,1424,1,06,1164167,1908473,41.904473134,-87.672407283,"(41.904473134, -87.672407283)"
JE352175,08/26/2021 04:10:00 PM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,123,4,06,1175696,1895352,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
JE269045,06/17/2021 09:00:00 AM,034XX W FRANKLIN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1123,27,14,1153127,1903115,41.889996515,-87.713102694,"(41.889996515, -87.713102694)"
JE207090,04/22/2021 10:00:00 AM,035XX N SOUTHPORT AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,N,N,1924,44,11,1166336,1923809,41.946509851,-87.664000241,"(41.946509851, -87.664000241)"
JE211755,04/20/2021 01:00:00 PM,073XX S ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,835,18,14,1160313,1855850,41.760150237,-87.688016186,"(41.760150237, -87.688016186)"
JE206480,04/22/2021 09:50:00 AM,080XX W CORNELIA AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1631,38,08B,1122040,1922245,41.943051793,-87.826855514,"(41.943051793, -87.826855514)"
JE206832,04/22/2021 03:00:00 PM,067XX S SOUTH SHORE DR,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,N,N,331,5,26,1193387,1860848,41.773120341,-87.566637641,"(41.773120341, -87.566637641)"
JE176729,03/22/2021 01:00:00 PM,028XX W 47TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,N,N,922,15,11,1158043,1873362,41.808252074,-87.695859994,"(41.808252074, -87.695859994)"
JE175911,03/22/2021 07:45:00 AM,121XX S NORMAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,523,34,14,1175155,1824468,41.673715251,-87.634553597,"(41.673715251, -87.634553597)"
JE207283,04/22/2021 11:35:00 PM,013XX E 72ND PL,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,324,8,04A,1186433,1857199,41.763274449,-87.592244149,"(41.763274449, -87.592244149)"
JE212189,04/06/2021 09:00:00 AM,085XX S KARLOV AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,834,18,11,1150564,1847604,41.737716917,-87.723960864,"(41.737716917, -87.723960864)"
JE176739,03/22/2021 08:13:00 PM,049XX W WARWICK AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,N,Y,1634,30,17,1142768,1924478,41.948817996,-87.750612894,"(41.948817996, -87.750612894)"
JE206901,04/22/2021 12:00:00 AM,010XX W HOLLYWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2022,48,14,1168412,1938042,41.985520928,-87.655955944,"(41.985520928, -87.655955944)"
JE206461,04/22/2021 09:36:00 AM,057XX S HOYNE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,715,15,08A,1163344,1866511,41.789342537,-87.676609097,"(41.789342537, -87.676609097)"
JE211694,03/26/2021 10:00:00 AM,103XX S CLAREMONT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2212,19,11,1162544,1836026,41.705703838,-87.680390672,"(41.705703838, -87.680390672)"
