CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE259935,06/09/2021 05:35:00 PM,025XX W CERMAK RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1034,28,06,1159734,1889313,41.851988885,-87.689219118,"(41.851988885, -87.689219118)"
JE259176,06/09/2021 05:00:00 AM,006XX E 81ST ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,631,6,06,1182123,1851442,41.747577445,-87.608218797,"(41.747577445, -87.608218797)"
JE349052,08/25/2021 01:31:00 AM,039XX S CAMPBELL AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,921,12,03,1160340,1878645,41.822702209,-87.687289425,"(41.822702209, -87.687289425)"
JE259867,06/09/2021 09:00:00 AM,030XX N BROADWAY,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,DEPARTMENT STORE,N,N,1934,44,11,1171724,1920381,41.936986127,-87.644297045,"(41.936986127, -87.644297045)"
JE259242,06/09/2021 03:08:00 AM,003XX E 70TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,322,6,07,1179887,1858350,41.766585169,-87.616201091,"(41.766585169, -87.616201091)"
JE272316,06/19/2021 07:30:00 PM,016XX W 61ST ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,714,15,08A,1166260,1864254,41.783087428,-87.665981271,"(41.783087428, -87.665981271)"
JE277869,06/18/2021 05:40:00 AM,037XX W 64TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,823,23,06,1152460,1861573,41.776013118,-87.716647462,"(41.776013118, -87.716647462)"
JE230223,05/14/2021 03:00:00 PM,093XX S COMMERCIAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CLEANING STORE,N,N,423,10,14,1197764,1843737,41.726058329,-87.551163198,"(41.726058329, -87.551163198)"
JE229418,05/14/2021 01:21:00 AM,046XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,222,4,14,1183699,1874469,41.810729022,-87.601726053,"(41.810729022, -87.601726053)"
JE238870,05/22/2021 03:20:00 PM,056XX S THROOP ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,713,16,03,1168622,1867306,41.791411847,-87.657233424,"(41.791411847, -87.657233424)"
JE265339,06/07/2021 12:00:00 AM,075XX S EBERHART AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,624,6,11,1180880,1855167,41.757827907,-87.612659145,"(41.757827907, -87.612659145)"
JE259528,06/09/2021 11:50:00 AM,043XX W IOWA ST,0460,BATTERY,SIMPLE,STREET,N,N,1111,37,08B,1147418,1905646,41.897053179,-87.734003953,"(41.897053179, -87.734003953)"
JE259179,06/09/2021 05:11:00 AM,046XX W ADAMS ST,0460,BATTERY,SIMPLE,ALLEY,N,N,1113,28,08B,1145238,1898716,41.878077966,-87.742186201,"(41.878077966, -87.742186201)"
JE260291,06/09/2021 08:47:00 AM,100XX W OHARE ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,AIRCRAFT,N,N,1651,41,02,1100658,1934241,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
JE265962,06/08/2021 09:00:00 AM,050XX N SPAULDING AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1713,33,06,1153468,1933311,41.972849962,-87.711045512,"(41.972849962, -87.711045512)"
JE259421,06/09/2021 09:18:00 AM,064XX S DR MARTIN LUTHER KING JR DR,2027,NARCOTICS,POSSESS - CRACK,STREET,Y,N,312,20,18,1180027,1862405,41.777709298,-87.615563898,"(41.777709298, -87.615563898)"
JE260238,06/09/2021 10:55:00 PM,009XX E 81ST ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,631,8,08A,1183854,1851488,41.74766347,-87.601874532,"(41.74766347, -87.601874532)"
JE260026,06/09/2021 05:00:00 PM,031XX N PULASKI RD,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,N,N,2523,31,06,1149179,1920548,41.93791173,-87.727149134,"(41.93791173, -87.727149134)"
JE259282,06/09/2021 12:01:00 AM,007XX S HOMAN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1133,24,06,1153827,1896383,41.8715093,-87.710711327,"(41.8715093, -87.710711327)"
JE273950,06/19/2021 06:00:00 PM,101XX S EXCHANGE AVE,0810,THEFT,OVER $500,PARK PROPERTY,N,N,431,10,06,1197499,1838363,41.711318206,-87.552312471,"(41.711318206, -87.552312471)"
JE259676,06/09/2021 02:00:00 PM,054XX S MORGAN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,934,20,15,1170576,1868561,41.794813317,-87.650031936,"(41.794813317, -87.650031936)"
JE266004,05/04/2021 02:00:00 PM,011XX W ERIE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1214,27,11,1168519,1904430,41.893285756,-87.656538409,"(41.893285756, -87.656538409)"
JE259591,06/09/2021 02:00:00 AM,079XX S WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,611,17,14,1164740,1851946,41.749344826,-87.671901101,"(41.749344826, -87.671901101)"
JE259587,06/09/2021 12:40:00 PM,001XX W NORTH AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,N,N,1814,2,04B,1174903,1910996,41.911162611,-87.632895617,"(41.911162611, -87.632895617)"
JE259563,06/09/2021 11:03:00 AM,029XX N SPRINGFIELD AVE,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,2523,30,08B,1149879,1919291,41.934448806,-87.724609278,"(41.934448806, -87.724609278)"
JE259987,06/09/2021 11:00:00 AM,044XX W IOWA ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),N,Y,1111,37,26,1146667,1905631,41.89702638,-87.736762676,"(41.89702638, -87.736762676)"
JE260279,06/09/2021 09:00:00 PM,080XX S MANISTEE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,422,7,05,1195903,1852195,41.749313977,-87.557700806,"(41.749313977, -87.557700806)"
JE273156,06/19/2021 05:51:00 PM,030XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1934,44,06,1171724,1920381,41.936986127,-87.644297045,"(41.936986127, -87.644297045)"
JE260563,06/09/2021 06:30:00 PM,067XX N OLIPHANT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1611,41,14,1125010,1944252,42.003392725,-87.815450061,"(42.003392725, -87.815450061)"
JE196747,04/12/2021 01:07:00 AM,073XX S YALE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,731,6,08A,1175893,1856331,41.761135248,-87.630900966,"(41.761135248, -87.630900966)"
JE259144,06/09/2021 02:43:00 AM,055XX N MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2011,40,08B,1158332,1936827,41.982399687,-87.693062905,"(41.982399687, -87.693062905)"
JE259577,06/09/2021 09:32:00 AM,019XX S WABASH AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,N,Y,131,3,08B,1177062,1890950,41.856106646,-87.625571623,"(41.856106646, -87.625571623)"
JE230390,05/14/2021 07:00:00 PM,004XX N ASHLAND AVE,0810,THEFT,OVER $500,STREET,N,N,1215,27,06,1165656,1902975,41.889354616,-87.667094618,"(41.889354616, -87.667094618)"
JE265895,06/01/2021 12:00:00 AM,035XX N HOYNE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,1921,47,11,1161728,1923447,41.945613996,-87.680947922,"(41.945613996, -87.680947922)"
JE259072,06/09/2021 12:04:00 AM,004XX E 41ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,214,3,14,1179773,1877905,41.820248497,-87.616020877,"(41.820248497, -87.616020877)"
JE261422,06/09/2021 08:00:00 PM,074XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,323,6,06,1181521,1855907,41.759843786,-87.610287183,"(41.759843786, -87.610287183)"
JE259126,06/09/2021 02:15:00 AM,020XX W 83RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,N,N,614,18,01A,1164038,1849600,41.742921834,-87.674539337,"(41.742921834, -87.674539337)"
JE271333,06/19/2021 01:15:00 AM,0000X N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1513,29,08B,1139048,1899783,41.881120698,-87.7648888,"(41.881120698, -87.7648888)"
JE260040,06/09/2021 12:00:00 AM,009XX S INDEPENDENCE BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,1133,24,06,1151402,1895637,41.869510115,-87.719634086,"(41.869510115, -87.719634086)"
JE265833,06/04/2021 08:00:00 PM,003XX S WABASH AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,COMMERCIAL / BUSINESS OFFICE,N,N,113,42,14,1176860,1898825,41.877720707,-87.626074914,"(41.877720707, -87.626074914)"
JE277843,05/27/2021 12:00:00 PM,009XX W WILSON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1914,46,06,1169228,1930736,41.965455324,-87.653168121,"(41.965455324, -87.653168121)"
JE214310,04/29/2021 06:53:00 PM,002XX S LOTUS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,Y,N,1522,29,04B,1139913,1898646,41.877984858,-87.761740331,"(41.877984858, -87.761740331)"
JE259981,06/09/2021 04:12:00 PM,038XX W BRYN MAWR AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,Y,N,1712,39,18,1149691,1936932,41.982860662,-87.724839825,"(41.982860662, -87.724839825)"
JE381541,09/21/2021 01:21:00 AM,002XX S ALBANY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1124,28,14,1155751,1898744,41.877949612,-87.703583945,"(41.877949612, -87.703583945)"
JE259383,06/09/2021 09:50:00 AM,0000X S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,N,N,112,42,08B,1176390,1900219,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
JE262676,06/09/2021 07:30:00 PM,021XX W LAWRENCE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,N,Y,2032,47,08B,1161016,1931853,41.968695338,-87.683330616,"(41.968695338, -87.683330616)"
JE259468,06/09/2021 09:00:00 AM,026XX W ESTES AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,2411,50,08A,1157435,1947004,42.010344135,-87.696083316,"(42.010344135, -87.696083316)"
JE349656,08/25/2021 03:17:00 PM,086XX S MUSKEGON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,423,10,14,1196650,1848225,41.738401478,-87.555095128,"(41.738401478, -87.555095128)"
JE259556,06/09/2021 12:54:00 PM,035XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,213,3,08B,1176863,1881311,41.829661012,-87.626593182,"(41.829661012, -87.626593182)"
JE265292,06/09/2021 12:00:00 AM,023XX S HOMAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1024,22,11,1154065,1888281,41.84927176,-87.710053473,"(41.84927176, -87.710053473)"
JE259693,06/09/2021 01:50:00 PM,036XX W DOUGLAS BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1011,24,07,1152512,1893219,41.862853002,-87.71562282,"(41.862853002, -87.71562282)"
JF118883,01/20/2022 01:05:00 PM,045XX S WESTERN BLVD,0860,THEFT,RETAIL THEFT,APPLIANCE STORE,Y,N,924,12,06,1161289,1874276,41.810693516,-87.683929054,"(41.810693516, -87.683929054)"
JF160934,03/02/2022 01:50:00 PM,001XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,123,25,06,1175197,1895030,41.867344428,-87.632294763,"(41.867344428, -87.632294763)"
JE219407,04/28/2021 03:30:00 PM,023XX N LINCOLN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1812,43,11,1170813,1915912,41.924743035,-87.647776401,"(41.924743035, -87.647776401)"
JE229778,05/14/2021 01:30:00 AM,029XX S FEDERAL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,133,3,14,1176166,1885210,41.840375885,-87.629033152,"(41.840375885, -87.629033152)"
JE229827,05/14/2021 12:40:00 PM,002XX E 51ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,224,3,15,1178601,1871258,41.802035326,-87.620522508,"(41.802035326, -87.620522508)"
JE229544,05/14/2021 06:30:00 AM,075XX S BLACKSTONE AVE,0810,THEFT,OVER $500,STREET,N,N,411,8,06,1187507,1855475,41.758518179,-87.588362511,"(41.758518179, -87.588362511)"
JE272400,06/19/2021 09:09:00 PM,014XX W 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2234,34,08B,1168808,1831143,41.692171475,-87.657592653,"(41.692171475, -87.657592653)"
JE261359,06/09/2021 01:00:00 PM,110XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2212,19,06,1162366,1831201,41.692466898,-87.681176287,"(41.692466898, -87.681176287)"
JE259122,06/09/2021 02:10:00 AM,006XX W BELMONT AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1925,44,08B,1171521,1921489,41.940030997,-87.645010397,"(41.940030997, -87.645010397)"
JE260022,06/09/2021 06:30:00 PM,052XX S INDIANA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,231,3,11,1178490,1870232,41.799222413,-87.62096077,"(41.799222413, -87.62096077)"
JE272988,06/19/2021 10:00:00 PM,088XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2221,21,14,1165888,1846112,41.73331118,-87.667859676,"(41.73331118, -87.667859676)"
JE261124,06/09/2021 03:30:00 PM,029XX S NORMAL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,914,11,11,1173436,1885440,41.841068017,-87.639044266,"(41.841068017, -87.639044266)"
JE259816,06/09/2021 03:15:00 PM,065XX N MINNEHAHA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1621,41,08A,1139968,1942896,41.999410301,-87.760452596,"(41.999410301, -87.760452596)"
JE259800,06/09/2021 11:30:00 AM,013XX N MILWAUKEE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,N,N,1433,1,08A,1164780,1908924,41.905697727,-87.670142762,"(41.905697727, -87.670142762)"
JE259094,06/09/2021 12:10:00 AM,048XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1533,28,14,1144220,1898895,41.878588343,-87.745919604,"(41.878588343, -87.745919604)"
JE259737,06/09/2021 02:59:00 PM,001XX E WALTON ST,0460,BATTERY,SIMPLE,BARBERSHOP,N,N,1833,42,08B,1177057,1906942,41.899989717,-87.625105604,"(41.899989717, -87.625105604)"
JE265225,06/04/2021 12:00:00 AM,102XX S GREEN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,2232,34,11,1172456,1836957,41.708046674,-87.644066434,"(41.708046674, -87.644066434)"
JE259101,06/09/2021 12:20:00 AM,081XX S ANTHONY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,Y,Y,414,8,26,1189206,1851203,41.746754881,-87.58227258,"(41.746754881, -87.58227258)"
JE260148,06/09/2021 08:00:00 PM,039XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1122,28,08B,1150230,1898398,41.877109524,-87.723864879,"(41.877109524, -87.723864879)"
JE260012,06/09/2021 05:45:00 PM,076XX S SOUTH SHORE DR,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,421,7,04A,1196646,1855487,41.758329052,-87.554869068,"(41.758329052, -87.554869068)"
JE318954,07/29/2021 05:20:00 PM,001XX S MICHIGAN AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,STREET,N,N,112,42,10,1177321,1899793,41.880366516,-87.6243529,"(41.880366516, -87.6243529)"
JE259473,06/09/2021 11:20:00 AM,096XX S CHAPPEL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,431,7,04B,1191529,1841503,41.720081207,-87.574074212,"(41.720081207, -87.574074212)"
JE259091,06/09/2021 12:18:00 AM,059XX S BISHOP ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,713,16,15,1167679,1865418,41.786251247,-87.660745373,"(41.786251247, -87.660745373)"
JE260096,06/09/2021 07:54:00 PM,025XX W CERMAK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1023,28,06,1159824,1889315,41.85199252,-87.688888738,"(41.85199252, -87.688888738)"
JE260168,06/09/2021 09:21:00 PM,070XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,322,6,14,1178812,1858369,41.766661835,-87.620140767,"(41.766661835, -87.620140767)"
JE259548,06/09/2021 12:30:00 PM,021XX S CALIFORNIA AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,1023,12,03,1158031,1889472,41.852460082,-87.695465271,"(41.852460082, -87.695465271)"
JE259342,06/09/2021 01:00:00 AM,066XX N NORTHWEST HWY,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1612,41,08B,1124943,1943924,42.002493774,-87.815703853,"(42.002493774, -87.815703853)"
JE259372,06/09/2021 12:00:00 AM,026XX N MERRIMAC AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,N,N,2512,30,06,1134290,1916978,41.928391109,-87.781954351,"(41.928391109, -87.781954351)"
JF162311,03/02/2022 09:00:00 AM,061XX W ROSEDALE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1622,45,05,1134205,1938950,41.988685994,-87.781746994,"(41.988685994, -87.781746994)"
JE261072,06/09/2021 07:30:00 PM,085XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,613,21,08B,1172132,1848270,41.739098268,-87.644921637,"(41.739098268, -87.644921637)"
JE265162,06/07/2021 08:00:00 AM,014XX N ELK GROVE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,N,N,1424,1,11,1163864,1910113,41.90897981,-87.673473942,"(41.90897981, -87.673473942)"
JE259469,06/09/2021 10:05:00 AM,027XX S CHRISTIANA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,1032,22,11,1154472,1885674,41.842109726,-87.708629326,"(41.842109726, -87.708629326)"
JE259934,06/09/2021 05:30:00 PM,049XX S KEDZIE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,821,14,04B,1155883,1871503,41.803194418,-87.703832357,"(41.803194418, -87.703832357)"
JE260152,06/09/2021 09:05:00 PM,079XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,624,6,08B,1180279,1852393,41.750229541,-87.614946609,"(41.750229541, -87.614946609)"
JE271627,06/19/2021 09:10:00 AM,003XX S STATE ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,SIDEWALK,Y,N,113,4,24,1176426,1898837,41.877763438,-87.627668071,"(41.877763438, -87.627668071)"
JE265784,06/05/2021 02:30:00 PM,038XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,N,N,1122,28,08B,1150845,1900145,41.881891477,-87.721561037,"(41.881891477, -87.721561037)"
JE263849,06/09/2021 12:01:00 AM,065XX N BOSWORTH AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,2432,40,08A,1164759,1943441,42.000414422,-87.669237392,"(42.000414422, -87.669237392)"
JE259989,06/09/2021 06:12:00 PM,025XX W 117TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2212,19,11,1161393,1826633,41.679951632,-87.684864515,"(41.679951632, -87.684864515)"
JF120091,01/20/2022 02:00:00 PM,012XX S ASHLAND AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1233,28,08B,1165916,1894587,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
JE259444,06/09/2021 10:36:00 AM,016XX S SPRINGFIELD AVE,1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,RESIDENCE,N,Y,1014,24,20,1150667,1891521,41.858229716,-87.72244002,"(41.858229716, -87.72244002)"
JE259885,06/09/2021 11:05:00 AM,091XX S EUCLID AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,413,8,04A,1190775,1844696,41.728861335,-87.576733079,"(41.728861335, -87.576733079)"
JE259079,06/09/2021 12:02:00 AM,022XX W 18TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1234,25,15,1161656,1891039,41.856685424,-87.682116808,"(41.856685424, -87.682116808)"
JE259184,06/09/2021 04:00:00 AM,051XX N NEENAH AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,1613,45,06,1131907,1933798,41.974588726,-87.790319597,"(41.974588726, -87.790319597)"
JE265175,06/08/2021 10:00:00 AM,066XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2412,50,06,1156459,1943919,42.00189866,-87.699758385,"(42.00189866, -87.699758385)"
JE260049,06/09/2021 06:50:00 PM,039XX S STATE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,N,Y,213,3,08A,1176928,1878984,41.823274065,-87.62642495,"(41.823274065, -87.62642495)"
JE249877,06/01/2021 11:59:00 AM,009XX E 104TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,512,9,08B,1184243,1836191,41.705677666,-87.600926054,"(41.705677666, -87.600926054)"
JE259170,06/09/2021 04:17:00 AM,031XX N PULASKI RD,0320,ROBBERY,STRONG ARM - NO WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2523,31,03,1149175,1920670,41.938246586,-87.727160664,"(41.938246586, -87.727160664)"
JE318912,07/29/2021 05:25:00 PM,014XX E 64TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,N,N,314,20,15,1186964,1862847,41.778760481,-87.590119073,"(41.778760481, -87.590119073)"
JE229450,05/14/2021 02:25:00 AM,015XX W GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,Y,Y,1215,1,08B,1165894,1903574,41.890993242,-87.666203484,"(41.890993242, -87.666203484)"
JE260127,06/09/2021 07:13:00 PM,044XX W 15TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,1011,24,14,1146856,1892333,41.860531502,-87.7364082,"(41.860531502, -87.7364082)"
JE259622,06/09/2021 01:00:00 PM,022XX E 67TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,331,5,08A,1192207,1860980,41.773511344,-87.570958858,"(41.773511344, -87.570958858)"
JE259272,06/09/2021 08:10:00 AM,033XX W 63RD PL,0460,BATTERY,SIMPLE,APARTMENT,N,N,823,23,08B,1155212,1862314,41.777991937,-87.706538949,"(41.777991937, -87.706538949)"
JE214330,04/29/2021 07:05:00 PM,001XX W LAKE ST,0460,BATTERY,SIMPLE,CTA TRAIN,N,N,122,42,08B,1175334,1901735,41.885740288,-87.631590568,"(41.885740288, -87.631590568)"
JE259077,06/09/2021 12:00:00 AM,008XX N SACRAMENTO BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1211,26,08B,1156034,1905862,41.897476381,-87.702352653,"(41.897476381, -87.702352653)"
JE319459,07/29/2021 07:32:00 PM,003XX E RANDOLPH ST,0810,THEFT,OVER $500,PARK PROPERTY,N,N,114,42,06,1178722,1901251,41.884335468,-87.619164088,"(41.884335468, -87.619164088)"
JE271795,06/19/2021 12:00:00 AM,034XX N LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1634,31,14,1142420,1922643,41.943789072,-87.75193785,"(41.943789072, -87.75193785)"
JE271862,06/19/2021 12:30:00 PM,044XX W HADDON AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,Y,1111,37,08B,1146534,1907286,41.901570415,-87.737208932,"(41.901570415, -87.737208932)"
JE259954,06/09/2021 10:00:00 AM,0000X W ELM ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,N,N,1824,2,11,1175952,1908091,41.903167588,-87.629129602,"(41.903167588, -87.629129602)"
JE416796,10/20/2021 06:55:00 PM,027XX W 59TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,N,824,16,04A,1159225,1865421,41.786436773,-87.691742061,"(41.786436773, -87.691742061)"
JE260273,06/09/2021 11:57:00 PM,006XX S SACRAMENTO BLVD,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,STREET,N,N,1135,28,03,1156465,1897134,41.873517205,-87.701005851,"(41.873517205, -87.701005851)"
JE261231,06/09/2021 05:45:00 PM,003XX W FULLERTON PKWY,0810,THEFT,OVER $500,SIDEWALK,N,N,1814,43,06,1173359,1916254,41.92562526,-87.638411174,"(41.92562526, -87.638411174)"
JE259632,06/09/2021 01:49:00 PM,045XX N KEDZIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,1724,33,26,1154232,1929986,41.9637107,-87.708325309,"(41.9637107, -87.708325309)"
JE259976,06/09/2021 04:00:00 PM,027XX S BONFIELD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,913,11,08A,1168188,1886475,41.844022952,-87.658272612,"(41.844022952, -87.658272612)"
JE260245,06/09/2021 11:07:00 PM,050XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,923,14,08B,1161225,1871131,41.802064571,-87.684250919,"(41.802064571, -87.684250919)"
JE259869,06/09/2021 02:57:00 PM,109XX S CHURCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),N,N,2212,19,14,1167250,1831967,41.694466067,-87.663273269,"(41.694466067, -87.663273269)"
JE265692,05/20/2021 02:55:00 AM,008XX S WABASH AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,123,4,06,1176920,1896484,41.871295508,-87.625925454,"(41.871295508, -87.625925454)"
